Flight No,Type,Date,Origin,Departure Time,Arrival Time,Destination,IsDome
CA1593,B737-800,1234567,北京首都,1840-,2000-,烟台,国内
CA1594,B737-800,1234567,烟台,2110-,2240-,北京首都,国内
CA1595,B737-800,1234567,北京首都,0900-,1100-,杭州,国内
CA1597,B737-800,1234567,北京首都,1225-,1400-,威海,国内
CA1598,B737-800,1234567,威海,1500-,1635-,北京首都,国内
CA1601,B737-800,1234567,北京首都,0650-,0820-,沈阳,国内
CA1602,B737-800,1234567,沈阳,0945-,1110-,北京首都,国内
CA1605,B737-800,1234567,北京首都,1035-,1145-,大连,国内
CA1606,B737-800,1234567,大连,0820-,0935-,北京首都,国内
CA1611,B737-800,1234567,北京首都,1635-,1825-,哈尔滨,国内
CA1612,B737-800,1234567,哈尔滨,1925-,2120-,北京首都,国内
CA1613,B737-800,1234567,北京首都,2025-,2220-,延吉,国内
CA1614,B737-800,1234567,延吉,0920-,1125-,北京首都,国内
CA1615,B737-800,....5..,北京首都,0730-,0945-,延吉,国内
CA1615,B737-800,.2.4.67,北京首都,0735-,0950-,延吉,国内
CA1616,B737-800,.2.4567,延吉,1750-,2015-,北京首都,国内
CA1631,B737-800,1234567,北京首都,1440-,1625-,丹东,国内
CA1632,B737-800,1234567,丹东,1725-,1920-,北京首都,国内
CA1635,B737-800,1234567,北京首都,1710-,1835-,沈阳,国内
CA1636,B737-800,1234567,沈阳,1935-,2110-,北京首都,国内
CA1639,B737-800,1234567,北京首都,2035-,2230-,哈尔滨,国内
CA1640,B737-800,1234567,哈尔滨,0840-,1015-,北京首都,国内
CA1647,B737-800,1234567,北京首都,1835-,2025-,长春,国内
CA1648,B737-800,1234567,长春,2120-,2315-,北京首都,国内
CA1649,B737-800,1234567,北京首都,1310-,1500-,长春,国内
CA1650,B737-800,1234567,长春,1600-,1800-,北京首都,国内
CA1651,B737-800,1234567,北京首都,0835-,1000-,沈阳,国内
CA1652,B737-800,1234567,沈阳,1100-,1225-,北京首都,国内
CA1653,B737-800,1234567,北京首都,2105-,2230-,沈阳,国内
CA1654,B737-800,1234567,沈阳,0830-,0950-,北京首都,国内
CA1657,B737-800,1234567,北京首都,1325-,1440-,沈阳,国内
CA1658,B737-800,1234567,沈阳,1600-,1740-,北京首都,国内
CA1659,B737-800,1.3.5..,北京首都,0635-,0840-,齐齐哈尔,国内
CA1659,B737-800,......7,北京首都,0810-,1015-,齐齐哈尔,国内
CA1659,B737-800,.2.4.6.,北京首都,0940-,1200-,齐齐哈尔,国内
CA1660,B737-800,.....6.,齐齐哈尔,1300-,1455-,北京首都,国内
CA1660,B737-800,1......,齐齐哈尔,2030-,2225-,北京首都,国内
CA1660,B737-800,....5..,齐齐哈尔,1925-,2120-,北京首都,国内
CA1660,B737-800,......7,齐齐哈尔,2230-,0025-,北京首都,国内
CA1660,B737-800,.2.4...,齐齐哈尔,1300-,1510-,北京首都,国内
CA1660,B737-800,..3....,齐齐哈尔,1020-,1215-,北京首都,国内
CA1661,B737-800,1234567,北京首都,2010-,2200-,长春,国内
CA1662,B737-800,1234567,长春,0800-,0945-,北京首都,国内
CA1663,B737-800,1234567,北京首都,0605-,0815-,延吉,国内
CA1664,B737-800,1234567,延吉,2305-,0105-,北京首都,国内
CA1665,B737-800,1234567,深圳,1510-,1820-,天津,国内
CA1666,B737-800,1234567,天津,1850-,2150-,深圳,国内
CA1668,B737-800,1234567,深圳,2235-,0145-,北京首都,国内
CA1669,B737-800,1234567,深圳,0605-,0925-,大连,国内
CA1670,B737-800,1234567,大连,0855-,1215-,深圳,国内
CA1681,B737-800,1234567,天津,1145-,1345-,哈尔滨,国内
CA1682,B737-800,1234567,哈尔滨,1445-,1645-,天津,国内
CA1683,B737-800,1234567,北京首都,0700-,0900-,大庆,国内
CA1684,B737-800,1234567,大庆,0950-,1140-,北京首都,国内
CA1691,B737-800,1234567,北京首都,0730-,0950-,佳木斯,国内
CA1692,B737-800,1234567,佳木斯,1050-,1255-,北京首都,国内
CA1695,B737-800,1234567,北京首都,1325-,1530-,大庆,国内
CA1696,B737-800,1234567,大庆,1630-,1835-,北京首都,国内
CA1697,B737-800,1234567,北京首都,1735-,2000-,佳木斯,国内
CA1698,B737-800,1234567,佳木斯,2100-,2320-,北京首都,国内
CA1699,B737-800,..34.67,北京首都,2010-,2130-,大连,国内
CA1801,B737-800,1234567,北京首都,2015-,2305-,厦门,国内
CA1802,B737-800,1234567,厦门,0810-,1055-,北京首都,国内
CA1803,B737-800,1234567,北京首都,1810-,2030-,宜昌,国内
CA1804,B737-800,1234567,宜昌,2130-,2335-,北京首都,国内
CA1805,B737-800,1234567,北京首都,0820-,1100-,井冈山,国内
CA1806,B737-800,1234567,井冈山,1200-,1435-,北京首都,国内
CA1807,B737-800,1234567,北京首都,1625-,1910-,福州,国内
CA1808,B737-800,1234567,福州,2010-,2255-,北京首都,国内
CA1809,B737-800,1234567,北京首都,0850-,1150-,厦门,国内
CA1810,B737-800,1234567,厦门,1245-,1530-,北京首都,国内
CA1811,B737-800,1234567,北京首都,1605-,1840-,温州,国内
CA1812,B737-800,1234567,温州,1945-,2235-,北京首都,国内
CA1815,B737-800,1234567,北京首都,1620-,1915-,厦门,国内
CA1816,B737-800,1234567,厦门,2010-,2245-,北京首都,国内
CA1817,B737-800,1234567,北京首都,0815-,1030-,南京,国内
CA1818,B737-800,1234567,南京,1135-,1335-,北京首都,国内
CA1819,B737-800,1234567,北京首都,2010-,2205-,南京,国内
CA1820,B737-800,1234567,南京,0850-,1045-,北京首都,国内
CA1821,B737-800,1234567,北京首都,2035-,2315-,福州,国内
CA1822,B737-800,1234567,福州,0810-,1045-,北京首都,国内
CA1823,B737-800,1234567,北京首都,1150-,1410-,宜昌,国内
CA1824,B737-800,1234567,宜昌,1510-,1725-,北京首都,国内
CA1825,B737-800,1234567,北京首都,1335-,1525-,常州,国内
CA1826,B737-800,1234567,常州,1625-,1825-,北京首都,国内
CA1827,B737-800,1234567,北京首都,0715-,0900-,威海,国内
CA1828,B737-800,1234567,威海,1015-,1135-,北京首都,国内
CA1829,B737-800,1234567,广州,1630-,1905-,上海虹桥,国内
CA1830,B737-800,1234567,上海虹桥,2005-,2225-,广州,国内
CA1837,B737-800,1234567,上海虹桥,1305-,1520-,广州,国内
CA1838,B737-800,1234567,广州,0920-,1200-,上海虹桥,国内
CA1839,B737-800,1234567,北京首都,0955-,1210-,宁波,国内
CA1840,B737-800,1234567,宁波,1310-,1525-,北京首都,国内
CA1841,B737-800,1234567,北京首都,1020-,1225-,扬州,国内
CA1842,B737-800,1234567,扬州,1325-,1510-,北京首都,国内
CA1843,B737-800,1234567,北京首都,1235-,1425-,合肥,国内
CA1844,B737-800,1234567,合肥,1535-,1735-,北京首都,国内
CA1845,B737-800,1234567,北京首都,2020-,2200-,合肥,国内
CA1846,B737-800,1234567,合肥,0800-,0945-,北京首都,国内
CA1847,B737-800,1234567,北京首都,1105-,1255-,南京,国内
CA1848,B737-800,1234..7,南京,1400-,1605-,北京首都,国内
CA1848,B737-800,....56.,南京,1400-,1600-,北京首都,国内
CA1849,B737-800,......7,北京首都,1805-,1935-,徐州,国内
CA1849,B737-800,1..45..,北京首都,1805-,1935-,徐州,国内
CA1850,B737-800,1..45..,徐州,2035-,2215-,北京首都,国内
CA1850,B737-800,......7,徐州,2035-,2210-,北京首都,国内
CA1851,B737-800,1234567,北京首都,1515-,1735-,台州,国内
CA1852,B737-800,1234567,台州,1835-,2115-,北京首都,国内
CA1853,B737-800,1234567,北京首都,2015-,2220-,宁波,国内
CA1854,B737-800,1234567,宁波,0820-,1025-,北京首都,国内
CA1859,B737-800,1234567,北京首都,1145-,1500-,柳州,国内
CA1860,B737-800,1234567,柳州,1605-,1920-,北京首都,国内
CA1863,B737-800,.234.6.,北京首都,0750-,0940-,连云港,国内
CA1864,B737-800,.234.6.,连云港,1040-,1220-,北京首都,国内
CA1869,B737-800,.23..67,北京首都,0625-,0850-,台州,国内
CA1869,B737-800,1..45..,北京首都,1005-,1230-,台州,国内
CA1870,B737-800,.2...6.,台州,2120-,2350-,北京首都,国内
CA1870,B737-800,....5..,台州,1330-,1600-,北京首都,国内
CA1870,B737-800,1..4...,台州,1330-,1610-,北京首都,国内
CA1870,B737-800,..3...7,台州,2135-,0005-,北京首都,国内
CA1871,B737-800,1234567,北京首都,1340-,1635-,厦门,国内
CA1872,B737-800,1234567,厦门,1740-,2035-,北京首都,国内
CA1873,B737-800,1234567,北京首都,1335-,1545-,武汉,国内
CA1875,B737-800,....5..,北京首都,0625-,0935-,揭阳潮汕,国内
CA1875,B737-800,......7,北京首都,0615-,0925-,揭阳潮汕,国内
CA1875,B737-800,1234.6.,北京首都,1420-,1730-,揭阳潮汕,国内
CA1876,B737-800,......7,揭阳潮汕,2200-,0105-,北京首都,国内
CA1876,B737-800,1234.6.,揭阳潮汕,1830-,2135-,北京首都,国内
CA1876,B737-800,....5..,揭阳潮汕,2100-,0005-,北京首都,国内
CA1877,B737-800,1234567,北京首都,0720-,1130-,湛江,国内
CA1878,B737-800,1234567,湛江,1235-,1615-,北京首都,国内
CA1879,B737-800,1234567,北京首都,0920-,1130-,义乌,国内
CA1880,B737-800,12.4..7,义乌,1235-,1510-,北京首都,国内
CA1880,B737-800,..3.56.,义乌,1235-,1450-,北京首都,国内
CA1881,B737-800,1234567,北京首都,1210-,1545-,北海,国内
CA1882,B737-800,123456,北海,1645-,2010-,北京首都,国内
CA1882,B737-800,......7,北海,1645-,1955-,北京首都,国内
CA1883,B737-800,1234567,北京首都,0800-,1015-,上海浦东,国内
CA1884,B737-800,1234567,上海浦东,1620-,1845-,北京首都,国内
CA1887,B737-800,1234567,北京首都,1645-,1900-,景德镇,国内
CA1888,B737-800,1234567,景德镇,2005-,2225-,北京首都,国内
CA1889,B737-800,1234567,北京首都,1200-,1400-,无锡,国内
CA1890,B737-800,1234567,无锡,1510-,1720-,北京首都,国内
CA1897,B737-800,1234567,北京首都,1705-,1900-,无锡,国内
CA1898,B737-800,1234567,无锡,2000-,2200-,北京首都,国内
CA1901,B737-800,1234567,北京首都,0710-,1125-,乌鲁木齐,国内
CA1902,B737-800,1234567,乌鲁木齐,1240-,1615-,北京首都,国内
CA1955,B737-800,1234567,温州,1950-,2300-,昆明,国内
CA1956,B737-800,1234567,昆明,1625-,1850-,温州,国内
CA4123,B737-800,1234567,重庆,0820-,1035-,厦门,国内
CA4124,B737-800,1234567,厦门,1130-,1400-,重庆,国内
CA4129,B737-800,1234567,重庆,0800-,1020-,北京首都,国内
CA4130,B737-800,1234567,北京首都,1130-,1410-,重庆,国内
CA4139,B737-800,1.3.56.,重庆,2100-,2335-,北京首都,国内
CA4139,B737-800,.2.4..7,重庆,2100-,2335-,北京首都,国内
CA4140,B737-800,1234567,北京首都,2130-,0005-,重庆,国内
CA4141,B737-800,1234567,重庆,1400-,1630-,北京首都,国内
CA4142,B737-800,1234567,北京首都,1730-,2000-,重庆,国内
CA4143,B737-800,1234567,重庆,1500-,1740-,北京首都,国内
CA4144,B737-800,1234567,北京首都,1830-,2115-,重庆,国内
CA4171,B737-800,1234567,昆明,0740-,1045-,北京首都,国内
CA4172,B737-800,1234567,北京首都,1225-,1540-,昆明,国内
CA4343,B737-800,1234567,重庆,0800-,0950-,深圳,国内
CA4344,B737-800,1234567,深圳,1105-,1305-,重庆,国内
CA4345,B737-800,1234567,重庆,1900-,2105-,深圳,国内
CA4346,B737-800,1234567,深圳,2210-,2350-,重庆,国内
CA4347,B737-800,1234567,重庆,1400-,1600-,深圳,国内
CA4348,B737-800,1234567,深圳,1705-,1905-,重庆,国内
CA4349,B737-800,1234567,重庆,1300-,1450-,广州,国内
CA4350,B737-800,1234567,广州,1555-,1755-,重庆,国内
CA4353,B737-800,1234567,重庆,2000-,2200-,广州,国内
CA4354,B737-800,1234567,广州,0855-,1055-,重庆,国内
CA4553,B737-800,1234567,重庆,0740-,0940-,杭州,国内
CA4554,B737-800,1.3.5.7,杭州,1040-,1300-,重庆,国内
CA4554,B737-800,.2.4.6.,杭州,1040-,1255-,重庆,国内
CA4555,B737-800,1234567,重庆,1930-,2140-,上海浦东,国内
CA4556,B737-800,1.3.5.7,上海浦东,0915-,1200-,重庆,国内
CA4556,B737-800,.2.4.6.,上海浦东,0915-,1155-,重庆,国内
CA4557,B737-800,1234567,重庆,1630-,1830-,南京,国内
CA4558,B737-800,1234567,南京,1930-,2130-,重庆,国内
CA4577,B737-800,1234567,重庆,1310-,1505-,杭州,国内
CA4578,B737-800,1234567,杭州,1610-,1820-,重庆,国内
CA4583,B737-800,1234567,昆明,0750-,1045-,上海虹桥,国内
CA4584,B737-800,1234567,上海虹桥,1145-,1510-,昆明,国内
CA8901,B737-800,1234567,大连,2020-,2145-,北京首都,国内
CA8902,B737-800,1234567,北京首都,2245-,0005-,大连,国内
CA8903,B737-800,1234567,大连,0925-,1040-,北京首都,国内
CA8904,B737-800,1234567,北京首都,1145-,1310-,大连,国内
CA8905,B737-800,1234567,大连,1410-,1535-,北京首都,国内
CA8906,B737-800,1234567,北京首都,1635-,1805-,大连,国内
CA8907,B737-800,1234567,大连,1910-,2040-,北京首都,国内
CA8908,B737-800,1234567,北京首都,2135-,2255-,大连,国内
CA8913,B737-800,1234567,大连,1945-,2120-,呼和浩特,国内
CA8914,B737-800,1234567,呼和浩特,2225-,2355-,大连,国内
CA8921,B737-800,1234567,大连,0800-,0935-,太原,国内
CA8922,B737-800,1234567,三亚,1455-,1815-,太原,国内
CA8923,B737-800,1234567,大连,1750-,2015-,西安,国内
CA8924,B737-800,1234567,西安,2115-,2325-,大连,国内
CA8951,B737-800,1234567,大连,0840-,1040-,杭州,国内
CA8952,B737-800,1234567,三亚,1620-,1905-,杭州,国内
CA8957,B737-800,1234567,大连,0805-,0945-,合肥,国内
CA8958,B737-800,1234567,长沙,1300-,1405-,合肥,国内
CA8967,B737-800,1234567,大连,1445-,1525-,烟台,国内
CA8968,B737-800,1234567,烟台,1800-,1840-,大连,国内
CA1341,A320,1234567,北京首都,1935-,2145-,武汉,国内
CA1342,A320,1234567,武汉,0825-,1020-,北京首都,国内
CA1347,A320,1234567,北京首都,1135-,1430-,揭阳潮汕,国内
CA1348,A320,1234567,揭阳潮汕,1530-,1835-,北京首都,国内
CA1475,A320,1234567,北京首都,1125-,1330-,武汉,国内
CA1476,A320,1234567,武汉,1425-,1625-,北京首都,国内
CA1539,A320,1234567,北京首都,1610-,1840-,温州,国内
CA1540,A320,1234567,温州,1820-,2110-,北京首都,国内
CA1583,A320,1234567,呼和浩特,2030-,2305-,上海浦东,国内
CA1584,A320,1234567,上海浦东,1700-,1930-,呼和浩特,国内
CA1703,A320,1234567,杭州,0900-,1100-,北京首都,国内
CA1704,A320,1234567,北京首都,1200-,1400-,杭州,国内
CA1705,A320,1234567,杭州,1300-,1515-,北京首都,国内
CA1706,A320,1234567,北京首都,1800-,2015-,杭州,国内
CA1741,A320,1234567,杭州,0755-,1045-,成都,国内
CA1742,A320,1234567,成都,1215-,1450-,杭州,国内
CA1745,A320,1234567,杭州,1610-,1855-,成都,国内
CA1746,A320,1234567,成都,2025-,2305-,杭州,国内
CA1761,A320,1234567,杭州,1510-,1730-,重庆,国内
CA1762,A320,1234567,重庆,1830-,2030-,杭州,国内
CA1769,A320,1234567,杭州,1740-,2000-,重庆,国内
CA1770,A320,1234567,重庆,2110-,2310-,杭州,国内
CA1775,A320,1234567,杭州,0820-,1040-,银川,国内
CA1776,A320,1234567,银川,1140-,1345-,杭州,国内
CA1783,A320,1234567,杭州,1525-,1810-,三亚,国内
CA1784,A320,1234567,三亚,1920-,2205-,杭州,国内
CA1797,A320,1234567,杭州,1640-,1845-,桂林,国内
CA1798,A320,1234567,桂林,1945-,2140-,杭州,国内
CA1813,A320,1234567,北京首都,1215-,1445-,温州,国内
CA1814,A320,1234567,温州,1550-,1835-,北京首都,国内
CA1855,A320,1234567,北京首都,1730-,1940-,上海虹桥,国内
CA1856,A320,....5..,上海虹桥,2055-,2330-,北京首都,国内
CA1856,A320,1234.67,上海虹桥,2055-,2325-,北京首都,国内
CA1905,A320,1234567,杭州,1430-,1630-,西安,国内
CA1906,A320,1234567,西安,1745-,1945-,杭州,国内
CA1935,A320,1.3...7,温州,1020-,1125-,上海虹桥,国内
CA1936,A320,1.3...7,上海虹桥,1230-,1335-,温州,国内
CA1937,A320,.2..5..,温州,1045-,1150-,上海浦东,国内
CA1937,A320,...4.6.,温州,1110-,1215-,上海浦东,国内
CA1938,A320,...4.6.,上海浦东,1315-,1420-,温州,国内
CA1938,A320,.2..5..,上海浦东,1250-,1355-,温州,国内
CA1939,A320,1234567,上海浦东,0810-,1120-,兰州,国内
CA1940,A320,1234567,兰州,1230-,1510-,上海浦东,国内
CA1951,A320,1234567,温州,0750-,1030-,北京首都,国内
CA1952,A320,1234567,北京首都,2020-,2255-,温州,国内
CA1953,A320,.2.4.67,温州,1155-,1420-,重庆,国内
CA1954,A320,.2.4.67,重庆,1520-,1730-,温州,国内
CA1957,A320,1234567,温州,0840-,1120-,北京首都,国内
CA1958,A320,1234567,北京首都,1310-,1540-,温州,国内
CA1959,A320,1234567,温州,1640-,1920-,成都,国内
CA1960,A320,1234567,成都,2010-,2240-,温州,国内
CA1965,A320,1234567,温州,0730-,0835-,上海浦东,国内
CA1966,A320,1234567,上海浦东,0935-,1040-,温州,国内
CA1967,A320,1234567,温州,1930-,2035-,上海浦东,国内
CA1968,A320,1234567,上海浦东,2140-,2245-,温州,国内
CA1973,A320,12.4.67,上海浦东,1620-,1825-,宜昌,国内
CA1973,A320,....5..,上海浦东,1700-,1855-,宜昌,国内
CA1973,A320,..3....,上海浦东,1620-,1825-,宜昌,国内
CA1974,A320,......7,宜昌,1925-,2055-,上海浦东,国内
CA1974,A320,....5..,宜昌,1955-,2145-,上海浦东,国内
CA1974,A320,1234.6.,宜昌,1925-,2105-,上海浦东,国内
CA4151,A320,1234567,成都,0730-,1100-,乌鲁木齐,国内
CA4152,A320,1234567,乌鲁木齐,1200-,1455-,成都,国内
CA4153,A320,1234567,成都,1600-,1935-,乌鲁木齐,国内
CA4154,A320,1234567,乌鲁木齐,2050-,0005-,成都,国内
CA4157,A320,1234567,成都,0945-,1330-,乌鲁木齐,国内
CA4158,A320,1234567,乌鲁木齐,1440-,1740-,成都,国内
CA4159,A320,1.345..,成都,0650-,1035-,库尔勒,国内
CA4159,A320,.2...67,成都,0700-,1035-,库尔勒,国内
CA4160,A320,1234567,库尔勒,1135-,1455-,成都,国内
CA4161,A320,1234567,贵阳,0805-,1050-,北京首都,国内
CA4162,A320,1234567,北京首都,1150-,1500-,贵阳,国内
CA4165,A320,1234567,贵阳,1610-,1910-,北京首都,国内
CA4166,A320,1234567,北京首都,2010-,2310-,贵阳,国内
CA4181,A320,1234567,成都,1745-,1945-,太原,国内
CA4182,A320,1234567,太原,2045-,2255-,成都,国内
CA4193,A320,1234567,成都,0700-,0935-,北京首都,国内
CA4194,A320,1234567,北京首都,0700-,0945-,成都,国内
CA4201,A320,1234567,成都,2005-,2115-,西安,国内
CA4202,A320,1234567,西安,2215-,2330-,成都,国内
CA4205,A320,1234567,成都,0735-,0915-,西宁,国内
CA4206,A320,1234567,西宁,1015-,1145-,成都,国内
CA4209,A320,.2.4.6.,成都,1845-,2005-,兰州,国内
CA4210,A320,.2.4.6.,兰州,2105-,2225-,成都,国内
CA4211,A320,1...5..,成都,1845-,2030-,西宁,国内
CA4212,A320,1...5..,西宁,2140-,2315-,成都,国内
CA4229,A320,1234567,成都,1650-,1925-,福州,国内
CA4230,A320,1234567,福州,2030-,2320-,成都,国内
CA4321,A320,1234567,成都,1455-,1640-,郑州,国内
CA4322,A320,1234567,郑州,1740-,1935-,成都,国内
CA4323,A320,1234567,成都,2015-,2155-,桂林,国内
CA4324,A320,1234567,桂林,2255-,0035-,成都,国内
CA4371,A320,1234567,成都,1445-,1630-,长沙,国内
CA4372,A320,1234567,长沙,1730-,1915-,成都,国内
CA4435,A320,1234567,成都,1450-,1555-,贵阳,国内
CA4436,A320,1234567,贵阳,1550-,1655-,成都,国内
CA4535,A320,1234567,成都,1555-,1825-,杭州,国内
CA4536,A320,1234567,杭州,1925-,2215-,成都,国内
CA4563,A320,1234567,贵阳,1655-,1920-,上海浦东,国内
CA4564,A320,1234567,上海浦东,2020-,2300-,贵阳,国内
CA4591,A320,....5..,西昌,1555-,1655-,成都,国内
CA4591,A320,1234.67,西昌,1555-,1655-,成都,国内
CA4592,A320,1234567,上海浦东,0945-,1255-,成都,国内
CA8205,A320,1234567,北京首都,1725-,1930-,武汉,国内
CA8206,A320,1234567,武汉,2035-,2225-,北京首都,国内
CA8207,A320,1234567,武汉,0825-,1020-,成都,国内
CA8208,A320,1234567,成都,1120-,1255-,武汉,国内
CA8209,A320,1234567,北京首都,2135-,2340-,武汉,国内
CA8210,A320,1234567,武汉,1835-,2035-,北京首都,国内
CA8215,A320,1234567,北京首都,1525-,1730-,武汉,国内
CA8216,A320,1234567,武汉,1225-,1425-,北京首都,国内
CA8219,A320,.2..5.7,武汉,0745-,0945-,呼和浩特,国内
CA8220,A320,.2..5.7,海拉尔,1400-,1600-,呼和浩特,国内
CA8223,A320,1.3..6.,武汉,0745-,0930-,烟台,国内
CA8224,A320,1.3..6.,长春,1315-,1440-,烟台,国内
CA8231,A320,1234567,武汉,1420-,1600-,广州,国内
CA8232,A320,1234567,广州,1700-,1845-,武汉,国内
CA8233,A320,1234567,武汉,0855-,1040-,深圳,国内
CA8234,A320,1234567,深圳,1135-,1315-,武汉,国内
CA8235,A320,1234567,武汉,1945-,2150-,海口,国内
CA8236,A320,1234567,海口,2250-,0055-,武汉,国内
CA1417,B737-700,1234567,天津,0910-,1140-,重庆,国内
CA1418,B737-700,1234567,丽江,1530-,1650-,重庆,国内
CA4351,B737-700,1234567,泸州,2200-,2345-,广州,国内
CA4352,B737-700,1234567,广州,0005-,0155-,泸州,国内
CA1101,B737-300,1234567,北京首都,2025-,2135-,呼和浩特,国内
CA1102,B737-300,1234567,呼和浩特,0745-,0855-,北京首都,国内
CA1123,B737-300,1234567,北京首都,0715-,0845-,通辽,国内
CA1124,B737-300,1234567,通辽,0945-,1115-,北京首都,国内
CA1135,B737-300,1234567,北京首都,2020-,2140-,包头,国内
CA1136,B737-300,1234567,包头,2240-,2355-,北京首都,国内
CA1137,B737-300,1234567,北京首都,0715-,0835-,呼和浩特,国内
CA1138,B737-300,1234567,呼和浩特,0935-,1040-,北京首都,国内
CA1283,B737-300,1234567,北京首都,1430-,1620-,乌兰浩特,国内
CA1284,B737-300,1234567,乌兰浩特,1730-,1925-,北京首都,国内
CA1285,B737-300,1234567,北京首都,0950-,1100-,朝阳,国内
CA1286,B737-300,1234567,朝阳,1200-,1320-,北京首都,国内
CA1591,B737-300,1234567,北京首都,1230-,1420-,盐城,国内
CA1592,B737-300,...45.7,盐城,1520-,1720-,北京首都,国内
CA1592,B737-300,123..6.,盐城,1520-,1720-,北京首都,国内
CA4339,B737-300,1234567,泸州,1010-,1150-,广州,国内
CA1717,A319,1234567,杭州,1400-,1615-,北京首都,国内
CA1718,A319,1234567,北京首都,1700-,1915-,杭州,国内
CA1719,A319,1234567,杭州,0725-,0930-,广州,国内
CA1720,A319,1234567,广州,1030-,1230-,杭州,国内
CA1721,A319,1234567,杭州,1330-,1530-,广州,国内
CA1722,A319,1234567,广州,1635-,1830-,杭州,国内
CA1723,A319,1234567,杭州,1930-,2130-,广州,国内
CA1724,A319,1234567,广州,2230-,0030-,杭州,国内
CA1749,A319,1234567,杭州,0735-,1000-,贵阳,国内
CA1750,A319,1234567,贵阳,1050-,1245-,杭州,国内
CA1751,A319,1234567,杭州,0750-,1055-,昆明,国内
CA1752,A319,1234567,昆明,1150-,1440-,杭州,国内
CA1753,A319,1234567,杭州,1535-,1835-,昆明,国内
CA1754,A319,1234567,昆明,1935-,2225-,杭州,国内
CA1755,A319,1234567,杭州,1715-,2015-,昆明,国内
CA1756,A319,1234567,昆明,2115-,2355-,杭州,国内
CA1759,A319,1234567,杭州,0735-,0950-,重庆,国内
CA1760,A319,1234567,重庆,1050-,1250-,杭州,国内
CA1763,A319,1234567,杭州,0755-,0920-,长沙,国内
CA1764,A319,1234567,长沙,1035-,1155-,杭州,国内
CA1767,A319,1234567,杭州,0815-,1055-,兰州,国内
CA1768,A319,1234567,兰州,1140-,1355-,杭州,国内
CA1771,A319,1234567,杭州,1805-,2045-,北海,国内
CA1772,A319,1234567,北海,2135-,2350-,杭州,国内
CA1773,A319,1.3..6.,杭州,0820-,1110-,广元,国内
CA1774,A319,1.3..6.,广元,1200-,1420-,杭州,国内
CA1777,A319,1234567,杭州,0825-,1045-,南宁,国内
CA1778,A319,1234567,南宁,1135-,1340-,杭州,国内
CA1779,A319,1234567,杭州,1730-,1900-,武汉,国内
CA1780,A319,1234567,武汉,2005-,2120-,杭州,国内
CA1781,A319,.2.....,杭州,0620-,0820-,运城,国内
CA1782,A319,1.3.5..,乌鲁木齐,1625-,1945-,运城,国内
CA1782,A319,.2.....,乌鲁木齐,1405-,1730-,运城,国内
CA1785,A319,.2.4.6.,杭州,0830-,1050-,西安,国内
CA1785,A319,......7,杭州,0830-,1050-,西安,国内
CA1786,A319,.2.4.6.,乌鲁木齐,1615-,1920-,西安,国内
CA1786,A319,......7,乌鲁木齐,1615-,1920-,西安,国内
CA1787,A319,1234567,杭州,1410-,1555-,威海,国内
CA1788,A319,1234567,哈尔滨,1940-,2110-,威海,国内
CA1789,A319,1234567,杭州,1455-,1710-,沈阳,国内
CA1790,A319,.....6.,沈阳,1840-,2055-,杭州,国内
CA1790,A319,....5.7,沈阳,1840-,2105-,杭州,国内
CA1790,A319,.2.4...,沈阳,1840-,2105-,杭州,国内
CA1790,A319,1.3....,沈阳,1840-,2105-,杭州,国内
CA1791,A319,.2.....,杭州,1555-,1935-,海拉尔,国内
CA1791,A319,1.34567,杭州,1620-,2000-,海拉尔,国内
CA1792,A319,1234567,海拉尔,1535-,1915-,杭州,国内
CA1793,A319,1234567,杭州,1540-,1820-,呼和浩特,国内
CA1794,A319,1234567,呼和浩特,1920-,2140-,杭州,国内
CA1795,A319,1234567,杭州,0745-,0915-,郑州,国内
CA1796,A319,1234567,西宁,1300-,1440-,郑州,国内
CA1907,A319,.2.45.7,杭州,0730-,0905-,烟台,国内
CA1908,A319,.2.45.7,长春,1220-,1355-,烟台,国内
CA1911,A319,1234567,温州,0930-,1230-,昆明,国内
CA1912,A319,1234567,昆明,1330-,1550-,温州,国内
CA1921,A319,1234567,宁波,0710-,0900-,西安,国内
CA1922,A319,1234567,银川,1220-,1315-,西安,国内
CA4120,A319,1234567,北京首都,1930-,2220-,成都,国内
CA4121,A319,1234567,九寨,1935-,2200-,北京首都,国内
CA4122,A319,1234567,北京首都,1530-,1825-,九寨,国内
CA4125,A319,1234567,北京首都,0740-,1220-,拉萨,国内
CA4126,A319,1234567,拉萨,0930-,1325-,北京首都,国内
CA4127,A319,1234567,九寨,2120-,2340-,北京首都,国内
CA4128,A319,1234567,北京首都,0635-,0920-,九寨,国内
CA4167,A319,..3..6.,成都,1650-,1905-,呼和浩特,国内
CA4168,A319,..3..6.,呼和浩特,2005-,2235-,成都,国内
CA4175,A319,1234567,丽江,0900-,1220-,北京首都,国内
CA4176,A319,1234567,北京首都,1335-,1710-,丽江,国内
CA4179,A319,.2.4.6.,成都,1905-,2045-,长治,国内
CA4180,A319,.2.4.6.,长治,2135-,2330-,成都,国内
CA4183,A319,1.3.5.7,成都,1805-,1940-,运城,国内
CA4184,A319,1.3.5.7,运城,2030-,2215-,成都,国内
CA4237,A319,1.3.5..,成都,1555-,1805-,湛江,国内
