Flight No,Type,Date,Origin,Departure Time,Arrival Time,Destination,IsDome
CZ3092,320,.2.4.6.,马尼拉,1155,1425,广州,国际
CZ3092,320,1.3.5.7,马尼拉,1155,1425,广州,国际
CZ351,320,1234567,沈阳,1315,1705,广州,国际
CZ352,320,1234567,WSSS,800,1200,广州,国际
CZ353,320,1234567,广州,830,1230,WSSS,国际
CZ354,320,1234567,WSSS,1330,1730,广州,国际
CZ365,320,1234567,广州,1720,2115,WMKK,国际
CZ366,320,1234567,WMKK,940,1345,广州,国际
CZ371,320,1234567,广州,2155,15,VVNB,国际
CZ372,320,1234567,VVNB,935,1115,广州,国际
CZ373,320,1234567,广州,1230,1530,VVTS,国际
CZ374,320,1234567,VVTS,1630,1925,广州,国际
CZ379,320,1234567,广州,1400,1620,浦东,国际
CZ380,320,1234567,名古屋,835,1050,浦东,国际
CZ387,320,1234567,广州,1700,2150,WIII,国际
CZ388,320,.2.4.6.,WIII,1005,1505,广州,国际
CZ388,320,1.3.5.7,WIII,1005,1455,广州,国际
CZ395,320,1234567,广州,1705,2035,WMKP,国际
CZ396,320,1234567,WMKP,905,1300,广州,国际
CZ397,320,1234567,广州,1415,1635,马尼拉,国际
CZ398,320,1234567,马尼拉,1735,2010,广州,国际
CZ6037,320,....5..,沈阳,1725,2010,武汉,国际
CZ6037,320,..3....,沈阳,1725,2010,武汉,国际
CZ6037,320,......7,沈阳,1715,1955,武汉,国际
CZ6038,320,1..4.6.,VTSP,200,610,武汉,国际
CZ605,320,1234567,长沙,940,1300,VTBS,国际
CZ6057,320,......7,广州,550,920,VTSP,国际
CZ606,320,1234567,VTBS,1400,1710,长沙,国际
CZ6065,320,..3.5..,深圳,1955,30,WADD,国际
CZ6065,320,1....6.,深圳,2005,30,WADD,国际
CZ6066,320,.2.4.67,WADD,150,620,深圳,国际
CZ607,320,..3.5.7,长沙,15,415,VTSP,国际
CZ6077,320,...4..7,哈尔滨,1710,1930,济州岛,国际
CZ6078,320,...4..7,济州岛,2035,2300,哈尔滨,国际
CZ608,320,..3.5.7,VTSP,500,855,长沙,国际
CZ6087,320,.2.4.6.,牡丹江,1520,1800,首尔,国际
CZ6088,320,.2.4.6.,首尔,1150,1420,牡丹江,国际
CZ6089,320,...4..7,深圳,1755,1935,VVDN,国际
CZ6089,320,.2.....,深圳,905,1100,VVDN,国际
CZ6090,320,.2.....,VVDN,1510,1650,深圳,国际
CZ6090,320,...4..7,VVDN,2040,2230,深圳,国际
CZ6093,320,...4...,深圳,2005,2325,VTSP,国际
CZ6093,320,.....6.,深圳,1805,2125,VTSP,国际
CZ6093,320,.2.....,深圳,2135,55,VTSP,国际
CZ6094,320,......7,VTSP,2240,200,深圳,国际
CZ6094,320,....5..,VTSP,2340,300,深圳,国际
CZ6095,320,1.3.5..,沈阳,750,940,RKJB,国际
CZ6096,320,1...5..,RKJB,1040,1245,沈阳,国际
CZ6096,320,..3....,RKJB,1755,2000,沈阳,国际
CZ611,320,....5.7,沈阳,850,1110,大阪,国际
CZ611,320,.2.4.6.,沈阳,850,1110,大阪,国际
CZ612,320,....5.7,大阪,1745,2015,沈阳,国际
CZ612,320,.2.4.6.,大阪,1210,1440,沈阳,国际
CZ615,320,1......,哈尔滨,805,1015,RJSN,国际
CZ615,320,..3.5.7,哈尔滨,805,1015,RJSN,国际
CZ616,320,1......,RJSN,1115,1340,哈尔滨,国际
CZ616,320,..3.5.7,RJSN,1115,1340,哈尔滨,国际
CZ631,320,.2...6.,哈尔滨,805,1105,大阪,国际
CZ631,320,...4...,哈尔滨,805,1105,大阪,国际
CZ632,320,.2...6.,大阪,1205,1505,哈尔滨,国际
CZ632,320,...4...,大阪,1205,1505,哈尔滨,国际
CZ667,320,...4..7,沈阳,750,925,大邱,国际
CZ668,320,...4..7,大邱,1025,1210,沈阳,国际
CZ683,320,.2.4.6.,哈尔滨,830,1050,首尔,国际
CZ683,320,1.3.5.7,哈尔滨,1430,1650,首尔,国际
CZ684,320,.2.4.6.,首尔,1900,2120,哈尔滨,国际
CZ684,320,1.3.5.7,首尔,1750,2000,哈尔滨,国际
CZ689,320,.2...6.,沈阳,1725,1900,RKTU,国际
CZ689,320,...4...,沈阳,1725,1900,RKTU,国际
CZ690,320,...4...,RKTU,1905,2050,沈阳,国际
CZ690,320,.2...6.,RKTU,1905,2050,沈阳,国际
CZ693,320,1...5..,沈阳,1800,2005,济州岛,国际
CZ694,320,1...5..,济州岛,2105,2300,沈阳,国际
CZ3027,73G,1234567,广州,730,1320,VIDP,国际
CZ3028,73G,1234567,VIDP,1420,1930,广州,国际
CZ3057,73G,1234567,武汉,1735,2050,VTBS,国际
CZ3058,73G,1234567,VTBS,2150,100,武汉,国际
CZ349,73G,1234567,广州,825,1225,WMKK,国际
CZ350,73G,1234567,WMKK,1325,1730,广州,国际
CZ359,73G,1234567,广州,1850,30,VIDP,国际
CZ360,73G,1234567,VIDP,140,650,广州,国际
CZ367,73G,1234567,广州,2005,2250,VVTS,国际
CZ368,73G,1234567,VVTS,850,1140,广州,国际
CZ6001,73G,12.4.6.,广州,1250,1820,乌鲁木齐,国际
CZ6002,73G,.23.5.7,UUEE,240,730,乌鲁木齐,国际
CZ6003,73G,..3...7,乌鲁木齐,1930,2125,UNNT,国际
CZ6003,73G,1...5..,乌鲁木齐,1930,2125,UNNT,国际
CA925,744,1234567,北京,925,1255,东京成田,国际
CA926,744,12.4.6.,东京成田,1840,2240,北京,国际
CA926,744,..3.5.7,东京成田,1750,2150,北京,国际
CA929,744,1234567,浦东,1000,1250,东京成田,国际
CA930,744,1234567,东京成田,1355,1710,浦东,国际
CA909,777,1234567,北京,1345,2155,UUEE,国际
CA910,777,1234567,UUEE,2345,715,北京,国际
CA817,773,12.4.6.,北京,1300,235,KIAD,国际
CA818,773,.23.5.7,KIAD,1440,500,北京,国际
CA931,773,1234.67,合肥,825,955,北京,国际
CA931,773,....5..,合肥,825,945,北京,国际
CA932,773,1234567,EDDF,215,1125,北京,国际
CA933,773,1234567,北京,1335,40,LFPG,国际
CA934,773,....5..,LFPG,935,1935,北京,国际
CA934,773,1234.67,LFPG,1350,2350,北京,国际
CA937,773,1234567,北京,1410,45,EGLL,国际
CA938,773,....5..,EGLL,1235,2235,北京,国际
CA938,773,1234.67,EGLL,1335,2335,北京,国际
CA965,773,1234567,北京,205,1225,EDDF,国际
CA966,773,1234567,EDDF,1955,515,北京,国际
CA981,773,1234567,北京,1300,220,KJFK,国际
CA982,773,..3....,KJFK,1705,625,北京,国际
CA982,773,12.4567,KJFK,1700,620,北京,国际
CA983,773,1234567,北京,2100,900,KLAX,国际
CA984,773,1234567,KLAX,1640,520,北京,国际
CA985,773,1234567,重庆,1100,1335,北京,国际
CA986,773,1234567,KSFO,550,1750,北京,国际
CA987,773,1234567,北京,1400,200,KLAX,国际
CA988,773,1.3...7,KLAX,1140,40,北京,国际
CA988,773,.2.456.,KLAX,1200,100,北京,国际
CA989,773,1234567,北京,900,2220,KJFK,国际
CA990,773,1234567,KJFK,945,2315,北京,国际
CA995,773,1234567,北京,1500,440,KIAH,国际
CA996,773,1234567,KIAH,1430,450,北京,国际
CA979,772,1234567,北京,1935,40,VTBS,国际
CA980,772,1234567,VTBS,200,615,北京,国际
CA123,330,1234567,北京,830,1035,首尔,国际
CA124,330,1234567,首尔,715,920,北京,国际
CA125,330,1234567,北京,1345,1550,首尔,国际
CA126,330,12.....,首尔,410,620,北京,国际
CA126,330,..34567,首尔,405,615,北京,国际
CA173,330,1.345.7,北京,1650,450,YSSY,国际
CA174,330,.23.567,YSSY,1800,550,北京,国际
CA174,330,1......,YSSY,1800,550,北京,国际
CA175,330,.2.4.67,北京,1600,1810,浦东,国际
CA176,330,1.3.5.7,YSSY,820,1910,浦东,国际
CA177,330,1.3456.,北京,1525,1735,浦东,国际
CA178,330,.2.4567,YMML,805,1855,浦东,国际
CA181,330,1234567,北京,845,1150,东京羽田,国际
CA182,330,..3....,东京羽田,2000,2350,北京,国际
CA182,330,.2.456.,东京羽田,335,725,北京,国际
CA182,330,1.....7,东京羽田,1850,2240,北京,国际
CA431,330,.2..5.7,成都,130,1210,EDDF,国际
CA432,330,1.3..6.,EDDF,2015,610,成都,国际
CA827,330,.2.45.7,浦东,100,1325,EDDM,国际
CA828,330,1.3.56.,EDDM,1835,545,浦东,国际
CA833,330,1.3.567,浦东,15,1240,LFPG,国际
CA834,330,12.4.67,LFPG,1815,535,浦东,国际
CA837,330,.2..5.7,北京,150,1130,PHNL,国际
CA838,330,1.3..6.,PHNL,1730,455,北京,国际
CA841,330,1..45.7,北京,210,1210,LOWW,国际
CA842,330,1......,LEBL,800,1000,LOWW,国际
CA842,330,....5..,LEBL,2320,120,LOWW,国际
CA851,330,1.3.5.7,北京,135,1350,EGKK,国际
CA852,330,1......,EGKK,1140,2140,北京,国际
CA852,330,.2.4...,EGKK,2145,800,北京,国际
CA852,330,.....6.,EGKK,2115,720,北京,国际
CA861,330,.2.4.67,北京,1330,25,LSGG,国际
CA862,330,..3.5.7,LSGG,2300,925,北京,国际
CA862,330,1......,LSGG,1445,115,北京,国际
CA907,330,...4..7,北京,15,1335,LEMD,国际
CA907,330,.23..6.,北京,15,1335,LEMD,国际
CA908,330,.2...6.,SBGR,505,1525,LEMD,国际
CA908,330,..34..7,LEMD,1725,455,北京,国际
CA921,330,1234567,浦东,910,1130,大阪,国际
CA922,330,1234567,大阪,1230,1500,浦东,国际
CA935,330,1234567,浦东,1145,5,EDDF,国际
CA936,330,1234567,EDDF,200,1255,浦东,国际
CA939,330,1234567,北京,1340,55,LIRF,国际
CA940,330,1234.67,LIRF,1335,2335,北京,国际
CA940,330,....5..,LIRF,925,1925,北京,国际
CA941,330,.2345.7,北京,1740,220,OMDB,国际
CA942,330,..3.5..,OMDB,1315,2045,北京,国际
CA942,330,.....6.,OMDB,1605,2335,北京,国际
CA942,330,1..4...,OMDB,1610,2340,北京,国际
CA949,330,1.3.567,北京,1330,100,LIMC,国际
CA950,330,.2.....,LIMC,2110,710,北京,国际
CA950,330,...4...,LIMC,2210,810,北京,国际
CA950,330,.....6.,LIMC,2030,630,北京,国际
CA950,330,1.....7,LIMC,2015,615,北京,国际
CA961,330,12.45.7,北京,110,1130,EDDM,国际
CA961,330,..3..6.,北京,110,1130,EDDM,国际
CA962,330,1.3.5..,EDDM,2015,615,北京,国际
CA962,330,.2.....,EDDM,2235,835,北京,国际
CA962,330,...4..7,LGAV,1630,1855,EDDM,国际
CA962,330,.....6.,EDDM,2030,630,北京,国际
CA963,330,1.3.567,北京,1320,5,EDLL,国际
CA964,330,...4...,EDLL,2110,710,北京,国际
CA964,330,.2.....,EDLL,2020,620,北京,国际
CA964,330,1....67,EDLL,2025,625,北京,国际
CA967,330,1234567,浦东,130,1405,LIMC,国际
CA968,330,1234567,LIMC,1830,550,浦东,国际
CA991,330,1234567,北京,1550,250,CYVR,国际
CA992,330,1234567,CYVR,1200,2330,北京,国际
CA997,330,.2.45.7,北京,1300,5,CYVR,国际
CA998,330,1.3.56.,CYVR,1225,2355,北京,国际
CA842,333,.2...6.,LEBL,1740,1940,LOWW,国际
CA911,333,1234567,北京,1350,2320,ESSA,国际
CA912,333,..3....,ESSA,2150,610,北京,国际
CA912,333,12.4567,ESSA,2200,620,北京,国际
CA927,333,1234567,北京,840,1140,大阪,国际
CA928,333,.2...6.,大阪,1935,2235,北京,国际
CA928,333,1.345.7,大阪,2215,115,北京,国际
CA947,333,1.3.56.,北京,2020,420,VIDP,国际
CA948,333,.2...6.,VIDP,1655,2325,北京,国际
CA948,333,...4..7,VIDP,2350,620,北京,国际
CA969,333,1234567,北京,1535,2125,WSSS,国际
CA970,333,.2.....,WSSS,50,650,北京,国际
CA970,333,1.34567,WSSS,15,615,北京,国际
CA975,333,1234567,北京,2330,545,WSSS,国际
CA976,333,.2.....,WSSS,820,1420,北京,国际
CA976,333,1.34567,WSSS,15,615,北京,国际
CA127,321,1234567,青岛,1030,1150,首尔,国际
CA128,321,1234567,首尔,1300,1420,青岛,国际
CA139,321,1234567,杭州,900,1105,首尔,国际
CA140,321,1234567,首尔,1205,1405,杭州,国际
CA161,321,1234567,北京,1625,1930,大阪,国际
MF8458,738,1234.67,贵阳,1050,1250,杭州,国内
MF8459,738,1234567,天津,930,1120,西安,国内
MF8460,738,1234567,重庆,1420,1535,西安,国内
MF8461,738,1234567,杭州,1430,1550,武汉,国内
MF8462,738,1234567,昆明,1940,2140,武汉,国内
MF8463,738,1.3.56.,长沙,1740,1900,贵阳,国内
MF8463,738,.2.4..7,长沙,1740,1900,贵阳,国内
MF8464,738,1.3.56.,贵阳,1945,2050,长沙,国内
MF8464,738,.2.4..7,贵阳,1945,2050,长沙,国内
MF8465,738,1234567,杭州,1525,1745,贵阳,国内
MF8466,738,1234567,贵阳,1835,2035,杭州,国内
MF8483,738,1234567,福州,1610,1735,武汉,国内
MF8484,738,1234567,重庆,2030,2150,武汉,国内
MF8485,738,1234567,福州,1425,1605,桂林,国内
MF8486,738,1234567,重庆,1905,2015,桂林,国内
MF8487,738,1234567,泉州,725,845,长沙,国内
MF8488,738,1234567,重庆,1145,1255,长沙,国内
MF8495,738,1234567,福州,1735,1945,贵阳,国内
MF8496,738,1234567,贵阳,2035,2230,福州,国内
MF8501,738,1234567,厦门,730,850,虹桥,国内
MF8502,738,1234567,虹桥,950,1120,厦门,国内
MF8503,738,1234567,长沙,730,845,厦门,国内
MF8504,738,1234567,厦门,2000,2125,长沙,国内
MF8507,738,1234567,厦门,810,940,南京,国内
MF8508,738,12.4.67,南京,1025,1205,厦门,国内
MF8508,738,..3.5..,南京,1025,1155,厦门,国内
MF8509,738,1234567,厦门,1430,1550,虹桥,国内
MF8510,738,1234567,虹桥,1650,1820,厦门,国内
MF8513,738,1234567,泉州,1130,1250,虹桥,国内
MF8514,738,1234567,虹桥,1330,1500,泉州,国内
MF8517,738,1234567,厦门,2130,2255,虹桥,国内
MF8518,738,1234567,虹桥,730,855,厦门,国内
MF8522,738,1234567,虹桥,1505,1630,厦门,国内
MF8524,738,1234567,虹桥,1225,1400,厦门,国内
MF8539,738,1234567,泉州,655,810,舟山,国内
MF8540,738,1234567,舟山,900,1015,泉州,国内
MF8541,738,1234567,福州,1200,1310,虹桥,国内
MF8542,738,1234567,虹桥,1405,1525,福州,国内
MF8543,738,1234567,泉州,715,830,舟山,国内
MF8544,738,1234567,舟山,915,1030,泉州,国内
MF8545,738,1234567,厦门,1930,2050,虹桥,国内
MF8546,738,1234567,虹桥,2155,2325,厦门,国内
MF8549,738,1234567,泉州,1940,2100,虹桥,国内
MF8550,738,1234567,虹桥,2150,2320,泉州,国内
MF8551,738,1234567,福州,1100,1215,虹桥,国内
MF8552,738,1234567,虹桥,1305,1425,福州,国内
MF8555,738,1234567,福州,945,1100,南京,国内
MF8556,738,1234567,南京,1155,1305,福州,国内
MF8559,738,1234567,泉州,700,830,武汉,国内
MF8560,738,1234567,济南,1120,1245,武汉,国内
MF8565,738,1234567,厦门,1455,1630,南京,国内
MF8566,738,12.4.6.,南京,1715,1850,厦门,国内
MF8566,738,..3.5.7,南京,1715,1900,厦门,国内
MF8567,738,1234567,厦门,1100,1230,虹桥,国内
MF8568,738,1234567,虹桥,1350,1520,厦门,国内
MF8575,738,1234567,厦门,650,810,舟山,国内
MF8576,738,1234567,舟山,855,1015,厦门,国内
MF8577,738,1234567,泉州,705,825,虹桥,国内
MF8578,738,1234567,虹桥,925,1050,泉州,国内
MF8585,738,1234567,福州,1500,1615,虹桥,国内
MF8586,738,1234567,虹桥,1715,1835,福州,国内
MF8589,738,1234567,福州,2030,2140,虹桥,国内
MF8590,738,1234567,虹桥,2240,2355,福州,国内
MF8033,73G,1234567,福州,815,1010,青岛,国内
MF8034,73G,1234567,长春,1335,1520,青岛,国内
MF8053,73G,1234567,福州,1310,1425,南京,国内
MF8054,73G,1234567,长春,1825,2055,南京,国内
MF8055,73G,1234567,福州,755,955,郑州,国内
MF8056,73G,1234567,哈尔滨,1420,1700,郑州,国内
MF8059,73G,.2.4.6.,厦门,705,820,杭州,国内
MF8060,73G,.2.4.6.,长春,1240,1530,杭州,国内
MF8065,73G,.2.4.67,厦门,710,935,天津,国内
MF8066,73G,.2.4.67,哈尔滨,1305,1510,天津,国内
MF8067,73G,1234567,厦门,1305,1435,南京,国内
MF8068,73G,1234567,哈尔滨,1835,2110,南京,国内
MF8075,73G,1.3.5.7,厦门,705,820,宁波,国内
MF8076,73G,1.3.5.7,长春,1240,1530,宁波,国内
MF8085,73G,.2...67,厦门,1855,1940,武夷山,国内
MF8085,73G,...4...,厦门,1750,1835,武夷山,国内
MF8085,73G,1......,厦门,1905,1950,武夷山,国内
MF8085,73G,....5..,厦门,2035,2120,武夷山,国内
MF8085,73G,..3....,厦门,1555,1640,武夷山,国内
MF8086,73G,1234567,武夷山,2015,2100,厦门,国内
MF8093,73G,1.3.5..,厦门,710,850,盐城,国内
MF8094,73G,1.3.5..,哈尔滨,1305,1525,盐城,国内
MF8155,73G,.2.4.6.,厦门,720,950,太原,国内
MF8195,73G,1.3.5.7,厦门,740,840,黄山,国内
MF8196,73G,1.3.5.7,太原,1215,1400,黄山,国内
MF8211,73G,1234567,福州,810,1050,西安,国内
MF8212,73G,1234567,银川,1335,1430,西安,国内
MF8225,73G,1234567,厦门,1345,1545,郑州,国内
MF8226,73G,1234567,西宁,1915,2055,郑州,国内
MF8233,73G,1......,厦门,750,1005,重庆,国内
MF8233,73G,...4...,厦门,750,1005,重庆,国内
MF8234,73G,1......,西安,1500,1555,重庆,国内
MF8234,73G,...4...,西安,1500,1555,重庆,国内
MF8239,73G,1234567,南昌,800,940,西安,国内
MF8240,73G,1234567,乌鲁木齐,1540,1835,西安,国内
MF8247,73G,1234567,厦门,1115,1415,西安,国内
MF8248,73G,..3....,西安,1525,1800,厦门,国内
MF8248,73G,12.4567,西安,1525,1755,厦门,国内
MF8253,73G,1234567,福州,1230,1355,武汉,国内
MF8254,73G,1234567,兰州,1735,1930,武汉,国内
MF8273,73G,1234567,福州,900,1125,重庆,国内
MF8274,73G,1234567,西宁,1450,1620,重庆,国内
MF8317,73G,1234567,泉州,1815,1935,长沙,国内
MF8318,73G,1234567,长沙,2030,2145,泉州,国内
MF8411,73G,..3..6.,福州,730,950,重庆,国内
MF8411,73G,1......,福州,730,950,重庆,国内
MF8412,73G,.2..5..,拉萨,1355,1550,重庆,国内
MF8412,73G,......7,拉萨,1355,1550,重庆,国内
MF8413,73G,1234567,厦门,1130,1345,重庆,国内
MF8414,73G,1234567,丽江,1705,1830,重庆,国内
MF8421,73G,1234567,厦门,1450,1645,贵阳,国内
MF8422,73G,1234567,贵阳,1735,1920,厦门,国内
MF8425,73G,1234567,厦门,725,925,贵阳,国内
MF8426,73G,1234567,贵阳,1015,1205,厦门,国内
MF8439,73G,1.3.5.7,厦门,840,1010,长沙,国内
MF8440,73G,1.3.5.7,绵阳,1755,1945,长沙,国内
MF8449,73G,1234567,厦门,1825,2040,重庆,国内
MF8450,73G,1234567,重庆,1035,1240,厦门,国内
MF8467,73G,...4..7,厦门,735,950,重庆,国内
MF8467,73G,.2..5..,厦门,735,950,重庆,国内
MF8468,73G,1..4...,拉萨,1355,1550,重庆,国内
MF8468,73G,..3..6.,拉萨,1355,1550,重庆,国内
MF8469,73G,1234567,福州,1900,2020,长沙,国内
MF8470,73G,1234567,重庆,850,955,长沙,国内
MF8471,73G,.2.45.7,厦门,2030,2245,重庆,国内
MF8472,73G,.2.45.7,重庆,805,1010,厦门,国内
MF8473,73G,1234567,南昌,800,940,重庆,国内
MF8474,73G,1234567,重庆,2130,2255,南昌,国内
MF8475,73G,1234567,杭州,1230,1610,丽江,国内
MF8476,73G,1234567,丽江,1710,1955,杭州,国内
MF8477,73G,1234567,杭州,2105,2315,重庆,国内
MF8478,73G,1234567,重庆,835,1030,杭州,国内
MF8479,73G,.2.4.6.,厦门,840,1015,长沙,国内
MF8480,73G,.2.4.6.,泸州,1800,1945,长沙,国内
MF8481,73G,1.3..6.,厦门,1915,2055,宜昌,国内
MF8482,73G,1......,重庆,730,830,宜昌,国内
MF8482,73G,..3..6.,重庆,730,830,宜昌,国内
MF8505,73G,1234567,厦门,1800,1925,虹桥,国内
MF8506,73G,1234567,虹桥,2025,2205,厦门,国内
MF8511,73G,1234567,厦门,900,1025,虹桥,国内
MF8512,73G,1......,虹桥,1120,1300,厦门,国内
MF8512,73G,0.234567,虹桥,1120,1250,厦门,国内
MF8521,73G,1234567,厦门,1230,1400,虹桥,国内
MF8523,73G,1234567,厦门,1000,1125,虹桥,国内
MF8527,73G,1234567,厦门,725,850,合肥,国内
MF8528,73G,1......,合肥,1915,2035,厦门,国内
MF8528,73G,.2....7,合肥,940,1100,厦门,国内
MF8528,73G,...4...,合肥,1120,1240,厦门,国内
MF8528,73G,....5..,合肥,2145,2305,厦门,国内
MF8528,73G,.....6.,合肥,1350,1510,厦门,国内
MF8528,73G,..3....,合肥,1315,1435,厦门,国内
MF8563,73G,1234567,福州,1830,1950,虹桥,国内
FM9206,73G,1234567,鄂尔多斯,1910,2015,西安,国内
FM9209,73G,1234567,浦东,1440,1710,西安,国内
FM9229,73G,..3.5.7,虹桥,715,845,青岛,国内
FM9230,73G,..3.5.7,鸡西,1235,1440,青岛,国内
FM9231,73G,12.4.6.,虹桥,715,845,青岛,国内
FM9232,73G,12.4.6.,丹东,1210,1345,青岛,国内
FM9243,73G,....5.7,虹桥,1805,1925,济宁,国内
FM9244,73G,....5.7,济宁,2050,2215,虹桥,国内
FM9266,73G,..3....,成都,1950,2205,黄山,国内
FM9266,73G,1...5..,成都,1950,2205,黄山,国内
FM9279,73G,1234567,虹桥,820,940,阜阳,国内
FM9280,73G,1234567,阜阳,1030,1130,虹桥,国内
FM9367,73G,1234567,浦东,955,1220,沈阳,国内
FM9368,73G,1234567,沈阳,1320,1535,浦东,国内
FM9377,73G,.2.4...,浦东,1745,1930,大连,国内
FM9378,73G,.2.4...,大连,2025,2205,浦东,国内
FM9387,73G,1234567,浦东,1640,1925,湛江,国内
FM9388,73G,1234567,湛江,2010,2240,浦东,国内
FM9417,73G,1234.6.,虹桥,1805,1905,连云港,国内
FM9418,73G,1234.6.,连云港,2000,2100,虹桥,国内
FM9451,73G,1234567,虹桥,920,1240,昆明,国内
FM9452,73G,1234567,昆明,1340,1635,虹桥,国内
FM9453,73G,1234567,虹桥,835,1145,昆明,国内
FM9454,73G,..3..6.,景洪,1425,1525,昆明,国内
FM9454,73G,12.45.7,景洪,1425,1525,昆明,国内
FM9459,73G,.2.4.6.,浦东,2120,10,贵阳,国内
FM9459,73G,1.3.5.7,浦东,2120,10,贵阳,国内
FM9460,73G,..3.5.7,贵阳,800,1020,浦东,国内
FM9460,73G,12.4.6.,贵阳,800,1020,浦东,国内
FM9461,73G,1.3.5..,浦东,810,1045,重庆,国内
FM9462,73G,1.3.5..,重庆,1135,1340,浦东,国内
3U8657,330,1234567,成都,1155,1400,拉萨,国内
3U8658,330,1...5..,拉萨,1500,1650,成都,国内
3U8658,330,.234.67,拉萨,1505,1705,成都,国内
3U8695,330,1234567,成都,610,810,拉萨,国内
3U8696,330,123456,拉萨,910,1100,成都,国内
3U8696,330,......7,拉萨,905,1055,成都,国内
3U8841,330,1234567,成都,1800,2140,乌鲁木齐,国内
3U8842,330,1234567,乌鲁木齐,2250,155,成都,国内
3U8503,321,.2.4.6.,哈尔滨,905,1135,徐州,国内
3U8504,321,.2.4.6.,贵阳,1605,1815,徐州,国内
3U8508,321,1234567,济南,1035,1240,重庆,国内
MF8564,73G,1234567,虹桥,2035,2155,福州,国内
MF8569,73G,1.3.5.7,厦门,720,835,池州,国内
MF8569,73G,...4.6.,厦门,720,835,池州,国内
MF8569,73G,.2.....,厦门,720,835,池州,国内
MF8570,73G,1.3.5.7,池州,920,1040,厦门,国内
MF8570,73G,.2.....,池州,920,1040,厦门,国内
MF8570,73G,...4.6.,池州,1405,1525,厦门,国内
MF8573,73G,1234567,福州,800,910,虹桥,国内
MF8574,73G,1234567,虹桥,1010,1130,福州,国内
FM9303,333,1234567,虹桥,830,1050,广州,国内
FM9306,333,1234567,广州,1215,1435,虹桥,国内
FM9313,333,1234567,虹桥,1730,1950,广州,国内
FM9322,333,1234567,广州,2130,2345,虹桥,国内
FM9335,333,1.34.6.,虹桥,800,1025,深圳,国内
FM9336,333,1.34.6.,深圳,1130,1340,虹桥,国内
FM9103,752,...4...,虹桥,1330,1555,北京,国内
FM9103,752,....5..,虹桥,1330,1600,北京,国内
FM9103,752,123..67,虹桥,1330,1600,北京,国内
FM9106,752,1234567,北京,2030,2245,虹桥,国内
FM9151,752,123.5..,杭州,1715,1920,北京,国内
FM9151,752,.....6.,杭州,1715,1920,北京,国内
FM9151,752,......7,杭州,1715,1930,北京,国内
FM9151,752,...4...,杭州,1715,1930,北京,国内
FM9152,752,12.4567,北京,1410,1610,杭州,国内
FM9152,752,..3....,北京,1410,1610,杭州,国内
FM9157,752,1234567,杭州,1030,1245,北京,国内
FM9158,752,1234567,北京,725,930,杭州,国内
FM9181,752,1234567,杭州,2115,2315,北京,国内
FM9182,752,..3....,北京,1800,2010,杭州,国内
FM9182,752,1..4.6.,北京,1750,2010,杭州,国内
FM9182,752,.2..5.7,北京,1805,2010,杭州,国内
FM9253,752,1234567,虹桥,815,945,厦门,国内
FM9254,752,1234567,厦门,1040,1210,虹桥,国内
FM9309,752,1234567,虹桥,1540,1805,广州,国内
FM9310,752,..34567,广州,1930,2150,虹桥,国内
FM9310,752,12.....,广州,1930,2150,虹桥,国内
FM9311,752,1234567,浦东,900,1130,广州,国内
FM9312,752,1234567,广州,1230,1455,浦东,国内
FM9321,752,1234567,虹桥,1830,2050,广州,国内
FM9331,752,1234567,浦东,1555,1815,桂林,国内
FM9332,752,1234567,桂林,1905,2125,浦东,国内
FM9334,752,1234567,桂林,1145,1405,虹桥,国内
FM9519,752,1234567,浦东,1605,1920,三亚,国内
FM9520,752,1234567,三亚,2010,2300,浦东,国内
FM9537,752,1234567,浦东,800,1115,三亚,国内
FM9538,752,1234.67,三亚,1205,1455,浦东,国内
FM9538,752,....5..,三亚,1205,1500,浦东,国内
FM9541,752,1234567,虹桥,800,1105,成都,国内
FM9542,752,1234567,成都,1205,1450,虹桥,国内
FM9057,738,1234567,浦东,1215,1450,珠海,国内
FM9058,738,1234567,珠海,1540,1800,浦东,国内
FM9063,738,1234567,虹桥,1555,1800,天津,国内
FM9064,738,1234567,天津,1915,2110,虹桥,国内
FM9065,738,..3.5.7,虹桥,1820,2015,天津,国内
FM9065,738,1..4...,虹桥,1820,2015,天津,国内
FM9066,738,..3.5.7,天津,2115,2305,虹桥,国内
FM9066,738,1..4...,天津,2115,2305,虹桥,国内
FM9067,738,1234567,虹桥,1040,1235,天津,国内
FM9068,738,1234567,天津,1330,1525,虹桥,国内
FM9069,738,1.3.5..,浦东,2135,2345,天津,国内
FM9069,738,.2.4.67,浦东,2135,2345,天津,国内
FM9070,738,1234567,天津,800,945,浦东,国内
FM9073,738,1234567,虹桥,845,1015,烟台,国内
FM9074,738,1234567,烟台,1100,1230,虹桥,国内
FM9107,738,1234567,虹桥,2130,2345,北京,国内
FM9108,738,1234567,北京,730,940,虹桥,国内
FM9123,738,1234567,浦东,750,955,唐山,国内
FM9124,738,12.4567,唐山,1050,1300,浦东,国内
FM9124,738,..3....,唐山,1050,1250,浦东,国内
FM9127,738,1234567,虹桥,945,1225,呼和浩特,国内
FM9128,738,1234567,海拉尔,1620,1825,呼和浩特,国内
FM9129,738,1234567,虹桥,1425,1610,天津,国内
FM9130,738,1234567,天津,1520,1700,虹桥,国内
FM9131,738,1234567,虹桥,805,1000,天津,国内
