Flight No,Type,Date,Origin,Departure Time,Arrival Time,Destination,IsDome
GS7655,320,1234567,西安,1440,1620,呼和浩特,国内
GS7656,320,1234567,海拉尔,2010,2225,呼和浩特,国内
GS7815,320,1234567,天津,0745,0855,青岛,国内
GS7816,320,1234567,温州,1230,1425,青岛,国内
GS7851,320,1234567,天津,1750,1945,杭州,国内
GS7852,320,1234567,杭州,2050,2300,天津,国内
GS7855,320,1234567,天津,0850,1235,昆明,国内
GS7856,320,1234567,昆明,1350,1715,天津,国内
GS7857,320,1.3.5.7,天津,1320,1520,西安,国内
GS7858,320,1.3.5.7,昆明,1940,2150,西安,国内
GS7859,320,......7,天津,0855,1105,武汉,国内
GS7859,320,123456.,天津,0855,1105,武汉,国内
GS7860,320,1234567,三亚,1600,1825,武汉,国内
GS7887,320,1234567,天津,1910,2205,成都,国内
GS7888,320,1234567,成都,2305,0135,天津,国内
GS7891,320,1234567,天津,1920,2210,厦门,国内
GS7892,320,1234567,厦门,2255,0140,天津,国内
GS7893,320,..3.5..,天津,1615,1825,宁波,国内
GS7893,320,12.4.67,天津,1445,1650,宁波,国内
GS7894,320,..3.5..,宁波,1915,2125,天津,国内
GS7894,320,12.4.67,宁波,1820,2030,天津,国内
GS7895,320,1234567,天津,1350,1635,重庆,国内
GS7896,320,1234567,重庆,1025,1250,天津,国内
GS7901,320,.2.4.6.,天津,1320,1520,西安,国内
GS7902,320,.2.4.6.,贵阳,2005,2150,西安,国内
GS7917,320,123.567,天津,2035,2255,海拉尔,国内
GS7918,320,123.567,海拉尔,2330,0155,天津,国内
GS7930,320,1234567,贵阳,1355,1535,西安,国内
MU2771,320,.2.4.6.,北京首都,2025,2145,赤峰,国内
MU2772,320,.2.4.6.,赤峰,2240,2350,北京首都,国内
CA1124,733,1234567,通辽,2000,2135,北京首都,国内
BK2707,737,1.3.5.7,天津,0730,0845,大连,国内
BK2708,737,.2.4.6.,大连,2045,2150,天津,国内
BK2708,737,1.3.5.7,大连,0950,1100,天津,国内
BK2777,737,..3...7,天津,0745,1110,深圳,国内
BK2778,737,..3...7,深圳,1725,2025,天津,国内
BK2811,737,1.3.5.7,天津,0805,1025,长沙,国内
BK2812,737,1.3.5.7,昆明,1810,2015,长沙,国内
BK2819,737,1.3...7,天津,1110,1400,桂林,国内
BK2819,737,....5..,天津,1230,1530,桂林,国内
BK2820,737,1......,桂林,1455,1740,天津,国内
BK2820,737,..3...7,桂林,1515,1800,天津,国内
BK2820,737,....5..,桂林,1630,1915,天津,国内
BK2823,737,1234567,天津,0705,0900,西安,国内
BK2824,737,1234567,南宁,1830,2045,西安,国内
BK2825,737,1234567,天津,0700,0855,杭州,国内
BK2826,737,12.4.67,杭州,1005,1220,天津,国内
BK2826,737,..3.5..,杭州,1005,1215,天津,国内
BK2835,737,1.3.5.7,天津,0750,0955,宁波,国内
BK2836,737,1.3.5.7,三亚,1435,1720,宁波,国内
BK2851,737,1234567,天津,1135,1445,成都,国内
BK2852,737,1234567,成都,1555,1825,天津,国内
BK2859,737,1...5..,天津,0745,1100,深圳,国内
BK2860,737,1...5..,百色,1445,1610,深圳,国内
BK2883,737,1234567,西安,2215,0015,天津,国内
BK2884,737,1234567,天津,2220,0020,西安,国内
BK2931,737,1.3.5.7,天津,1330,1550,长沙,国内
BK2931,737,.2.4.6.,天津,1335,1600,长沙,国内
BK2932,737,1.3.5.7,湛江,1930,2115,长沙,国内
BK2932,737,.2.4.6.,湛江,1950,2135,长沙,国内
BK2945,737,.2.4.6.,天津,0745,1110,深圳,国内
BK2946,737,.2.4.6.,海口,1455,1615,深圳,国内
BK2965,737,..3....,天津,0710,0945,西宁,国内
BK2965,737,.2.4.6.,天津,0710,0945,西宁,国内
BK2966,737,.2.4.6.,乌鲁木齐,1600,1815,西宁,国内
BK2966,737,..3....,乌鲁木齐,1555,1815,西宁,国内
BK3001,737,.2.4.6.,天津,0700,0845,南京,国内
BK3002,737,.2.4.6.,桂林,1255,1450,南京,国内
BK3017,737,.2.4.6.,天津,0750,0915,淮安,国内
BK3018,737,.2.4.6.,昆明,1820,2110,淮安,国内
BK3029,737,1.3.5.7,天津,1205,1435,张家界,国内
BK3030,737,1.3.5.7,南宁,1750,1935,张家界,国内
BK3035,737,.2.4.6.,天津,1050,1235,南通,国内
BK3036,737,.2.4.6.,三亚,1725,2035,南通,国内
BK3037,737,.2.4.6.,天津,1840,2045,宁波,国内
BK3038,737,.2.4.6.,宁波,2130,2340,天津,国内
BK3063,737,1.3.5.7,天津,1905,2115,杭州,国内
BK3064,737,1.3.5.7,杭州,2250,0100,天津,国内
CA1123,737,1234567,北京首都,1740,1915,通辽,国内
CA1135,737,1234567,北京首都,0610,0745,包头,国内
CA1136,737,1234567,包头,0830,0955,北京首都,国内
CA1284,737,1234567,乌兰浩特,0950,1145,北京首都,国内
CA1481,737,..3..6.,天津,0715,0910,运城,国内
CA1482,737,..3..6.,昆明,1430,1700,运城,国内
KN2251,737,1234567,北京南苑,1900,2000,大同,国内
KN2252,737,1234567,大同,2040,2140,北京南苑,国内
KN2261,737,1234567,北京南苑,2005,2110,呼和浩特,国内
KN2262,737,1234567,呼和浩特,2150,2300,北京南苑,国内
KN2277,737,1234567,鄂尔多斯,1440,1615,北京南苑,国内
KN2278,737,1234567,北京南苑,1230,1400,鄂尔多斯,国内
KN2381,737,1234567,石家庄,0725,1035,昆明,国内
KN2382,737,1234567,昆明,2220,0125,石家庄,国内
KN2925,737,1234567,北京南苑,1030,1200,长治,国内
KN2926,737,1234567,长治,1240,1350,北京南苑,国内
KN2927,737,1234567,北京南苑,1610,1740,长治,国内
KN2928,737,1234567,长治,1820,1930,北京南苑,国内
KN2985,737,1.3.5.7,北京南苑,0655,0830,阿尔山,国内
KN2986,737,1.3.5.7,阿尔山,0910,1040,北京南苑,国内
AQ1067,738,1234567,贵阳,1645,1930,天津,国内
AQ1068,738,1234567,天津,1235,1520,贵阳,国内
CA1107,738,1234567,北京首都,2020,2150,包头,国内
CA1108,738,1234567,包头,2235,2355,北京首都,国内
CA1109,738,1234567,北京首都,0635,0740,锡林浩特,国内
CA1110,738,1234567,锡林浩特,0825,0940,北京首都,国内
CA1113,738,1234567,北京首都,0720,0915,乌海,国内
CA1114,738,1234567,乌海,1000,1145,北京首都,国内
CA1119,738,1234567,北京首都,0635,0745,大同,国内
CA1120,738,1234567,大同,0830,0935,北京首都,国内
CA1121,738,1234567,北京首都,0955,1130,包头,国内
CA1122,738,1234567,包头,1215,1340,北京首都,国内
CA1125,738,1234567,北京首都,0600,0820,海拉尔,国内
CA1126,738,1234567,海拉尔,0915,1140,北京首都,国内
CA1127,738,1234567,北京首都,0605,0835,满洲里,国内
CA1128,738,1234567,满洲里,0920,1150,北京首都,国内
CA1129,738,1234567,北京首都,2025,2245,海拉尔,国内
CA1130,738,1234567,海拉尔,2330,0155,北京首都,国内
CA1131,738,1.34.6.,北京首都,0625,0845,海拉尔,国内
CA1131,738,.2..5.7,北京首都,0625,0845,海拉尔,国内
CA1132,738,1234567,海拉尔,2230,0105,北京首都,国内
CA1133,738,1234567,海拉尔,0930,1145,呼和浩特,国内
CA1134,738,1234567,呼和浩特,1930,2140,海拉尔,国内
CA1139,738,1234567,北京首都,1925,2120,运城,国内
CA1140,738,1234567,运城,0750,0930,北京首都,国内
CA1141,738,.2.....,北京首都,1300,1520,海拉尔,国内
CA1141,738,..3....,北京首都,0655,0910,海拉尔,国内
CA1141,738,...456.,北京首都,1825,2045,海拉尔,国内
CA1142,738,..3....,海拉尔,1040,1305,北京首都,国内
CA1142,738,.2.....,海拉尔,1605,1830,北京首都,国内
CA1142,738,...456.,海拉尔,2130,2350,北京首都,国内
CA1143,738,1......,北京首都,1805,1950,包头,国内
CA1143,738,....5..,北京首都,1805,1950,包头,国内
CA1144,738,1......,包头,2055,2220,北京首都,国内
CA1144,738,....5..,包头,2055,2220,北京首都,国内
CA1147,738,1234567,北京首都,0730,0930,巴彦淖尔,国内
CA1148,738,1234567,巴彦淖尔,1025,1215,北京首都,国内
CA1149,738,1234567,北京首都,2050,2235,鄂尔多斯,国内
CA1150,738,1234567,鄂尔多斯,2330,0100,北京首都,国内
CA1237,738,123.5.7,北京首都,1155,1345,运城,国内
CA1237,738,...4.6.,北京首都,1205,1400,运城,国内
CA1238,738,...4.6.,运城,1445,1625,北京首都,国内
CA1238,738,123.5.7,运城,1430,1610,北京首都,国内
CA1241,738,1234567,天津,1515,1750,西宁,国内
CA1242,738,1234567,西宁,1905,2130,天津,国内
CA1245,738,....5.7,天津,0715,0930,兰州,国内
CA1245,738,1234.6.,天津,0830,1045,兰州,国内
CA1246,738,......7,兰州,1025,1255,天津,国内
CA1246,738,...4...,兰州,1140,1410,天津,国内
CA1246,738,.2.....,兰州,1140,1415,天津,国内
CA1246,738,1.3..6.,兰州,1140,1410,天津,国内
CA1246,738,....5..,兰州,1025,1255,天津,国内
CA1249,738,1234567,天津,0715,0920,西安,国内
CA1250,738,1234567,西安,1025,1225,天津,国内
CA1251,738,1234567,天津,1735,1935,西安,国内
CA1252,738,1234567,西安,2040,2230,天津,国内
CA1259,738,...4...,天津,1655,1950,贵阳,国内
CA1259,738,1....6.,天津,1710,1950,贵阳,国内
CA1259,738,.23.5.7,天津,1705,1950,贵阳,国内
CA1260,738,1234.6.,贵阳,1030,1310,天津,国内
CA1260,738,......7,贵阳,1030,1310,天津,国内
CA1260,738,....5..,贵阳,1225,1510,天津,国内
CA1265,738,1234567,天津,0915,1045,呼和浩特,国内
CA1266,738,1234567,乌鲁木齐,1635,1940,呼和浩特,国内
CA1279,738,.2.4.6.,北京首都,1550,1740,鄂尔多斯,国内
CA1279,738,......7,北京首都,0745,0930,鄂尔多斯,国内
CA1280,738,.2.4.6.,鄂尔多斯,1950,2115,北京首都,国内
CA1280,738,......7,鄂尔多斯,1030,1200,北京首都,国内
CA1281,738,1234567,北京首都,1905,2015,赤峰,国内
CA1282,738,1234567,赤峰,2100,2205,北京首都,国内
CA1283,738,1234567,北京首都,0705,0905,乌兰浩特,国内
CA1319,738,1234567,天津,1435,1750,深圳,国内
CA1320,738,1234567,深圳,1910,2215,天津,国内
CA1371,738,1234567,天津,0750,1105,深圳,国内
CA1372,738,1234567,深圳,1205,1515,天津,国内
CA1389,738,1.34...,天津,1455,1905,三亚,国内
CA1389,738,.2..567,天津,1500,1905,三亚,国内
CA1390,738,1234567,三亚,2010,2350,天津,国内
CA1401,738,1234567,天津,1540,1915,昆明,国内
CA1402,738,1234567,昆明,2020,2335,天津,国内
CA1467,738,1234567,天津,1320,1705,昆明,国内
CA1468,738,1234567,昆明,1805,2120,天津,国内
CA1529,738,1234567,天津,0725,1015,厦门,国内
CA1530,738,......7,厦门,1110,1410,天津,国内
CA1530,738,.2.....,厦门,1110,1355,天津,国内
CA1530,738,....5..,厦门,1110,1355,天津,国内
CA1530,738,1.34.6.,厦门,1110,1400,天津,国内
CA1619,738,1234567,天津,0840,1150,珠海,国内
CA1620,738,1......,珠海,1300,1555,天津,国内
CA1620,738,.2.....,珠海,1300,1610,天津,国内
CA1620,738,.....6.,珠海,1300,1600,天津,国内
CA1620,738,..3...7,珠海,1300,1555,天津,国内
CA1620,738,...4...,珠海,1300,1555,天津,国内
CA1620,738,....5..,珠海,1300,1605,天津,国内
CA1669,738,1234567,天津,1705,1930,长沙,国内
CA1670,738,1234567,长沙,2030,2255,天津,国内
CA1671,738,1234567,天津,1140,1500,深圳,国内
CA1672,738,1234.6.,深圳,1600,1900,天津,国内
CA1672,738,....5.7,深圳,1600,1900,天津,国内
CA8913,738,......7,大连,1830,2020,呼和浩特,国内
CA8913,738,1.3.5..,大连,1735,1920,呼和浩特,国内
CA8914,738,1.3.5.7,呼和浩特,2010,2140,大连,国内
CA8915,738,.2.4.6.,大连,1830,2035,包头,国内
CA8916,738,.2.4.6.,包头,2030,2225,大连,国内
CN7101,738,1234567,北京首都,2015,2230,海拉尔,国内
CN7102,738,1234567,海拉尔,2315,0135,北京首都,国内
HU7041,738,1234567,太原,1330,1540,重庆,国内
HU7042,738,1.3.5.7,重庆,1625,1825,太原,国内
HU7042,738,.2.4.6.,重庆,1630,1825,太原,国内
HU7049,738,1.3.5..,太原,1045,1255,杭州,国内
HU7049,738,......7,太原,1045,1300,杭州,国内
HU7050,738,1.3.5.7,杭州,1040,1250,太原,国内
HU7051,738,1234567,太原,1815,1950,青岛,国内
HU7052,738,1234567,青岛,2050,2230,太原,国内
HU7115,738,1......,北京首都,1155,1425,满洲里,国内
HU7115,738,..3....,北京首都,1105,1335,满洲里,国内
HU7115,738,.....6.,北京首都,0640,0910,满洲里,国内
HU7115,738,....5..,北京首都,1800,2030,满洲里,国内
HU7116,738,....5..,满洲里,2145,0015,北京首都,国内
HU7116,738,..3....,满洲里,1425,1655,北京首都,国内
HU7116,738,1......,满洲里,1645,1920,北京首都,国内
HU7116,738,.....6.,满洲里,1035,1305,北京首都,国内
HU7125,738,1.34.67,北京首都,2145,2315,包头,国内
HU7126,738,1.34.67,包头,2355,0120,北京首都,国内
HU7159,738,1.3.5.7,天津,0800,1005,哈尔滨,国内
HU7160,738,1.3.5..,哈尔滨,1100,1310,天津,国内
HU7160,738,......7,哈尔滨,1105,1310,天津,国内
HU7167,738,1234567,大连,0845,0950,天津,国内
HU7168,738,1234567,天津,1035,1135,大连,国内
HU7219,738,1234567,太原,1320,1610,海拉尔,国内
HU7220,738,1234567,海拉尔,1420,1720,太原,国内
HU7295,738,1.3.5.7,太原,1455,1635,合肥,国内
HU7296,738,1.3.5.7,厦门,1945,2130,合肥,国内
HU7333,738,1234567,太原,0815,1005,长沙,国内
HU7334,738,1234567,福州,1315,1440,长沙,国内
HU7355,738,.2.4.6.,太原,1450,1545,长治,国内
HU7356,738,.2.4.6.,厦门,1945,2210,长治,国内
HU7611,738,...4.67,北京首都,1930,2055,长治,国内
HU7611,738,1.3....,北京首都,2005,2130,长治,国内
HU7611,738,.2..5..,北京首都,2145,2305,长治,国内
HU7612,738,......7,长治,2140,2300,北京首都,国内
HU7612,738,.2..5..,长治,2350,0110,北京首都,国内
HU7612,738,...4.6.,长治,2140,2255,北京首都,国内
HU7612,738,1.3....,长治,2220,2340,北京首都,国内
HU7617,738,1234567,北京首都,1910,2105,乌海,国内
HU7618,738,1234567,乌海,2150,2335,北京首都,国内
KN2259,738,1234567,北京南苑,1155,1300,呼和浩特,国内
KN2260,738,1234567,呼和浩特,1345,1450,北京南苑,国内
KN2271,738,1234567,鄂尔多斯,0700,0830,北京南苑,国内
KN2272,738,1234567,北京南苑,0805,0945,鄂尔多斯,国内
KN2275,738,1234567,鄂尔多斯,1030,1205,北京南苑,国内
KN2280,738,1234567,北京南苑,2120,2250,鄂尔多斯,国内
KN2281,738,1234567,北京南苑,1525,1655,鄂尔多斯,国内
KN2282,738,1234567,鄂尔多斯,1735,1905,北京南苑,国内
KN2287,738,1.3.5.7,北京南苑,1625,1820,乌兰浩特,国内
KN2287,738,.2.4.6.,北京南苑,1150,1350,乌兰浩特,国内
KN2288,738,1.3.5.7,海拉尔,2040,2130,乌兰浩特,国内
KN2288,738,.2.4.6.,海拉尔,1435,1525,乌兰浩特,国内
KN2289,738,1234567,北京南苑,2000,2220,海拉尔,国内
KN2290,738,1234567,海拉尔,2300,0120,北京南苑,国内
KN2297,738,1234567,北京南苑,0640,0900,海拉尔,国内
KN2298,738,1234567,海拉尔,0940,1200,北京南苑,国内
KN2371,738,1234567,石家庄,0755,1050,深圳,国内
KN2372,738,1234567,深圳,1155,1445,石家庄,国内
KN2375,738,..3....,石家庄,1630,1900,成都,国内
KN2375,738,12.4567,石家庄,1630,1855,成都,国内
KN2376,738,123.5..,成都,1955,2210,石家庄,国内
KN2376,738,...4.67,成都,2000,2210,石家庄,国内
KN2801,738,1234567,鄂尔多斯,1240,1540,佛山,国内
KN2802,738,1234567,佛山,1150,1450,鄂尔多斯,国内
KN2809,738,1234567,鄂尔多斯,1525,1740,长沙,国内
KN2810,738,1234567,长沙,1825,2055,鄂尔多斯,国内
KN2815,738,1234567,鄂尔多斯,0710,0910,南京,国内
KN2816,738,1234567,南京,0955,1200,鄂尔多斯,国内
KN2901,738,1234567,北京南苑,0635,0755,包头,国内
KN2902,738,1234567,包头,0835,0950,北京南苑,国内
KN2905,738,1234567,北京南苑,2015,2135,包头,国内
KN2906,738,1234567,包头,2215,2330,北京南苑,国内
KN2907,738,1234567,北京南苑,1100,1220,包头,国内
KN2908,738,1234567,包头,1300,1415,北京南苑,国内
KN2917,738,1234567,北京南苑,0735,0905,通辽,国内
KN2918,738,1234567,通辽,0950,1100,北京南苑,国内
KN2929,738,1234567,北京南苑,0650,0800,赤峰,国内
KN2930,738,1234567,赤峰,0840,0950,北京南苑,国内
KN2931,738,1234567,北京南苑,1355,1505,赤峰,国内
KN2932,738,1234567,赤峰,1545,1655,北京南苑,国内
KN2935,738,1234567,北京南苑,0745,1015,满洲里,国内
KN2936,738,1234567,满洲里,1055,1325,北京南苑,国内
KN2957,738,1234567,北京南苑,1350,1550,乌兰浩特,国内
KN2958,738,1234567,乌兰浩特,1635,1825,北京南苑,国内
KN2959,738,1.3.5.7,北京南苑,0625,0825,乌兰浩特,国内
KN2960,738,1.3.5.7,乌兰浩特,0910,1105,北京南苑,国内
KN2961,738,1234567,北京南苑,2030,2140,锡林浩特,国内
KN2961,738,1234567,北京南苑,1915,2025,锡林浩特,国内
KN2962,738,1234567,锡林浩特,2220,2330,北京南苑,国内
KN2962,738,1234567,锡林浩特,2105,2210,北京南苑,国内
KN2965,738,1.3.5.7,北京南苑,0705,0810,锡林浩特,国内
KN2965,738,.2.4.6.,北京南苑,0655,0810,锡林浩特,国内
KN2966,738,1234567,锡林浩特,0850,0955,北京南苑,国内
KN2967,738,1234567,北京南苑,1720,1920,巴彦淖尔,国内
KN2968,738,1234567,巴彦淖尔,2000,2200,北京南苑,国内
MF8037,738,.2.4.6.,天津,0730,0840,大连,国内
MF8037,738,1.3.5.7,天津,0725,0840,大连,国内
MF8038,738,1234567,大连,0805,0920,天津,国内
MF8139,738,1234567,天津,0740,1025,厦门,国内
MF8140,738,1234567,海口,1355,1545,厦门,国内
MF8331,738,1234567,天津,1250,1525,福州,国内
MF8332,738,1234567,南宁,1630,1835,福州,国内
MF8365,738,.2.4.6.,天津,0720,1035,深圳,国内
MF8366,738,.2.4.6.,深圳,1145,1500,天津,国内
MF8379,738,1234567,天津,1620,1940,深圳,国内
MF8380,738,1234567,深圳,2045,2345,天津,国内
MF8457,738,1234567,天津,0810,1005,杭州,国内
MF8458,738,.2.4...,贵阳,1730,1945,杭州,国内
MF8458,738,......7,贵阳,1730,1945,杭州,国内
MF8458,738,1.3.56.,贵阳,1730,1945,杭州,国内
MF8459,738,1234567,天津,0735,0945,西安,国内
MF8460,738,1234567,重庆,1405,1535,西安,国内
MF8469,738,1234567,天津,2005,2250,重庆,国内
MF8470,738,1234567,重庆,0815,1040,天津,国内
MF8737,738,1234567,呼和浩特,0640,0900,海拉尔,国内
MF8738,738,1234567,海拉尔,2145,2355,呼和浩特,国内
MU2203,738,1234.67,北京首都,1540,1645,吕梁,国内
MU2203,738,....5..,北京首都,1605,1705,吕梁,国内
MU2204,738,1234.67,吕梁,1740,1845,北京首都,国内
MU2204,738,....5..,吕梁,1745,1845,北京首都,国内
MU2227,738,..3....,太原,0730,0810,大同,国内
MU2228,738,..3....,大同,1630,1710,太原,国内
MU2363,738,1234567,太原,1600,1850,深圳,国内
MU2364,738,1234567,深圳,2010,2310,太原,国内
MU2437,738,1234567,太原,1400,1545,武汉,国内
MU2438,738,1234567,厦门,1915,2110,武汉,国内
MU5399,738,1.3.56.,太原,0755,0935,武汉,国内
MU5400,738,1.3.56.,福州,1310,1500,武汉,国内
MU5681,738,1234567,太原,0800,0955,长沙,国内
MU5682,738,1234567,海口,1245,1440,长沙,国内
NS3209,738,1234567,石家庄,1705,1935,成都,国内
NS3210,738,1234567,成都,2040,2245,石家庄,国内
NS3211,738,1234567,石家庄,0730,0935,杭州,国内
NS3212,738,1234567,杭州,1045,1250,石家庄,国内
NS3225,738,1234567,石家庄,0745,0925,南京,国内
NS3226,738,1234567,厦门,1240,1420,南京,国内
NS3241,738,1234567,石家庄,1400,1620,重庆,国内
NS3242,738,1234567,南宁,1945,2120,重庆,国内
NS3243,738,1234567,石家庄,1535,1715,南京,国内
NS3244,738,1234567,福州,2010,2130,南京,国内
NS3267,738,1234567,石家庄,0740,1040,深圳,国内
NS3268,738,1234567,深圳,1150,1445,石家庄,国内
NS3299,738,1234567,石家庄,0750,0950,长沙,国内
NS3300,738,1234567,海口,1335,1535,长沙,国内
NS3301,738,.2.4.6.,石家庄,1335,1630,桂林,国内
NS3301,738,1.3.5.7,石家庄,1335,1630,桂林,国内
NS3302,738,1234567,三亚,1940,2055,桂林,国内
SC4683,738,1.3.5.7,海拉尔,1820,2000,沈阳,国内
SC4684,738,1.3.5.7,沈阳,2050,2240,海拉尔,国内
SC8757,738,1234567,天津,1450,1735,桂林,国内
SC8758,738,1234567,桂林,1820,2105,天津,国内
CF9001,73F,......7,呼和浩特,2305,0020,天津,国内
CF9002,73F,1......,天津,0925,1050,呼和浩特,国内
CF9003,73F,......7,石家庄,2345,0025,郑州,国内
CF9101,73F,1......,天津,0100,0245,南京,国内
CF9101,73F,.234567,天津,0025,0210,南京,国内
CF9102,73F,1234567,南京,0610,0755,天津,国内
CA1417,73G,1234567,天津,1030,1315,贵阳,国内
CA1418,73G,1234567,丽江,1625,1755,贵阳,国内
CA1679,73G,1234567,天津,0755,1040,重庆,国内
CA1680,73G,1234567,重庆,1140,1420,天津,国内
MU2255,73G,1234567,北京首都,0715,0820,吕梁,国内
MU2256,73G,1234567,吕梁,0915,1020,北京首都,国内
NS3221,73G,1234567,石家庄,0805,1025,重庆,国内
NS3222,73G,1234567,重庆,1130,1335,石家庄,国内
NS3227,73G,1234567,石家庄,1420,1700,南宁,国内
NS3228,73G,1234567,海口,1930,2030,南宁,国内
NS3269,73G,1234567,石家庄,1635,1940,昆明,国内
NS3270,73G,1234567,昆明,2045,2350,石家庄,国内
NS3311,73G,12.4.67,石家庄,0600,0905,昆明,国内
NS3312,73G,12.4.67,昆明,0955,1305,石家庄,国内
G52617,CR2,1.3....,呼和浩特,1055,1215,天津,国内
G52617,CR2,....5.7,呼和浩特,1020,1140,天津,国内
G52618,CR2,....5..,天津,1855,2030,呼和浩特,国内
G52618,CR2,......7,天津,1855,2030,呼和浩特,国内
G52618,CR2,1.3....,天津,1920,2055,呼和浩特,国内
G52617,CR9,.2.4.6.,呼和浩特,1630,1755,天津,国内
G52618,CR9,.2.4.6.,天津,1110,1245,呼和浩特,国内
G52651,CR9,1234567,呼和浩特,0810,1000,乌兰浩特,国内
G52652,CR9,1234567,乌兰浩特,1040,1235,呼和浩特,国内
G52655,CR9,1234567,呼和浩特,0805,1025,满洲里,国内
G52656,CR9,1234567,满洲里,1105,1335,呼和浩特,国内
G52729,CR9,1.3.5.7,呼和浩特,1415,1555,通辽,国内
G52730,CR9,1.3.5.7,满洲里,1835,1955,通辽,国内
G52733,CR9,.2.4...,呼和浩特,1415,1605,乌兰浩特,国内
G52733,CR9,.....6.,呼和浩特,1535,1725,乌兰浩特,国内
G52733,CR9,1.3.5.7,呼和浩特,1530,1725,乌兰浩特,国内
G52734,CR9,.2.4...,沈阳,1845,1945,乌兰浩特,国内
G52734,CR9,1.3.5.7,沈阳,2005,2100,乌兰浩特,国内
