Flight No,Type,Date,Origin,Departure Time,Arrival Time,Destination,IsDome
CZ3263/4,B737-700,1234567,南宁,0800-,0930-,南昌,国内
CZ3273/4,B737-700,1234567,南宁,0810-,0920-,深圳,国内
CZ3293/4,B737-700,1234567,南宁,1130-,1235-,广州,国内
CZ3295,B737-700,1234567,南宁,0800-,0905-,广州,国内
CZ3296,B737-700,1234567,广州,0900-,1020-,南宁,国内
CZ3307/8,B737-700,1234567,南宁,2140-,2245-,广州,国内
CZ3346,B737-700,1234567,广州,1705-,1850-,武汉,国内
CZ3423/4,B737-700,1234567,武汉,1725-,1855-,贵阳,国内
CZ3447/8,B737-700,1234567,武汉,0845-,1040-,成都,国内
CZ3519/20,B737-700,.2.4..7,广州,0905-,1110-,济宁,国内
CZ3731/2,B737-700,1234567,珠海,0850-,1135-,北京首都,国内
CZ3733/4,B737-700,1234567,珠海,1205-,1455-,北京首都,国内
CZ3739,B737-700,...4..7,珠海,2020-,2315-,北京首都,国内
CZ3739,B737-700,123.56.,珠海,2020-,2310-,北京首都,国内
CZ3740,B737-700,..3....,北京首都,0650-,1020-,珠海,国内
CZ3740,B737-700,12.4567,北京首都,0755-,1120-,珠海,国内
CZ3751/2,B737-700,1234567,珠海,0840-,1055-,上海浦东,国内
CZ3755/6,B737-700,1234567,珠海,1710-,1930-,上海浦东,国内
CZ3761/2,B737-700,.2.4.6.,珠海,0830-,0945-,长沙,国内
CZ3761/2,B737-700,1.3.5.7,珠海,0830-,0945-,长沙,国内
CZ3767/8,B737-700,1234567,珠海,1530-,1710-,贵阳,国内
CZ6117/8,B737-700,1......,北京首都,1925-,2125-,银川,国内
CZ6287,B737-700,..34..7,桂林,1350-,1510-,武汉,国内
CZ6287,B737-700,.2...6.,桂林,1350-,1510-,武汉,国内
CZ6288,B737-700,..34..7,太原,1755-,1930-,武汉,国内
CZ6288,B737-700,.2...6.,太原,1755-,1930-,武汉,国内
CZ6305/6,B737-700,..3.5.7,乌鲁木齐,1130-,1440-,西安,国内
CZ6305/6,B737-700,12.4.6.,乌鲁木齐,1130-,1440-,西安,国内
CZ6437/8,B737-700,1234567,上海浦东,0725-,0955-,西安,国内
CZ6513/4,B737-700,1234567,武汉,1940-,2105-,厦门,国内
CZ6611/2,B737-700,1234567,乌鲁木齐,2000-,2100-,布尔津,国内
CZ6613/4,B737-700,1234567,乌鲁木齐,2315-,0015-,布尔津,国内
CZ6617/8,B737-700,1234567,乌鲁木齐,0800-,0900-,布尔津,国内
CZ6619/20,B737-700,..3.5.7,乌鲁木齐,1705-,1800-,布尔津,国内
CZ6621,B737-700,1234567,乌鲁木齐,0945-,1045-,布尔津,国内
CZ6622,B737-700,1234567,布尔津,1000-,1100-,乌鲁木齐,国内
CZ6633/4,B737-700,1..4...,乌鲁木齐,1125-,1225-,伊宁,国内
CZ6633/4,B737-700,.23.567,乌鲁木齐,1640-,1740-,伊宁,国内
CZ6651/2,B737-700,1.345.7,武汉,0750-,0955-,大连,国内
CZ6651/2,B737-700,.2...6.,武汉,0750-,0955-,大连,国内
CZ6657/8,B737-700,1234567,北京首都,0740-,0930-,哈尔滨,国内
CZ6671/2,B737-700,1234567,乌鲁木齐,2335-,0025-,库尔勒,国内
CZ6673/4,B737-700,1234567,乌鲁木齐,0820-,0905-,库尔勒,国内
CZ6675/6,B737-700,1.3..6.,乌鲁木齐,1940-,2035-,库尔勒,国内
CZ6675/6,B737-700,.2.45.7,乌鲁木齐,2015-,2100-,库尔勒,国内
CZ6677/8,B737-700,1234567,乌鲁木齐,1615-,1700-,库尔勒,国内
CZ6679/80,B737-700,1234567,乌鲁木齐,1730-,1815-,库尔勒,国内
CZ6683,B737-700,1234567,乌鲁木齐,1610-,1750-,和田,国内
CZ6684,B737-700,1234567,和田,1835-,2010-,乌鲁木齐,国内
CZ6685/6,B737-700,1234567,乌鲁木齐,0910-,1050-,和田,国内
CZ6687/8,B737-700,.2...6.,乌鲁木齐,2200-,2250-,博乐,国内
CZ6689/90,B737-700,1234567,乌鲁木齐,0840-,0945-,哈密,国内
CZ6695/6,B737-700,1.3.5.7,乌鲁木齐,1015-,1110-,布尔津,国内
CZ6801/2,B737-700,1234567,乌鲁木齐,2010-,2150-,喀什,国内
CZ6803/4,B737-700,1234567,乌鲁木齐,0850-,1035-,喀什,国内
CZ6805/6,B737-700,1234567,乌鲁木齐,1220-,1405-,喀什,国内
CZ6807/8,B737-700,1234567,乌鲁木齐,1805-,1950-,喀什,国内
CZ6811/2,B737-700,0.234567,乌鲁木齐,1720-,1900-,喀什,国内
CZ6811/2,B737-700,1......,乌鲁木齐,1720-,1900-,喀什,国内
CZ6813/4,B737-700,1234567,乌鲁木齐,2055-,2235-,喀什,国内
CZ6817/8,B737-700,1234567,乌鲁木齐,0800-,0940-,和田,国内
CZ6819/20,B737-700,1234567,乌鲁木齐,2005-,2145-,和田,国内
CZ6821/2,B737-700,1234567,乌鲁木齐,0825-,0925-,伊宁,国内
CZ6825/6,B737-700,1234567,乌鲁木齐,0935-,1035-,伊宁,国内
CZ6827/8,B737-700,1.3.56.,乌鲁木齐,1850-,1955-,伊宁,国内
CZ6827/8,B737-700,.2.4..7,乌鲁木齐,1900-,2000-,伊宁,国内
CZ6831/2,B737-700,1234567,乌鲁木齐,2100-,2205-,伊宁,国内
CZ6835/6,B737-700,1234567,乌鲁木齐,0840-,0940-,伊宁,国内
CZ6837/8,B737-700,1.34.6.,乌鲁木齐,1625-,1730-,伊宁,国内
CZ6837/8,B737-700,.2..5.7,乌鲁木齐,1145-,1250-,伊宁,国内
CZ6843/4,B737-700,1234567,乌鲁木齐,0920-,1015-,阿勒泰,国内
CZ6845/6,B737-700,1234567,乌鲁木齐,1945-,2045-,阿勒泰,国内
CZ6855/6,B737-700,1234567,乌鲁木齐,2100-,2155-,阿勒泰,国内
CZ6857/8,B737-700,1234567,乌鲁木齐,2200-,2255-,阿勒泰,国内
CZ6861/2,B737-700,1234567,乌鲁木齐,0805-,0920-,阿克苏,国内
CZ6863/4,B737-700,1234567,乌鲁木齐,1225-,1335-,阿克苏,国内
CZ6865/6,B737-700,123.567,乌鲁木齐,1510-,1620-,阿克苏,国内
CZ6865/6,B737-700,...4...,乌鲁木齐,1510-,1620-,阿克苏,国内
CZ6867/8,B737-700,1234567,乌鲁木齐,2230-,2345-,阿克苏,国内
CZ6869/70,B737-700,.234.6.,乌鲁木齐,2000-,2110-,阿克苏,国内
CZ6869/70,B737-700,1......,乌鲁木齐,1950-,2100-,阿克苏,国内
CZ6869/70,B737-700,....5.7,乌鲁木齐,1950-,2100-,阿克苏,国内
CZ6871/2,B737-700,1...5..,乌鲁木齐,2040-,2155-,阿克苏,国内
CZ6871/2,B737-700,.234.67,乌鲁木齐,2040-,2155-,阿克苏,国内
CZ6873/4,B737-700,1234567,乌鲁木齐,0810-,0905-,库车,国内
CZ6877/8,B737-700,...4...,乌鲁木齐,1255-,1400-,库车,国内
CZ6877/8,B737-700,123.567,乌鲁木齐,1255-,1400-,库车,国内
CZ6881/2,B737-700,1.34.6.,乌鲁木齐,0935-,1145-,西宁,国内
CZ6881/2,B737-700,.2..5.7,乌鲁木齐,0935-,1145-,西宁,国内
CZ6883/4,B737-700,1234567,乌鲁木齐,2100-,0150-,广州,国内
CZ6889/90,B737-700,1234567,乌鲁木齐,0835-,1250-,长沙,国内
CZ6891/2,B737-700,1234567,乌鲁木齐,0815-,0910-,那拉提,国内
CZ6893/4,B737-700,...4...,乌鲁木齐,0940-,1035-,那拉提,国内
CZ6893/4,B737-700,123.567,乌鲁木齐,0940-,1035-,那拉提,国内
CZ6895/6,B737-700,123.567,乌鲁木齐,0815-,0925-,敦煌,国内
CZ6895/6,B737-700,...4...,乌鲁木齐,0815-,0925-,敦煌,国内
CZ6897/8,B737-700,.2..5.7,乌鲁木齐,1630-,1725-,那拉提,国内
CZ6905/6,B737-700,1234567,乌鲁木齐,1730-,2105-,北京首都,国内
CZ6907,B737-700,1.3.56.,乌鲁木齐,0915-,1235-,北京首都,国内
CZ6908,B737-700,.2.45.7,北京首都,1440-,1900-,乌鲁木齐,国内
CZ6911/2,B737-700,123.567,乌鲁木齐,0810-,1135-,北京首都,国内
CZ6911/2,B737-700,...4...,乌鲁木齐,0810-,1135-,北京首都,国内
CZ6917,B737-700,.2..5.7,乌鲁木齐,2110-,0030-,北京首都,国内
CZ6918,B737-700,1.3..6.,北京首都,0620-,1020-,乌鲁木齐,国内
CZ6919/20,B737-700,1234567,乌鲁木齐,1755-,2100-,西安,国内
CZ6927/8,B737-700,..3.5.7,乌鲁木齐,1135-,1450-,呼和浩特,国内
CZ6927/8,B737-700,12.4.6.,乌鲁木齐,1135-,1450-,呼和浩特,国内
CZ6933/4,B737-700,..3.5.7,乌鲁木齐,1015-,1330-,太原,国内
CZ6933/4,B737-700,12.4.6.,乌鲁木齐,1015-,1330-,太原,国内
CZ6939/40,B737-700,1234567,乌鲁木齐,0900-,1210-,西安,国内
CZ6941/2,B737-700,1234567,乌鲁木齐,0850-,1200-,成都,国内
CZ6943/4,B737-700,1234567,乌鲁木齐,1720-,2020-,成都,国内
CZ6949/50,B737-700,1234567,乌鲁木齐,0920-,1255-,重庆,国内
CZ6951/2,B737-700,1234567,乌鲁木齐,1025-,1250-,兰州,国内
CZ6955/6,B737-700,1234567,乌鲁木齐,1010-,1405-,长沙,国内
CZ6959/60,B737-700,12.45.7,乌鲁木齐,1000-,1305-,西安,国内
CZ6959/60,B737-700,..3..6.,乌鲁木齐,1000-,1305-,西安,国内
CZ6961/2,B737-700,1234567,乌鲁木齐,1745-,2120-,郑州,国内
CZ6963/4,B737-700,1234567,乌鲁木齐,0950-,1220-,银川,国内
CZ6967/8,B737-700,1234567,乌鲁木齐,1020-,1345-,重庆,国内
CZ6971/2,B737-700,1234567,乌鲁木齐,1510-,1910-,南京,国内
CZ6973/4,B737-700,.2.4.6.,伊宁,1000-,1055-,乌鲁木齐,国内
CZ6973/4,B737-700,1.3.5.7,伊宁,1000-,1055-,乌鲁木齐,国内
CZ6975/6,B737-700,.2.4.6.,乌鲁木齐,0315-,0725-,上海浦东,国内
CZ6975/6,B737-700,..3....,乌鲁木齐,0315-,0725-,上海浦东,国内
CZ6975/6,B737-700,1...5.7,乌鲁木齐,0940-,1345-,上海浦东,国内
CZ6981/2,B737-700,1...5..,乌鲁木齐,0820-,1200-,郑州,国内
CZ6981/2,B737-700,.234.67,乌鲁木齐,0820-,1200-,郑州,国内
CZ6983/4,B737-700,1234567,乌鲁木齐,0835-,1215-,郑州,国内
CZ6985/6,B737-700,..3...7,乌鲁木齐,0925-,1300-,郑州,国内
CZ6985/6,B737-700,12.456.,乌鲁木齐,0925-,1300-,郑州,国内
CZ6995/6,B737-700,1234567,乌鲁木齐,0830-,1250-,上海虹桥,国内
CZ6997/8,B737-700,1234567,乌鲁木齐,1620-,2050-,上海虹桥,国内
CZ3171/2,B737-300,...4...,郑州,1225-,1350-,北京首都,国内
CZ3173,B737-300,1234567,南阳,2030-,2110-,郑州,国内
CZ3178,B737-300,1234567,北京首都,1705-,1830-,郑州,国内
CZ3179/80,B737-300,1234567,郑州,2050-,2215-,北京首都,国内
CZ3195/6,B737-300,1234567,郑州,1930-,2140-,广州,国内
CZ3270,B737-300,1234567,揭阳潮汕,2210-,2310-,广州,国内
CZ3309/10,B737-300,1234567,广州,1440-,1630-,义乌,国内
CZ3371/2,B737-300,1234567,海口,0645-,0845-,长沙,国内
CZ3431/2,B737-300,1234567,海口,0830-,1015-,昆明,国内
CZ3435/6,B737-300,....5..,深圳,1155-,1345-,贵阳,国内
CZ3435/6,B737-300,1234...,深圳,1205-,1345-,贵阳,国内
CZ3439/40,B737-300,1234567,郑州,1520-,1800-,昆明,国内
CZ3471/2,B737-300,1234567,郑州,1310-,1455-,成都,国内
CZ3473,B737-300,1234567,郑州,0800-,0950-,成都,国内
CZ3491/2,B737-300,1234567,郑州,0750-,1020-,昆明,国内
CZ3493,B737-300,1234567,昆明,2210-,2310-,西双版纳,国内
CZ3496,B737-300,1234567,昆明,2120-,2340-,郑州,国内
CZ3497/8,B737-300,1234567,郑州,2100-,2300-,成都,国内
CZ3581,B737-300,1234567,揭阳潮汕,1830-,1930-,广州,国内
CZ3591,B737-300,1234567,郑州,0825-,1005-,上海虹桥,国内
CZ3725/6,B737-300,1234567,义乌,1915-,2140-,北京首都,国内
CZ3727,B737-300,1234567,广州,0755-,0940-,义乌,国内
CZ3728,B737-300,1234567,义乌,0900-,1050-,广州,国内
CZ3745/6,B737-300,1234567,郑州,0755-,0910-,杭州,国内
CZ3795/6,B737-300,1234567,广州,1120-,1310-,义乌,国内
CZ3825/6,B737-300,.2.4.6.,郑州,0810-,0950-,福州,国内
CZ3825/6,B737-300,1.3.5.7,郑州,0810-,0950-,福州,国内
CZ3837/8,B737-300,1234567,海口,1310-,1455-,厦门,国内
CZ3839/40,B737-300,1234567,郑州,1050-,1210-,杭州,国内
CZ3851/2,B737-300,1234567,揭阳潮汕,0750-,0945-,上海虹桥,国内
CZ3853/4,B737-300,1234567,揭阳潮汕,1840-,2035-,上海虹桥,国内
CZ3855/6,B737-300,.2.4.6.,揭阳潮汕,0750-,0905-,宁波,国内
CZ3857/8,B737-300,1234567,揭阳潮汕,1740-,1840-,广州,国内
CZ3859,B737-300,.2.4.6.,揭阳潮汕,0755-,0915-,桂林,国内
CZ3859,B737-300,1.3.5.7,揭阳潮汕,0755-,0915-,桂林,国内
CZ3860,B737-300,1.3.5.7,重庆,1155-,1310-,桂林,国内
CZ3860,B737-300,.2.4.6.,重庆,1155-,1310-,桂林,国内
CZ3861/2,B737-300,1234567,揭阳潮汕,1320-,1625-,北京首都,国内
CZ3863/4,B737-300,1234567,揭阳潮汕,1620-,1740-,南宁,国内
CZ3865/6,B737-300,12345.7,揭阳潮汕,1610-,1745-,长沙,国内
CZ3865/6,B737-300,.....6.,揭阳潮汕,1610-,1745-,长沙,国内
CZ3867,B737-300,1.3.5.7,义乌,1350-,1455-,长沙,国内
CZ3868,B737-300,1.3.5.7,昆明,1820-,2000-,长沙,国内
CZ3875/6,B737-300,1.3.5.7,义乌,1025-,1130-,厦门,国内
CZ3881,B737-300,1234567,揭阳潮汕,2130-,2300-,义乌,国内
CZ3882,B737-300,.2.4.6.,义乌,1350-,1520-,揭阳潮汕,国内
CZ3882,B737-300,1.3.5.7,义乌,2240-,2355-,揭阳潮汕,国内
CZ3883/4,B737-300,1234567,广州,1030-,1220-,义乌,国内
CZ3885/6,B737-300,1234567,义乌,2200-,2345-,广州,国内
CZ3887,B737-300,1.34..7,揭阳潮汕,1250-,1350-,广州,国内
CZ3887,B737-300,.2..56.,揭阳潮汕,1250-,1400-,广州,国内
CZ3888,B737-300,1234567,广州,1350-,1450-,揭阳潮汕,国内
CZ3889/90,B737-300,1234567,揭阳潮汕,1530-,1710-,武汉,国内
CZ3891/2,B737-300,1234567,揭阳潮汕,0805-,0855-,广州,国内
CZ3893/4,B737-300,1234567,揭阳潮汕,0930-,1030-,广州,国内
CZ3895/6,B737-300,......7,揭阳潮汕,1140-,1240-,广州,国内
CZ3895/6,B737-300,123456,揭阳潮汕,1140-,1240-,广州,国内
CZ3897/8,B737-300,1234567,揭阳潮汕,2110-,2210-,广州,国内
CZ3927/8,B737-300,1234567,揭阳潮汕,0025-,0130-,广州,国内
CZ3981/2,B737-300,1.3...7,郑州,1555-,1855-,三亚,国内
CZ3981/2,B737-300,....5..,郑州,1555-,1855-,三亚,国内
CZ3981/2,B737-300,.2.4.6.,郑州,1710-,2010-,三亚,国内
CZ3983,B737-300,1234567,张家界,0645-,0735-,长沙,国内
CZ3995/6,B737-300,1234567,郑州,1710-,1950-,海口,国内
CZ6185/6,B737-300,.2.4.6.,郑州,0810-,0950-,兰州,国内
CZ6189/90,B737-300,.2.4.6.,郑州,1310-,1450-,银川,国内
CZ6197/8,B737-300,.2.4.6.,郑州,1820-,2020-,西宁,国内
CZ6227/8,B737-300,1.3.5.7,郑州,0805-,0930-,呼和浩特,国内
CZ6297/8,B737-300,.2.4.6.,揭阳潮汕,1640-,1800-,南昌,国内
CZ6313/4,B737-300,1234567,海口,0850-,1045-,重庆,国内
CZ6317/8,B737-300,..3...7,郑州,0800-,1130-,哈密,国内
CZ6329/30,B737-300,.2.4.6.,广州,0615-,0805-,义乌,国内
CZ6329/30,B737-300,1.3.5.7,广州,0615-,0805-,义乌,国内
CZ6331/2,B737-300,.2.4.6.,郑州,0655-,0800-,长沙,国内
CZ6333/4,B737-300,1.3.5.7,郑州,1230-,1535-,三亚,国内
CZ6369/70,B737-300,1234567,郑州,1800-,1935-,重庆,国内
CZ6395,B737-300,1234567,郑州,1850-,2120-,昆明,国内
CZ6397,B737-300,.....6.,义乌,2220-,0010-,深圳,国内
CZ6397/8,B737-300,.2.4...,义乌,2320-,0110-,深圳,国内
CZ6398,B737-300,.....6.,深圳,0015-,0200-,义乌,国内
CZ6439/40,B737-300,1234567,成都,1045-,1235-,郑州,国内
CZ6472,B737-300,1234567,成都,2215-,2340-,郑州,国内
CZ6497/8,B737-300,1234567,昆明,0805-,1025-,郑州,国内
CZ6555/6,B737-300,.2.4.6.,揭阳潮汕,1600-,1720-,义乌,国内
CZ6571/2,B737-300,1.3.5.7,郑州,0820-,0940-,呼和浩特,国内
CZ6571/2,B737-300,.2.4.6.,郑州,0820-,0940-,呼和浩特,国内
CZ6573/4,B737-300,1234567,郑州,2310-,0125-,广州,国内
CZ6591/2,B737-300,......7,武汉,1545-,1710-,桂林,国内
CZ6591/2,B737-300,1.3.5..,武汉,1625-,1755-,桂林,国内
CZ6591/2,B737-300,.2.4.6.,武汉,1625-,1755-,桂林,国内
CZ6645/6,B737-300,..3...7,郑州,0845-,1245-,乌鲁木齐,国内
CZ6645/6,B737-300,12.456.,郑州,0845-,1245-,乌鲁木齐,国内
CZ6647/8,B737-300,1234567,郑州,2240-,0110-,昆明,国内
CZ6665/6,B737-300,1234567,海口,0820-,1110-,杭州,国内
CZ6753/4,B737-300,1234567,三亚,1920-,2210-,上海浦东,国内
CZ6755/6,B737-300,1.3.5.7,深圳,0950-,1210-,上海浦东,国内
CZ6773/4,B737-300,1234567,海口,1400-,1505-,广州,国内
CZ6777,B737-300,1234567,海口,0650-,0755-,广州,国内
CZ6778,B737-300,1234567,广州,1925-,2035-,海口,国内
CZ6779,B737-300,....5..,海口,1650-,1755-,广州,国内
CZ6779,B737-300,1234.67,海口,0725-,0835-,广州,国内
CZ6780,B737-300,......7,广州,0830-,0940-,海口,国内
CZ6780,B737-300,123456,广州,2230-,2340-,海口,国内
CZ6783/4,B737-300,1234567,海口,1820-,1925-,广州,国内
CZ6785/6,B737-300,.2.4.6.,海口,0825-,0935-,广州,国内
CZ6785/6,B737-300,....5..,海口,0825-,0935-,广州,国内
CZ6785/6,B737-300,1.3...7,海口,0755-,0905-,广州,国内
CZ6787/8,B737-300,1234567,海口,2130-,2235-,广州,国内
CZ6789/90,B737-300,1234567,海口,2350-,0105-,广州,国内
CZ6791/2,B737-300,1234567,海口,1110-,1215-,广州,国内
CZ6795/6,B737-300,1234567,海口,1300-,1410-,深圳,国内
CZ6965/6,B737-300,1234567,郑州,1950-,2115-,杭州,国内
CZ3131/2,A319,1234567,广州,0825-,1110-,石家庄,国内
CZ3133/4,A319,123.56.,广州,0815-,1110-,天津,国内
CZ3133/4,A319,...4..7,广州,0815-,1110-,天津,国内
CZ3135/6,A319,12345.7,广州,1610-,1905-,天津,国内
CZ3135/6,A319,.....6.,广州,1610-,1905-,天津,国内
CZ3157/8,A319,1234567,广州,1335-,1630-,天津,国内
CZ3167/8,A319,.2.4.6.,广州,0615-,0930-,呼和浩特,国内
CZ3183,A319,1234567,北京首都,0730-,1015-,重庆,国内
CZ3184,A319,1234567,拉萨,1525-,1725-,重庆,国内
CZ3193/4,A319,1.3.5.7,广州,0615-,0930-,呼和浩特,国内
CZ3197/8,A319,1......,广州,0735-,1050-,呼和浩特,国内
CZ3197/8,A319,.....6.,广州,1235-,1550-,呼和浩特,国内
CZ3197/8,A319,...45..,广州,0650-,1000-,呼和浩特,国内
CZ3197/8,A319,..3...7,广州,0735-,1050-,呼和浩特,国内
CZ3197/8,A319,.2.....,广州,1435-,1750-,呼和浩特,国内
CZ3199/200,A319,1234567,广州,0620-,0905-,石家庄,国内
CZ3201/2,A319,1234567,广州,1625-,1905-,西安,国内
CZ3203,A319,1234567,广州,0755-,1025-,西安,国内
CZ3204,A319,1234567,西安,1130-,1355-,广州,国内
CZ3205/6,A319,1234567,广州,0835-,1140-,兰州,国内
CZ3207/8,A319,1234567,广州,0610-,0950-,西宁,国内
CZ3211/2,A319,1234567,广州,1415-,1650-,西安,国内
CZ3215/6,A319,1234567,广州,2030-,2305-,西安,国内
CZ3217/8,A319,1234567,广州,1115-,1355-,西安,国内
CZ3219/20,A319,1234567,广州,0910-,1145-,西安,国内
CZ3223/4,A319,1234567,广州,0615-,0915-,兰州,国内
CZ3227,A319,1......,广州,1235-,1540-,银川,国内
CZ3227/8,A319,.2..5..,广州,0610-,0920-,银川,国内
CZ3227/8,A319,...4...,广州,1235-,1540-,银川,国内
CZ3227/8,A319,.....6.,广州,1235-,1540-,银川,国内
CZ3227/8,A319,..3...7,广州,0725-,1030-,银川,国内
CZ3228,A319,1......,银川,1530-,1830-,广州,国内
CZ3235/6,A319,1234567,桂林,1000-,1100-,广州,国内
CZ3243/4,A319,1234567,广州,0625-,0930-,银川,国内
CZ3257,A319,.2.4.6.,广州,0835-,1050-,徐州,国内
CZ3258,A319,.2.4.6.,连云港,1250-,1515-,广州,国内
CZ3259/60,A319,1234567,桂林,2255-,2355-,广州,国内
CZ3267,A319,1234567,广州,1525-,1745-,盐城,国内
CZ3268,A319,1234567,南通,2000-,2215-,广州,国内
CZ3297/8,A319,1234567,南宁,1640-,1745-,广州,国内
CZ3299/300,A319,1.3.5..,广州,0850-,1115-,邯郸,国内
CZ3301/2,A319,1234567,广州,0935-,1235-,天津,国内
CZ3303/4,A319,1234567,广州,1600-,1710-,桂林,国内
CZ3305/6,A319,1234567,广州,0620-,0740-,南宁,国内
CZ3311/2,A319,1234567,广州,1935-,2120-,宜昌,国内
CZ3313/4,A319,.2.4.6.,广州,0615-,0720-,湛江,国内
CZ3313/4,A319,1.3.5.7,广州,0615-,0720-,湛江,国内
CZ3321/2,A319,1.3.5.7,广州,0640-,0745-,湛江,国内
CZ3321/2,A319,.....6.,广州,1130-,1235-,湛江,国内
CZ3321/2,A319,.2.4...,广州,1130-,1235-,湛江,国内
CZ3323/4,A319,1234567,广州,0820-,0925-,湛江,国内
CZ3325,A319,1234567,广州,0720-,0825-,湛江,国内
CZ3326,A319,1.3....,湛江,0800-,0900-,广州,国内
CZ3326,A319,.2.4567,湛江,0800-,0855-,广州,国内
CZ3327/8,A319,1234567,广州,1240-,1345-,湛江,国内
CZ3329/30,A319,1234567,广州,0715-,0820-,湛江,国内
CZ3331/2,A319,1234567,广州,1540-,1700-,南宁,国内
CZ3347,A319,1234567,武汉,2105-,2245-,广州,国内
CZ3353/4,A319,1234567,广州,2055-,2210-,北海,国内
CZ3367/8,A319,1234567,广州,2110-,2300-,武汉,国内
CZ3375/6,A319,1234567,长沙,0800-,0915-,广州,国内
CZ3377/8,A319,1234567,广州,2010-,2230-,成都,国内
CZ3379,A319,1234567,长沙,1430-,1545-,广州,国内
CZ3380,A319,1234567,广州,1620-,1730-,长沙,国内
CZ3381,A319,1234567,广州,0920-,1055-,张家界,国内
CZ3382,A319,1234567,张家界,1110-,1245-,广州,国内
CZ3385/6,A319,1234567,广州,0925-,1100-,张家界,国内
CZ3387/8,A319,1234567,长沙,1730-,1845-,广州,国内
CZ3391/2,A319,1234567,郑州,0800-,1015-,广州,国内
CZ3393/4,A319,1234567,郑州,1250-,1505-,广州,国内
CZ3395/6,A319,1234567,郑州,1500-,1715-,广州,国内
CZ3399/400,A319,.2.4..7,广州,1845-,2105-,绵阳,国内
CZ3399/400,A319,.....6.,广州,1845-,2105-,绵阳,国内
CZ3401/2,A319,1234567,广州,0900-,1125-,成都,国内
CZ3403/4,A319,1234567,广州,0740-,0950-,成都,国内
CZ3407/8,A319,1234567,广州,1340-,1615-,昆明,国内
CZ3409/10,A319,1234567,广州,0840-,1115-,昆明,国内
CZ3417/8,A319,1234567,广州,1605-,1820-,成都,国内
CZ3419/20,A319,1234567,广州,2135-,0005-,昆明,国内
CZ3421/2,A319,1234567,广州,1350-,1530-,贵阳,国内
CZ3425/6,A319,.2....7,广州,1355-,1600-,重庆,国内
CZ3425/6,A319,1.3456.,广州,1355-,1600-,重庆,国内
CZ3429/30,A319,1234567,广州,1635-,1855-,南充,国内
CZ3433/4,A319,1.3.5.7,深圳,1820-,2100-,成都,国内
CZ3433/4,A319,.2.4.6.,深圳,1810-,2050-,成都,国内
CZ3443/4,A319,1234567,广州,1240-,1455-,成都,国内
CZ3449/50,A319,1234567,广州,1625-,1900-,昆明,国内
CZ3451/2,A319,1234567,深圳,1415-,1635-,昆明,国内
CZ3463/4,A319,1234567,广州,0905-,1055-,重庆,国内
CZ3465/6,A319,1234567,深圳,0850-,1040-,重庆,国内
CZ3477,A319,..3.5.7,广州,0740-,0955-,昆明,国内
CZ3478,A319,..3.5.7,保山,1230-,1330-,昆明,国内
CZ3481/2,A319,12.4.6.,广州,0740-,0955-,昆明,国内
CZ3483/4,A319,1234567,广州,1755-,2010-,成都,国内
CZ3485/6,A319,1234567,广州,1850-,2100-,重庆,国内
CZ3487/8,A319,123.567,广州,1140-,1355-,昆明,国内
CZ3487/8,A319,...4...,广州,1140-,1400-,昆明,国内
CZ3489/90,A319,1234567,广州,1830-,2105-,昆明,国内
CZ3499/500,A319,1...5..,广州,0610-,0850-,迪庆,国内
CZ3501/2,A319,1234567,广州,1605-,1805-,杭州,国内
CZ3505/6,A319,1234567,广州,0750-,0925-,福州,国内
CZ3507/8,A319,1234567,广州,1610-,1815-,南京,国内
CZ3509/10,A319,1234567,广州,0805-,1040-,济南,国内
CZ3511/2,A319,.2..56.,广州,1310-,1515-,杭州,国内
CZ3511/2,A319,1.34..7,广州,1310-,1515-,杭州,国内
CZ3513/4,A319,1234567,广州,0810-,1020-,南京,国内
CZ3517/8,A319,1234567,广州,1125-,1315-,宁波,国内
CZ3519/20,A319,.....6.,广州,1855-,2100-,济宁,国内
CZ3521/2,A319,.....6.,广州,0800-,1005-,杭州,国内
CZ3521/2,A319,12345.7,广州,0800-,1005-,杭州,国内
CZ3527/8,A319,1234567,广州,1505-,1650-,温州,国内
CZ3529/30,A319,1234567,广州,1225-,1510-,太原,国内
CZ3533/4,A319,1234567,广州,0825-,1125-,青岛,国内
CZ3535/6,A319,1234567,广州,1105-,1230-,南昌,国内
CZ3539/40,A319,1234567,广州,0810-,0935-,南昌,国内
CZ3545/6,A319,1234567,广州,2005-,2130-,南昌,国内
CZ3571/2,A319,1234567,广州,1500-,1720-,上海浦东,国内
CZ3573/4,A319,1234567,广州,1510-,1810-,青岛,国内
CZ3599/600,A319,1234567,广州,1010-,1215-,南京,国内
CZ3603/4,A319,1234567,大连,1830-,2200-,广州,国内
CZ3605/6,A319,1234567,广州,0930-,1330-,长春,国内
CZ3607/8,A319,1234567,大连,1455-,1830-,广州,国内
CZ3609/10,A319,..3...7,广州,0900-,1120-,上海浦东,国内
CZ3611/2,A319,.2..5..,广州,0900-,1120-,上海浦东,国内
CZ3613/4,A319,1..4.6.,广州,0900-,1120-,上海浦东,国内
CZ3615/6,A319,1234567,广州,0815-,1220-,哈尔滨,国内
CZ3619/20,A319,1234567,郑州,2210-,0025-,广州,国内
CZ3623/4,A319,1234567,广州,1905-,2310-,哈尔滨,国内
