Flight No,Type,Date,Origin,Departure Time,Arrival Time,Destination,IsDome
CQH8805,320,....5..,上海/浦东,1210,1335,阜阳,国内
CQH8805,320,.2.....,上海/浦东,0825,0950,阜阳,国内
CQH8806,320,......7,阜阳,2110,2250,上海/浦东,国内
CQH8806,320,1......,阜阳,2110,2250,上海/浦东,国内
CQH8806,320,.2.....,阜阳,1215,1355,上海/浦东,国内
CQH8806,320,...4...,阜阳,2220,2355,上海/浦东,国内
CQH8806,320,..3..6.,阜阳,1105,1245,上海/浦东,国内
CQH8806,320,....5..,阜阳,1830,2010,上海/浦东,国内
CQH8807,320,1234567,上海/虹桥,1325,1525,厦门/高崎,国内
CQH8808,320,1234567,厦门/高崎,1625,1815,上海/虹桥,国内
CQH8809,320,1234567,上海/浦东,0725,1005,长春/龙嘉,国内
CQH8810,320,1234567,长春/龙嘉,1055,1345,上海/浦东,国内
CQH8811,320,1234567,上海/浦东,1920,2210,遵义/新舟,国内
CQH8812,320,1234567,遵义/新舟,2255,0120,上海/浦东,国内
CQH8813,320,......7,上海/浦东,0945,1205,天津/滨海,国内
CQH8813,320,..3....,上海/浦东,0945,1205,天津/滨海,国内
CQH8813,320,1...5..,上海/浦东,0945,1205,天津/滨海,国内
CQH8814,320,......7,天津/滨海,1340,1605,上海/浦东,国内
CQH8814,320,..3....,天津/滨海,1405,1605,上海/浦东,国内
CQH8814,320,....5..,天津/滨海,1355,1605,上海/浦东,国内
CQH8814,320,1......,天津/滨海,1355,1555,上海/浦东,国内
CQH8815,320,1234567,上海/虹桥,0720,0905,厦门/高崎,国内
CQH8816,320,1234567,厦门/高崎,0950,1140,上海/虹桥,国内
CQH8819,320,1234567,上海/虹桥,0700,0930,珠海/金湾,国内
CQH8820,320,1234567,珠海/金湾,1025,1245,上海/虹桥,国内
CQH8821,320,1234567,上海/虹桥,0640,0810,青岛/流亭,国内
CQH8822,320,1234567,青岛/流亭,0910,1050,上海/虹桥,国内
CQH8823,320,1234567,上海/虹桥,1040,1320,遵义/新舟,国内
CQH8824,320,1234567,遵义/新舟,1405,1625,上海/虹桥,国内
CQH8825,320,1234567,石家庄/正定,1800,2010,宁波/栎社,国内
CQH8826,320,1234567,宁波/栎社,2105,2315,石家庄/正定,国内
CQH8829,320,12.4.67,上海/虹桥,1305,1520,常德/桃花源,国内
CQH8830,320,12.4.67,昆明/长水,1925,2120,常德/桃花源,国内
CQH8831,320,1234567,沈阳/桃仙,0645,0945,西安/咸阳,国内
CQH8832,320,1234567,西安/咸阳,1010,1240,沈阳/桃仙,国内
CQH8835,320,1234567,上海/虹桥,0715,0940,广州/白云,国内
CQH8836,320,1234567,广州/白云,1050,1310,上海/虹桥,国内
CQH8837,320,1234567,上海/虹桥,1150,1345,厦门/高崎,国内
CQH8838,320,1234567,厦门/高崎,1455,1645,上海/虹桥,国内
CQH8839,320,1234567,上海/浦东,0700,0920,沈阳/桃仙,国内
CQH8840,320,1234567,沈阳/桃仙,1015,1250,上海/浦东,国内
CQH8841,320,1.3.5.7,大连/周水子,2305,0120,满洲里/西郊,国内
CQH8842,320,1.3.5.7,满洲里/西郊,2130,2345,大连/周水子,国内
CQH8843,320,1234567,上海/浦东,0840,1035,大连/周水子,国内
CQH8844,320,1234567,大连/周水子,1125,1330,上海/浦东,国内
CQH8845,320,1234567,上海/虹桥,0710,0940,西安/咸阳,国内
CQH8846,320,1234567,乌鲁木齐/地窝堡,1600,1920,西安/咸阳,国内
CQH8847,320,1234567,上海/虹桥,0700,1010,兰州/中川,国内
CQH8848,320,1234567,敦煌,1400,1555,兰州/中川,国内
CQH8849,320,.2.4.6.,上海/浦东,1455,1730,沈阳/桃仙,国内
CQH8849,320,1.3.5.7,上海/浦东,1450,1730,沈阳/桃仙,国内
CQH8850,320,.2.4.6.,沈阳/桃仙,1830,2105,上海/浦东,国内
CQH8850,320,1.3.5.7,沈阳/桃仙,1830,2105,上海/浦东,国内
CQH8851,320,.....6.,上海/浦东,1145,1355,长沙/黄花,国内
CQH8851,320,1.3....,上海/浦东,1145,1355,长沙/黄花,国内
CQH8852,320,.....6.,西双版纳/嘎洒,1810,2050,长沙/黄花,国内
CQH8852,320,1.3....,西双版纳/嘎洒,1810,2050,长沙/黄花,国内
CQH8853,320,1234567,上海/虹桥,1945,2115,青岛/流亭,国内
CQH8854,320,1234567,青岛/流亭,2220,2355,上海/虹桥,国内
CQH8855,320,1234567,上海/虹桥,1245,1505,广州/白云,国内
CQH8856,320,1234567,广州/白云,1610,1830,上海/虹桥,国内
CQH8857,320,1234567,宁波/栎社,1255,1410,淮安/涟水,国内
CQH8858,320,1234567,兰州/中川,0745,1005,淮安/涟水,国内
CQH8859,320,1234567,上海/浦东,0710,1005,哈尔滨/太平,国内
CQH8860,320,1234567,哈尔滨/太平,1305,1615,上海/浦东,国内
CQH8863,320,.2...6.,上海/浦东,1955,2200,厦门/高崎,国内
CQH8863,320,..3...7,上海/浦东,1950,2200,厦门/高崎,国内
CQH8864,320,..3..67,厦门/高崎,2300,0055,上海/浦东,国内
CQH8864,320,.2.....,厦门/高崎,2300,0100,上海/浦东,国内
CQH8865,320,.2.4.6.,上海/虹桥,1245,1805,乌鲁木齐/地窝堡,国内
CQH8865,320,1.3.5.7,上海/虹桥,1245,1810,乌鲁木齐/地窝堡,国内
CQH8866,320,.2.4.6.,乌鲁木齐/地窝堡,1905,2335,上海/虹桥,国内
CQH8866,320,1.3.5.7,乌鲁木齐/地窝堡,1920,2350,上海/虹桥,国内
CQH8867,320,1.3.5.7,上海/浦东,1335,1625,重庆/江北,国内
CQH8868,320,1.3.5.7,重庆/江北,1730,1950,上海/浦东,国内
CQH8869,320,1234.6.,上海/浦东,1530,1825,哈尔滨/太平,国内
CQH8870,320,1234.6.,哈尔滨/太平,1930,2245,上海/浦东,国内
CQH8871,320,1234567,上海/浦东,0820,0930,淮安/涟水,国内
CQH8872,320,1234567,淮安/涟水,1105,1225,上海/浦东,国内
CQH8873,320,1234567,石家庄/正定,1705,1830,大连/周水子,国内
CQH8874,320,1234567,大连/周水子,1920,2100,石家庄/正定,国内
CQH8879,320,1234567,石家庄/正定,0840,1010,大连/周水子,国内
CQH8880,320,1234567,大连/周水子,1210,1340,石家庄/正定,国内
CQH8881,320,1234567,上海/虹桥,1025,1300,深圳/宝安,国内
CQH8882,320,1234567,深圳/宝安,1400,1630,上海/虹桥,国内
CQH8885,320,.2.4.6.,上海/虹桥,1710,1950,贵阳/龙洞堡,国内
CQH8885,320,1.3.5.7,上海/虹桥,1710,1950,贵阳/龙洞堡,国内
CQH8886,320,.2.4.6.,贵阳/龙洞堡,2055,2325,上海/虹桥,国内
CQH8886,320,1.3.5.7,贵阳/龙洞堡,2100,2325,上海/虹桥,国内
CQH8887,320,1234567,上海/虹桥,0920,1220,成都/双流,国内
CQH8888,320,1234567,成都/双流,1325,1605,上海/虹桥,国内
CQH8895,320,1234567,上海/虹桥,1735,2015,湛江,国内
CQH8896,320,.2.4.6.,湛江,2100,2325,上海/虹桥,国内
CQH8896,320,1.3.5.7,湛江,2100,2335,上海/虹桥,国内
CQH8897,320,1234567,上海/虹桥,0730,1015,重庆/江北,国内
CQH8898,320,1234567,重庆/江北,1120,1350,上海/虹桥,国内
CQH8899,320,1234567,石家庄/正定,1345,1645,广州/白云,国内
CQH8900,320,1234567,广州/白云,1750,2045,石家庄/正定,国内
CQH8901,320,..3.5..,上海/浦东,1605,1910,绵阳/南郊,国内
CQH8901,320,1......,上海/浦东,1605,1910,绵阳/南郊,国内
CQH8901,320,......7,上海/浦东,1605,1910,绵阳/南郊,国内
CQH8901,320,.2.4.6.,上海/浦东,1545,1900,绵阳/南郊,国内
CQH8902,320,..3.5..,绵阳/南郊,2020,2255,上海/浦东,国内
CQH8902,320,1......,绵阳/南郊,2020,2255,上海/浦东,国内
CQH8902,320,......7,绵阳/南郊,2020,2305,上海/浦东,国内
CQH8902,320,.2.4.6.,绵阳/南郊,2020,2305,上海/浦东,国内
CQH8903,320,.2.4.6.,上海/虹桥,0745,0950,石家庄/正定,国内
CQH8904,320,.2.4.6.,承德,1405,1510,石家庄/正定,国内
CQH8905,320,1234567,石家庄/正定,2255,0155,深圳/宝安,国内
CQH8906,320,1234567,深圳/宝安,0600,0850,石家庄/正定,国内
CQH8907,320,.2.45.7,宁波/栎社,1010,1305,绵阳/南郊,国内
CQH8907,320,1.3..6.,宁波/栎社,1010,1305,绵阳/南郊,国内
CQH8908,320,.2.45.7,绵阳/南郊,1350,1635,宁波/栎社,国内
CQH8908,320,1.3..6.,绵阳/南郊,1350,1635,宁波/栎社,国内
CQH8909,320,.2.4..7,上海/虹桥,0640,0820,泉州/晋江,国内
CQH8909,320,1.3.56.,上海/虹桥,0640,0820,泉州/晋江,国内
CQH8910,320,.2.4..7,泉州/晋江,1000,1135,上海/虹桥,国内
CQH8910,320,1.3.56.,泉州/晋江,1000,1135,上海/虹桥,国内
CQH8911,320,....5..,上海/浦东,0710,1015,南宁/吴圩,国内
CQH8911,320,1234.67,上海/浦东,0710,1015,南宁/吴圩,国内
CQH8912,320,....5..,南宁/吴圩,1105,1350,上海/浦东,国内
CQH8912,320,1234.67,南宁/吴圩,1105,1350,上海/浦东,国内
CQH8915,320,1...5..,上海/浦东,0725,1030, 霍林郭勒,国内
CQH8915,320,...4.6.,上海/浦东,0825,1130, 霍林郭勒,国内
CQH8915,320,......7,上海/浦东,0650,1000, 霍林郭勒,国内
CQH8915,320,..3....,上海/浦东,0640,0940, 霍林郭勒,国内
CQH8916,320,...4.6., 霍林郭勒,1130,1355,上海/浦东,国内
CQH8916,320,1.3.5.7, 霍林郭勒,1130,1355,上海/浦东,国内
CQH8917,320,1234567,上海/虹桥,0630,0855,深圳/宝安,国内
CQH8918,320,1234567,深圳/宝安,1005,1220,上海/虹桥,国内
CQH8919,320,.2.4.6.,杭州/萧山,2110,2355,沈阳/桃仙,国内
CQH8919,320,1.3.5.7,杭州/萧山,2110,2355,沈阳/桃仙,国内
CQH8920,320,.2.4.6.,沈阳/桃仙,1655,1930,杭州/萧山,国内
CQH8920,320,1.3.5.7,沈阳/桃仙,1655,1930,杭州/萧山,国内
CQH8923,320,.2.4.6.,沈阳/桃仙,0710,1010,南昌/昌北,国内
CQH8923,320,1.3.5.7,沈阳/桃仙,0710,1010,南昌/昌北,国内
CQH8924,320,1.3.5.7,湛江,1800,2000,南昌/昌北,国内
CQH8924,320,.2.4.6.,湛江,1750,1940,南昌/昌北,国内
CQH8925,320,1...5.7,沈阳/桃仙,1410,1655,洛阳,国内
CQH8926,320,1......,重庆/江北,2035,2205,洛阳,国内
CQH8926,320,....5.7,重庆/江北,2035,2205,洛阳,国内
CQH8929,320,1234567,上海/虹桥,2205,0030,广州/白云,国内
CQH8930,320,1234567,广州/白云,0645,0910,上海/虹桥,国内
CQH8931,320,1234567,上海/虹桥,1735,2000,广州/白云,国内
CQH8932,320,1234567,广州/白云,2110,2335,上海/虹桥,国内
CQH8935,320,1234567,上海/浦东,1455,1745,长春/龙嘉,国内
CQH8936,320,1234567,长春/龙嘉,1925,2210,上海/浦东,国内
CQH8937,320,1234567,石家庄/正定,1030,1330,昆明/长水,国内
CQH8938,320,1234567,昆明/长水,1435,1740,石家庄/正定,国内
CQH8941,320,1.3.56.,上海/浦东,2055,2250,泉州/晋江,国内
CQH8941,320,.2.4..7,上海/浦东,2055,2250,泉州/晋江,国内
CQH8942,320,1.3.56.,泉州/晋江,2335,0125,上海/浦东,国内
CQH8942,320,.2.4..7,泉州/晋江,2335,0125,上海/浦东,国内
CQH8943,320,1.3.5.7,扬州/泰州,0710,0950,哈尔滨/太平,国内
CQH8944,320,1.3.5.7,哈尔滨/太平,1050,1340,扬州/泰州,国内
CQH8947,320,1234567,上海/虹桥,1350,1620,西安/咸阳,国内
CQH8948,320,1234567,西安/咸阳,1730,2000,上海/虹桥,国内
CQH8949,320,1234567,上海/虹桥,1640,1900,深圳/宝安,国内
CQH8950,320,1234567,深圳/宝安,2015,2235,上海/虹桥,国内
CQH8953,320,.2.4..7,上海/虹桥,0755,1110,昆明/长水,国内
CQH8953,320,1.3.56.,上海/虹桥,0735,1050,昆明/长水,国内
CQH8954,320,.2.4..7,昆明/长水,1215,1525,上海/虹桥,国内
CQH8954,320,1.3.56.,昆明/长水,1225,1525,上海/虹桥,国内
CQH8955,320,1234567,上海/虹桥,2140,0015,深圳/宝安,国内
CQH8956,320,1234567,深圳/宝安,0715,0935,上海/虹桥,国内
CQH8957,320,1234567,上海/虹桥,0635,0845,揭阳/潮汕,国内
CQH8958,320,1234567,揭阳/潮汕,0955,1150,上海/虹桥,国内
CQH8961,320,..3.5..,上海/虹桥,1305,1540,黔江/武陵山,国内
CQH8962,320,..3.5..,昆明/长水,1910,2105,黔江/武陵山,国内
CQH8965,320,1234567,上海/浦东,0815,1110,哈尔滨/太平,国内
CQH8966,320,1234567,哈尔滨/太平,1210,1525,上海/浦东,国内
CQH8967,320,1.3.5.7,上海/浦东,0805,0945,临沂/沭埠岭,国内
CQH8967,320,.2.4.6.,上海/浦东,0805,0945,临沂/沭埠岭,国内
CQH8968,320,.2.4.6.,临沂/沭埠岭,1135,1305,上海/浦东,国内
CQH8968,320,1.3.5.7,临沂/沭埠岭,1135,1305,上海/浦东,国内
CQH8969,320,1.3.5.7,扬州/泰州,1625,1905,贵阳/龙洞堡,国内
CQH8969,320,.2.4.6.,扬州/泰州,0735,1020,贵阳/龙洞堡,国内
CQH8970,320,1.3.5.7,贵阳/龙洞堡,2050,2325,扬州/泰州,国内
CQH8970,320,.2.4.6.,贵阳/龙洞堡,1120,1350,扬州/泰州,国内
CQH8973,320,1.3....,石家庄/正定,1245,1455,哈尔滨/太平,国内
CQH8974,320,1.3....,哈尔滨/太平,1635,1855,石家庄/正定,国内
CQH8975,320,1234567,石家庄/正定,0700,0940,厦门/高崎,国内
CQH8976,320,1234567,厦门/高崎,1040,1325,石家庄/正定,国内
CQH8977,320,1.3..6.,上海/浦东,1255,1505,大连/周水子,国内
CQH8978,320,1.3..6.,大连/周水子,1600,1805,上海/浦东,国内
CQH8981,320,.2.4.6.,沈阳/桃仙,1100,1335,洛阳,国内
CQH8982,320,.2.4.6.,重庆/江北,1730,1900,洛阳,国内
CQH8983,320,1234567,上海/浦东,2010,2235,张家界/荷花,国内
CQH8984,320,1234567,张家界/荷花,2320,0115,上海/浦东,国内
CQH8985,320,1234567,石家庄/正定,0715,0945,成都/双流,国内
CQH8986,320,1234567,成都/双流,2050,2310,石家庄/正定,国内
CQH8989,320,......7,天津/滨海,1935,2120,扬州/泰州,国内
CQH8989,320,1.3.5..,天津/滨海,1935,2120,扬州/泰州,国内
CQH8990,320,......7,扬州/泰州,1605,1755,天津/滨海,国内
CQH8990,320,..3....,扬州/泰州,1620,1815,天津/滨海,国内
CQH8990,320,1...5..,扬州/泰州,1620,1815,天津/滨海,国内
CQH8993,320,.2...6.,石家庄/正定,1930,2200,重庆/江北,国内
CQH8993,320,1.345.7,石家庄/正定,1900,2125,重庆/江北,国内
CQH8994,320,.2...6.,重庆/江北,2305,0115,石家庄/正定,国内
CQH8994,320,1.345.7,重庆/江北,2230,0040,石家庄/正定,国内
CQH8995,320,1234567,上海/虹桥,1630,1925,重庆/江北,国内
CQH8996,320,1234567,重庆/江北,2030,2255,上海/虹桥,国内
CQH8997,320,......7,上海/浦东,1205,1315,盐城/南洋,国内
CQH8997,320,12.456.,上海/浦东,1100,1210,盐城/南洋,国内
CQH8998,320,1...567,盐城/南洋,2050,2200,上海/浦东,国内
CQH8998,320,.2.4...,盐城/南洋,2040,2155,上海/浦东,国内
NMG5661,ARJ,1234567,呼和浩特/白塔,1115,1225,锡林浩特,国内
NMG5662,ARJ,1234567,二连浩特/赛乌素,1505,1600,锡林浩特,国内
NMG5667,ARJ,1234567,呼和浩特/白塔,0700,0820,赤峰/玉龙,国内
NMG5668,ARJ,1...5..,呼伦贝尔/海拉尔,1800,1950,赤峰/玉龙,国内
NMG5668,ARJ,.234.67,呼伦贝尔/海拉尔,1155,1345,赤峰/玉龙,国内
NMG5671,ARJ,1234567,呼和浩特/白塔,1010,1205,乌兰浩特/依勒力特,国内
NMG5672,ARJ,1234567,满洲里/西郊,1505,1625,乌兰浩特/依勒力特,国内
CGN6001,738,.2.4.6.,西安/咸阳,0700,0905,兴义/万峰林,国内
CGN6002,738,.2.4.6.,三亚/凤凰,1300,1450,兴义/万峰林,国内
CGN6013,738,.2.4.6.,西安/咸阳,0615,0855,敦煌,国内
CGN6013,738,1.3.5.7,西安/咸阳,0820,1100,敦煌,国内
CGN6014,738,.2.4.6.,敦煌,0950,1210,西安/咸阳,国内
CGN6014,738,1.3.5.7,敦煌,1155,1420,西安/咸阳,国内
CGN6019,738,.2.4.6.,桂林/两江,2000,2120,南昌/昌北,国内
CGN6020,738,.2.4.6.,南昌/昌北,2220,2350,桂林/两江,国内
CGN6033,738,1.3.5.7,西安/咸阳,0825,1130,惠州/平潭,国内
CGN6034,738,1.3.5.7,惠州/平潭,2150,0025,西安/咸阳,国内
CGN6037,738,1.3.5.7,惠州/平潭,1240,1510,郑州/新郑,国内
CGN6038,738,1.3.5.7,郑州/新郑,1805,2045,惠州/平潭,国内
CGN8303,738,1234567,西安/咸阳,1835,2125,珠海/金湾,国内
CGN8304,738,1234567,珠海/金湾,2215,0055,西安/咸阳,国内
CGN8309,738,1.3.5.7,西安/咸阳,0615,0830,大连/周水子,国内
CGN8310,738,1.3.5.7,大连/周水子,0925,1210,西安/咸阳,国内
CGN8315,738,1.3.5.7,西安/咸阳,0645,0810,银川/河东,国内
CGN8315,738,.2.4.6.,西安/咸阳,2320,0040,银川/河东,国内
CGN8316,738,1.3.5.7,银川/河东,0740,0855,西安/咸阳,国内
CGN8316,738,.2.4.6.,银川/河东,0740,0855,西安/咸阳,国内
CGN8323,738,1234567,西安/咸阳,0620,0855,北海/福成,国内
CGN8324,738,1234567,北海/福成,1005,1235,西安/咸阳,国内
CGN8327,738,1.3.5.7,西安/咸阳,1345,1520,宜昌/三峡,国内
CGN8328,738,1.3.5.7,温州/龙湾,1930,2120,宜昌/三峡,国内
CGN8337,738,1234567,西安/咸阳,0640,0830,长沙/黄花,国内
CGN8338,738,.2.....,长沙/黄花,0950,1145,西安/咸阳,国内
CGN8338,738,1.34567,长沙/黄花,1000,1145,西安/咸阳,国内
CGN8341,738,.2.4.6.,西安/咸阳,0630,0740,重庆/巫山,国内
CGN8342,738,.2.4.6.,海口/美兰,1155,1405,重庆/巫山,国内
CGN8343,738,1.3.5.7,西安/咸阳,0630,0740,巴中,国内
CGN8344,738,1.3.5.7,海口/美兰,1155,1420,巴中,国内
CGN8351,738,.2.4.6.,宜昌/三峡,0940,1130,北海/福成,国内
CGN8352,738,.2.4.6.,北海/福成,1230,1420,宜昌/三峡,国内
CGN8355,738,.2.4.6.,西安/咸阳,1325,1525,淮安/涟水,国内
CGN8356,738,.2.4.6.,福州/长乐,2100,2240,淮安/涟水,国内
CGN8361,738,1234567,西安/咸阳,1720,2025,三亚/凤凰,国内
CGN8362,738,1234567,三亚/凤凰,2125,0035,西安/咸阳,国内
CGN8365,738,.2.4.6.,西安/咸阳,0645,1000,哈尔滨/太平,国内
CGN8366,738,.2.4.6.,哈尔滨/太平,1100,1420,西安/咸阳,国内
CGN8367,738,.2.4.6.,西安/咸阳,1525,1725,连云港/白塔埠,国内
CGN8368,738,.2.4.6.,大连/周水子,2015,2135,连云港/白塔埠,国内
CGN8369,738,1234567,西安/咸阳,0610,0830,盐城/南洋,国内
CGN8370,738,1234567,盐城/南洋,2155,0010,西安/咸阳,国内
CGN8371,738,1.3.5.7,西安/咸阳,1525,1725,景德镇/罗家,国内
CGN8372,738,1.3.5.7,宁波/栎社,2015,2125,景德镇/罗家,国内
CGN8379,738,.2.4.6.,揭阳/潮汕,1230,1510,郑州/新郑,国内
CGN8380,738,.2.4.6.,郑州/新郑,1620,1850,揭阳/潮汕,国内
CGN8381,738,.2.4.6.,西安/咸阳,0640,0840,池州/九华山,国内
CGN8382,738,.2.4.6.,揭阳/潮汕,1940,2125,池州/九华山,国内
CGN8385,738,.2.4.6.,西安/咸阳,1345,1555,潍坊,国内
CGN8386,738,.2.4.6.,营口/兰旗,1930,2050,潍坊,国内
CGN8391,738,1.3.5.7,西安/咸阳,1935,2125,贵阳/龙洞堡,国内
CGN8391,738,.2.4.6.,西安/咸阳,1935,2125,贵阳/龙洞堡,国内
CGN8392,738,1.3.5.7,贵阳/龙洞堡,2225,0015,西安/咸阳,国内
CGN8392,738,.2.4.6.,贵阳/龙洞堡,2225,0015,西安/咸阳,国内
CGN8393,738,1.3...7,西安/咸阳,1250,1500,秦皇岛/北戴河,国内
CGN8394,738,1.3...7,松原,1900,2050,秦皇岛/北戴河,国内
CGN8397,738,.2.456.,西安/咸阳,1250,1500,铜仁/凤凰,国内
CGN8398,738,.2.456.,厦门/高崎,1920,2130,铜仁/凤凰,国内
CGN8399,738,1234567,西安/咸阳,0705,0930,通辽,国内
CGN8400,738,1234567,呼伦贝尔/海拉尔,1220,1345,通辽,国内
CGN8409,738,1.3.5.7,桂林/两江,1245,1520,盐城/南洋,国内
CGN8410,738,1.3.5.7,盐城/南洋,0925,1155,桂林/两江,国内
CGN8411,738,1.3.5.7,西安/咸阳,0700,0915,怀化/芷江,国内
CGN8412,738,1.3.5.7,三亚/凤凰,1300,1500,怀化/芷江,国内
CGN8415,738,1.3.5.7,西安/咸阳,1155,1345,岳阳,国内
CGN8416,738,1.3.5.7,海口/美兰,1940,2145,岳阳,国内
CGN8417,738,1.3.5.7,银川/河东,1810,2030,南昌/昌北,国内
CGN8417,738,.2.4.6.,银川/河东,0800,1010,南昌/昌北,国内
CGN8418,738,1.3.5.7,南昌/昌北,2130,2355,银川/河东,国内
CGN8418,738,.2.4.6.,南昌/昌北,1100,1345,银川/河东,国内
CGN8419,738,1.3..67,银川/河东,2015,2230,贵阳/龙洞堡,国内
CGN8419,738,.2.45..,银川/河东,2150,0005,贵阳/龙洞堡,国内
CGN8420,738,.2.4.6.,贵阳/龙洞堡,1900,2120,银川/河东,国内
CGN8420,738,1.3.5.7,贵阳/龙洞堡,2210,0030,银川/河东,国内
CGN8425,738,.2.4.6.,西安/咸阳,0820,0950,宜昌/三峡,国内
CGN8426,738,.2.4.6.,泉州/晋江,2020,2225,宜昌/三峡,国内
CGN8429,738,.2.4.6.,盐城/南洋,1610,1800,温州/龙湾,国内
CGN8430,738,.2.4.6.,温州/龙湾,1900,2055,盐城/南洋,国内
CGN8431,738,.2.4.6.,宜昌/三峡,1000,1130,桂林/两江,国内
CGN8432,738,.2.4.6.,桂林/两江,1230,1400,宜昌/三峡,国内
CGN8443,738,1.3.5.7,盐城/南洋,1625,1800,大连/周水子,国内
CGN8444,738,1.3.5.7,大连/周水子,1910,2055,盐城/南洋,国内
CGN8451,738,1.3.5.7,西安/咸阳,1325,1535,烟台/蓬莱,国内
CGN8452,738,1.3.5.7,长春/龙嘉,1915,2110,烟台/蓬莱,国内
CGN8453,738,.2.4.6.,银川/河东,1025,1155,石家庄/正定,国内
CGN8454,738,.2.4.6.,南通/兴东,1600,1750,石家庄/正定,国内
CGN8477,738,.2.4.6.,贵阳/龙洞堡,1305,1520,盐城/南洋,国内
CGN8478,738,.2.4.6.,盐城/南洋,0925,1205,贵阳/龙洞堡,国内
CGN8481,738,1.3.5.7,银川/河东,0955,1130,汉中/城固,国内
CGN8482,738,1.3.5.7,南通/兴东,1545,1820,汉中/城固,国内
CGN8489,738,.2.4.6.,宜昌/三峡,1400,1530,贵阳/龙洞堡,国内
CGN8490,738,.2.4.6.,贵阳/龙洞堡,1655,1820,宜昌/三峡,国内
OTC7103,320,1234567,昆明/长水,1720,1825,西双版纳/嘎洒,国内
OTC7104,320,1234567,西双版纳/嘎洒,1925,2030,昆明/长水,国内
OTC7107,321,.2.4.6.,昆明/长水,0730,1100,青岛/流亭,国内
OTC7108,321,.2.4.6.,呼伦贝尔/海拉尔,1630,1920,青岛/流亭,国内
OTC7109,319,1234567,昆明/长水,0625,0735,德宏/芒市,国内
OTC7110,319,1234567,德宏/芒市,2040,2150,昆明/长水,国内
OTC7115,320,1234567,昆明/长水,0625,0735,沧源佤山机场,国内
OTC7116,320,1234567,长沙/黄花,1150,1420,沧源佤山机场,国内
OTC7117,320,1234567,昆明/长水,0700,0805,保山,国内
OTC7118,320,1234567,南昌/昌北,1925,2205,保山,国内
OTC7127,321,1234567,昆明/长水,1030,1320,南京/禄口,国内
OTC7128,321,1234567,呼和浩特/白塔,1800,2015,南京/禄口,国内
OTC7145,321,1.3.5.7,昆明/长水,0750,1105,南通/兴东,国内
OTC7146,321,....5..,呼伦贝尔/海拉尔,1700,2010,南通/兴东,国内
OTC7146,321,..3....,呼伦贝尔/海拉尔,1700,2010,南通/兴东,国内
OTC7146,321,1.....7,呼伦贝尔/海拉尔,1700,2010,南通/兴东,国内
OTC7147,320,1234567,昆明/长水,0915,1205,无锡/硕放,国内
OTC7148,320,1234567,长春/龙嘉,1630,1920,无锡/硕放,国内
OTC7161,319,1234567,德宏/芒市,0820,0935,临沧/博尚,国内
OTC7162,319,1234567,南京/禄口,1420,1755,临沧/博尚,国内
OTC7183,319,1.3.5.7,六盘水/月照,1125,1350,南京/禄口,国内
OTC7184,319,1.3.5.7,南京/禄口,1505,1730,六盘水/月照,国内
OTC7201,320,1234567,南京/禄口,0755,1055,西宁/曹家堡,国内
OTC7202,320,1234567,西宁/曹家堡,2025,2300,南京/禄口,国内
OTC7223,320,1.3.5.7,无锡/硕放,0755,1125,满洲里/西郊,国内
OTC7224,320,1.3.5.7,满洲里/西郊,1210,1540,无锡/硕放,国内
OTC7231,320,1......,无锡/硕放,1640,1915,白山/长白山,国内
OTC7232,320,1......,白山/长白山,2055,2345,无锡/硕放,国内
OTC7233,320,..3.5.7,无锡/硕放,1640,2000,丽江/三义,国内
OTC7234,320,..3.5.7,丽江/三义,2045,2345,无锡/硕放,国内
OTC7235,320,.2.4.6.,无锡/硕放,1840,2135,成都/双流,国内
OTC7236,320,.2.4.6.,成都/双流,2240,0125,无锡/硕放,国内
OTC7239,320,.2.4.6.,无锡/硕放,0755,1105,三亚/凤凰,国内
OTC7240,320,.2.4.6.,三亚/凤凰,1215,1540,无锡/硕放,国内
OTC7241,320,1.3.5.7,长沙/黄花,0655,0925,烟台/蓬莱,国内
OTC7241,320,.2.4.6.,长沙/黄花,0655,0925,烟台/蓬莱,国内
OTC7242,320,.2.4.6.,呼伦贝尔/海拉尔,1755,2030,烟台/蓬莱,国内
OTC7242,320,1.3.5.7,呼伦贝尔/海拉尔,1805,2030,烟台/蓬莱,国内
OTC7251,320,1.3.5.7,长沙/黄花,0655,0845,无锡/硕放,国内
OTC7252,320,1.3.5.7,无锡/硕放,1045,1250,长沙/黄花,国内
OTC7253,320,.2.4.6.,长沙/黄花,0655,0925,西宁/曹家堡,国内
OTC7254,320,.2.4.6.,西宁/曹家堡,1025,1250,长沙/黄花,国内
OTC7255,320,1234567,长沙/黄花,1425,1755,哈尔滨/太平,国内
OTC7256,320,1.3.5.7,哈尔滨/太平,1855,2305,长沙/黄花,国内
OTC7256,320,.2.4.6.,哈尔滨/太平,1915,2305,长沙/黄花,国内
OTC7281,320,1234567,西宁/曹家堡,1400,1610,郑州/新郑,国内
OTC7282,320,1234567,郑州/新郑,1725,1930,西宁/曹家堡,国内
OTC7283,320,1234567,长春/龙嘉,0950,1340,张家界/荷花,国内
OTC7284,320,1234567,珠海/金湾,1730,1915,张家界/荷花,国内
OTC7285,320,1234567,南昌/昌北,0940,1100,泉州/晋江,国内
OTC7286,320,1234567,泉州/晋江,1200,1325,南昌/昌北,国内
