Flight No,Type,Date,Origin,Departure Time,Arrival Time,Destination,IsDome
3U8376,320,1......,南昌,1930,2200,成都,国内
3U8376,319,....5..,南昌,2300,0145,成都,国内
3U8376,319,.....6.,南昌,1915,2140,成都,国内
3U8376,319,...4...,南昌,1145,1405,成都,国内
3U8377,319,...4...,成都,0700,0915,徐州,国内
3U8377,319,12.....,成都,0650,0910,徐州,国内
3U8377,319,.....6.,成都,0640,0910,徐州,国内
3U8378,319,1......,大连,1215,1335,徐州,国内
3U8378,319,.2.4.6.,大连,1215,1335,徐州,国内
3U8385,320,.2.4.6.,杭州,0745,1135,丽江,国内
3U8386,320,.2.4.6.,丽江,1850,2145,杭州,国内
3U8401,321,.2.4.6.,三亚,1920,2335,北京,国内
3U8402,321,.2.4.6.,北京,0755,1205,三亚,国内
3U8411,320,.2.4.6.,三亚,1805,2110,浦东,国内
3U8412,320,.2.4.6.,浦东,2215,0150,三亚,国内
3U8421,320,1.3.5.7,杭州,0750,1010,广州,国内
3U8422,320,1.3.5.7,广州,1140,1350,杭州,国内
3U8427,320,.....6.,成都,0705,0835,桂林,国内
3U8427,319,.2.4...,成都,0635,0815,桂林,国内
3U8428,320,.....6.,连城,1150,1320,桂林,国内
3U8428,319,.2.4...,连城,1130,1300,桂林,国内
3U8437,321,1.3.5.7,西安,0910,1220,深圳,国内
3U8438,321,1.3.5.7,深圳,1325,1615,西安,国内
3U8455,320,1......,杭州,1800,2045,南宁,国内
3U8455,320,.2.4.6.,杭州,1840,2125,南宁,国内
3U8456,320,1......,南宁,2135,2340,杭州,国内
3U8456,320,.2.4.6.,南宁,2215,0035,杭州,国内
3U8477,320,.....6.,成都,0625,0850,深圳,国内
3U8478,320,.....6.,深圳,0950,1230,成都,国内
3U8487,320,.2.4.6.,西昌,1210,1505,温州,国内
3U8487,320,1.3.5.7,西昌,1715,2010,温州,国内
3U8488,320,1.3.5.7,温州,2055,0020,西昌,国内
3U8488,320,.2.4.6.,温州,1600,1925,西昌,国内
3U8503,320,.2.4.6.,哈尔滨,0910,1150,徐州,国内
3U8504,320,.2.4.6.,贵阳,1605,1810,徐州,国内
3U8507,321,1234567,重庆,0605,0835,济南,国内
3U8508,321,....5..,济南,0925,1205,重庆,国内
3U8508,321,1234..7,济南,0925,1200,重庆,国内
3U8508,321,.....6.,济南,0925,1155,重庆,国内
3U8509,321,.2.4.6.,重庆,0755,0940,郑州,国内
3U8510,321,.2.4.6.,郑州,1040,1235,重庆,国内
3U8511,319,1.3.5.7,西安,0710,0845,宜宾,国内
3U8512,319,1.3.5.7,三亚,1225,1440,宜宾,国内
3U8513,319,.2.4.6.,昆明,0700,0830,重庆,国内
3U8513,319,1.3.5..,昆明,0650,0830,重庆,国内
3U8513,319,......7,昆明,0650,0825,重庆,国内
3U8514,319,...4...,兰州,1210,1355,重庆,国内
3U8514,319,1.3.5..,兰州,1210,1355,重庆,国内
3U8514,319,.2.....,兰州,1210,1350,重庆,国内
3U8514,319,......7,兰州,1215,1355,重庆,国内
3U8514,319,.....6.,兰州,1210,1405,重庆,国内
3U8515,319,1.3.5.7,攀枝花,1625,1745,重庆,国内
3U8516,319,1......,北京,0650,0950,重庆,国内
3U8516,319,....5.7,北京,0650,0950,重庆,国内
3U8516,319,..3....,北京,0650,0950,重庆,国内
3U8517,320,1.3.5.7,哈尔滨,0855,1155,合肥,国内
3U8518,320,1.3.5.7,贵阳,1600,1750,合肥,国内
3U8525,320,1.34567,成都,0815,1155,乌鲁木齐,国内
3U8525,320,.2.....,成都,0810,1155,乌鲁木齐,国内
3U8526,320,1234567,喀什,1540,1730,乌鲁木齐,国内
3U8527,320,1234567,昆明,1005,1230,西安,国内
3U8528,320,1.3.5.7,西安,2210,0035,昆明,国内
3U8528,320,.2.4.6.,西安,2210,0035,昆明,国内
3U8529,320,1234567,杭州,0900,1225,昆明,国内
3U8530,320,1234567,昆明,1325,1610,杭州,国内
3U8531,320,1.3.5.7,成都,0800,1005,太原,国内
3U8532,320,1.3.5..,大同,1245,1345,太原,国内
3U8532,320,......7,大同,1245,1345,太原,国内
3U8533,319,1234567,丽江,0910,1035,绵阳,国内
3U8534,319,1234567,南京,1445,1705,绵阳,国内
3U8535,320,1234567,杭州,1905,2150,贵阳,国内
3U8536,320,1234567,贵阳,2240,0045,杭州,国内
3U8537,319,.2.4.6.,西安,0715,0905,宜宾,国内
3U8538,319,.2.4.6.,丽江,1315,1425,宜宾,国内
3U8541,321,1...5.7,哈尔滨,0720,1015,太原,国内
3U8541,321,..3....,哈尔滨,0700,1015,太原,国内
3U8542,321,1.3.5.7,三亚,1540,1900,太原,国内
3U8543,319,.2.4...,重庆,1345,1610,南京,国内
3U8543,320,.....6.,重庆,1345,1610,南京,国内
3U8544,320,.....6.,南京,1800,2025,重庆,国内
3U8544,319,.2.4...,南京,1800,2025,重庆,国内
3U8547,321,1234567,成都,2130,0005,北京,国内
3U8548,321,1234567,北京,0625,0935,成都,国内
3U8549,320,1234567,成都,2025,2235,呼和浩特,国内
3U8550,320,1234567,呼和浩特,2320,0145,成都,国内
3U8553,320,...4...,昆明,0755,0935,重庆,国内
3U8553,320,123.567,昆明,0755,0935,重庆,国内
3U8554,320,....5..,乌鲁木齐,1600,2005,重庆,国内
3U8554,320,12.4.67,乌鲁木齐,1600,2005,重庆,国内
3U8554,320,..3....,乌鲁木齐,1600,1950,重庆,国内
3U8555,320,1..4567,成都,0645,0905,临沂,国内
3U8555,320,.23....,成都,0630,0840,临沂,国内
3U8556,320,......7,临沂,1025,1255,成都,国内
3U8556,320,1..456.,临沂,1005,1235,成都,国内
3U8556,320,.23....,临沂,0925,1145,成都,国内
3U8563,319,..3....,成都,2045,2155,黔江,国内
3U8563,320,......7,成都,2210,2310,黔江,国内
3U8564,320,......7,黔江,2355,0120,成都,国内
3U8564,319,..3....,黔江,2240,0005,成都,国内
3U8567,321,1234567,哈尔滨,0730,0935,天津,国内
3U8568,321,.2.4.6.,兰州,1350,1600,天津,国内
3U8568,321,1.3.5.7,兰州,1350,1555,天津,国内
3U8569,320,1...5.7,成都,0645,0810,兰州,国内
3U8569,320,..3....,成都,0635,0810,兰州,国内
3U8570,320,1.3.5.7,敦煌,1130,1305,兰州,国内
3U8571,320,1234567,天津,0715,1040,南宁,国内
3U8572,319,12345.7,南宁,1205,1525,天津,国内
3U8572,320,.....6.,南宁,1955,2315,天津,国内
3U8573,320,12345.7,成都,0610,0810,西双版纳,国内
3U8573,320,.....6.,成都,0605,0810,西双版纳,国内
3U8574,320,1234567,西双版纳,0855,1035,成都,国内
3U8577,320,.2.4.6.,丽江,1220,1440,南昌,国内
3U8578,320,.2.4.6.,南昌,1525,1805,丽江,国内
3U8581,320,1234567,杭州,1715,2045,哈尔滨,国内
3U8582,320,1234567,哈尔滨,2135,0055,杭州,国内
3U8583,320,1.3.5.7,哈尔滨,0730,1050,郑州,国内
3U8584,320,1.3.5.7,绵阳,1510,1700,郑州,国内
3U8585,320,1234567,成都,1625,1905,南京,国内
3U8586,320,.2.4567,南京,2010,2310,成都,国内
3U8586,320,..3....,南京,2010,2320,成都,国内
3U8586,320,1......,南京,2010,2315,成都,国内
3U8587,319,1234567,西安,1705,2045,乌鲁木齐,国内
3U8588,319,1234567,乌鲁木齐,2135,0045,西安,国内
3U8593,321,.2.4.6.,重庆,0815,1010,常州,国内
3U8593,321,......7,重庆,0830,1025,常州,国内
3U8593,321,1.3.5..,重庆,0810,1010,常州,国内
3U8594,321,1.3.567,常州,2135,0030,重庆,国内
3U8594,321,.2.4...,常州,2120,0005,重庆,国内
3U8595,321,1.3.5.7,哈尔滨,0745,1125,西安,国内
3U8595,321,.2.4.6.,哈尔滨,0730,1125,西安,国内
3U8596,321,.2.4.6.,北海,1710,1950,西安,国内
3U8596,321,1.3.5.7,北海,1710,1950,西安,国内
3U8597,320,.2.4.6.,昆明,0830,1120,太原,国内
3U8598,320,.2.4.6.,哈尔滨,1510,1755,太原,国内
3U8599,319,1.3.5.7,西安,0750,0920,甘南,国内
3U8600,319,1.3.5.7,拉萨,1320,1525,甘南,国内
3U8603,319,1234567,西安,0635,0935,林芝,国内
3U8604,319,1234567,林芝,1135,1350,西安,国内
3U8607,319,....5..,成都,2115,2205,九寨,国内
3U8607,319,1.....7,成都,2120,2205,九寨,国内
3U8607,319,..3....,成都,0610,0705,九寨,国内
3U8608,320,....5..,九寨,2250,2355,成都,国内
3U8608,319,1.....7,九寨,2250,2355,成都,国内
3U8608,319,..3....,九寨,0815,0925,成都,国内
3U8615,320,...4...,昆明,0700,0825,成都,国内
3U8616,320,...4...,成都,1650,1830,昆明,国内
3U8619,320,......7,昆明,2125,2230,芒市,国内
3U8619,320,....5..,昆明,2100,2205,芒市,国内
3U8619,320,1.3....,昆明,2100,2205,芒市,国内
3U8620,320,......7,芒市,2315,0025,昆明,国内
3U8620,320,1.3.5..,芒市,2250,0005,昆明,国内
3U8621,320,1234567,昆明,0820,0915,西双版纳,国内
3U8622,320,1234567,西双版纳,1020,1130,昆明,国内
3U8627,320,.....6.,成都,1730,2005,无锡,国内
3U8627,319,12345.7,成都,1730,2005,无锡,国内
3U8628,320,.....6.,无锡,2055,0020,成都,国内
3U8628,319,.2.4...,无锡,2055,0020,成都,国内
3U8628,319,....5..,无锡,2055,0015,成都,国内
3U8628,319,1.3...7,无锡,2055,0010,成都,国内
3U8633,319,1234567,重庆,0800,1100,拉萨,国内
3U8634,319,1.3.5.7,拉萨,1150,1410,重庆,国内
3U8634,319,.2.4.6.,拉萨,1140,1355,重庆,国内
3U8639,319,.2.4.6.,成都,0825,0935,贵阳,国内
3U8639,319,......7,成都,0840,0940,贵阳,国内
3U8640,319,.2.4.67,泉州,1315,1535,贵阳,国内
3U8651,319,.....6.,成都,1310,1455,攀枝花,国内
3U8651,319,...4...,成都,1310,1445,攀枝花,国内
3U8651,319,.2.....,成都,1250,1425,攀枝花,国内
3U8651,319,1.3.5.7,成都,1405,1540,攀枝花,国内
3U8652,319,.....6.,攀枝花,1555,1715,成都,国内
3U8652,319,...4...,攀枝花,1535,1650,成都,国内
3U8652,319,.2.....,攀枝花,1515,1625,成都,国内
3U8652,319,1.3.5.7,攀枝花,1305,1420,成都,国内
3U8653,319,1...5..,成都,0745,0855,稻城,国内
3U8654,319,......7,稻城,1050,1150,成都,国内
3U8654,319,..3....,稻城,1035,1125,成都,国内
3U8657,330,..3....,成都,0645,0940,拉萨,国内
3U8657,319,.2.4.67,成都,0715,0950,拉萨,国内
3U8657,330,1...5..,成都,0715,0950,拉萨,国内
3U8658,330,1...5..,拉萨,1055,1255,成都,国内
3U8658,330,..3....,拉萨,1055,1245,成都,国内
3U8658,319,.2.4.67,拉萨,1055,1255,成都,国内
3U8661,320,1......,成都,0805,0945,昆明,国内
3U8661,320,..3.5.7,成都,0805,0940,昆明,国内
3U8661,320,.2.4.6.,成都,0805,0935,昆明,国内
3U8662,320,1234567,昆明,1435,1615,成都,国内
3U8663,319,..3.5.7,重庆,0910,1150,林芝,国内
3U8664,319,..3.5.7,林芝,1235,1440,重庆,国内
3U8667,319,1234567,昆明,2235,0015,成都,国内
3U8668,319,.2.4.6.,成都,2315,0105,昆明,国内
3U8668,319,1.3.5.7,成都,2315,0045,昆明,国内
3U8669,319,.....6.,昆明,0710,0900,成都,国内
3U8669,320,1.3.5..,昆明,0700,0825,成都,国内
3U8669,319,.2....7,昆明,0700,0825,成都,国内
3U8670,320,..3....,石家庄,1315,1550,成都,国内
3U8670,320,.....67,石家庄,1315,1550,成都,国内
3U8670,320,.2.....,石家庄,1315,1550,成都,国内
3U8670,320,1...5..,石家庄,1315,1550,成都,国内
3U8673,321,.2.4.6.,兰州,1810,2000,贵阳,国内
3U8674,321,.2.4.6.,三亚,0705,0900,贵阳,国内
3U8677,321,.2.4.6.,西安,1715,1955,厦门,国内
3U8678,321,.2.4.6.,厦门,2055,2345,西安,国内
3U8683,319,1234567,西安,1840,2005,榆林,国内
3U8684,319,1234567,榆林,2100,2225,西安,国内
3U8685,321,.2.4.6.,昆明,1620,1820,长沙,国内
3U8686,321,.2.4.6.,哈尔滨,0750,1200,长沙,国内
3U8687,319,.2.4.6.,西安,0710,0850,西宁,国内
3U8688,319,.2.4.6.,拉萨,1310,1510,西宁,国内
3U8689,321,1234567,西安,0705,0840,济南,国内
3U8690,321,1234567,哈尔滨,1225,1505,济南,国内
3U8691,319,1234567,成都,0640,0825,丽江,国内
3U8692,319,.2.4.6.,丽江,2025,2150,成都,国内
3U8692,319,1.3.5.7,丽江,2025,2200,成都,国内
3U8693,319,1234567,成都,0745,0955,林芝,国内
3U8694,319,1234567,林芝,1050,1240,成都,国内
3U8695,320,.....6.,成都,1140,1415,拉萨,国内
3U8695,330,1..45.7,成都,1140,1415,拉萨,国内
3U8695,319,.23....,成都,1140,1415,拉萨,国内
3U8696,319,1234567,拉萨,1530,1730,成都,国内
3U8697,319,1234567,成都,0830,1105,拉萨,国内
3U8698,319,1.3.5.7,拉萨,1155,1345,成都,国内
3U8698,319,.2.4.6.,拉萨,1200,1420,成都,国内
3U8701,320,1234567,成都,0705,0935,深圳,国内
3U8702,320,1234567,深圳,1030,1315,成都,国内
3U8703,321,1.3....,成都,1140,1400,深圳,国内
3U8703,321,.2.4567,成都,1135,1400,深圳,国内
3U8704,321,1234.67,深圳,1515,1810,成都,国内
3U8704,321,....5..,深圳,1515,1755,成都,国内
3U8705,321,1234567,成都,1635,1905,深圳,国内
3U8706,321,1234567,深圳,2020,2305,成都,国内
3U8711,319,1......,成都,1545,1710,宜昌,国内
3U8711,319,..3.5.7,成都,1550,1710,宜昌,国内
3U8712,319,1.3.5.7,常州,2020,2155,宜昌,国内
3U8713,320,1234567,成都,1715,1925,合肥,国内
3U8714,320,1234567,合肥,2015,2245,成都,国内
3U8715,321,.2.4.6.,重庆,1620,1835,三亚,国内
3U8715,321,1......,重庆,2000,2230,三亚,国内
3U8716,321,1......,三亚,2320,0145,重庆,国内
3U8716,321,.2.4.6.,三亚,1250,1520,重庆,国内
3U8717,320,.2.4.6.,三亚,0725,0955,绵阳,国内
3U8718,320,.2.4.6.,西宁,1250,1410,绵阳,国内
3U8723,320,1234567,北京,0705,1050,昆明,国内
3U8724,320,1234567,昆明,2135,0055,北京,国内
3U8725,321,1.3.5.7,哈尔滨,0710,1100,武汉,国内
3U8725,321,.2.4.6.,哈尔滨,0725,1100,武汉,国内
3U8726,321,1.3.5.7,南宁,1450,1640,武汉,国内
3U8726,321,.2.4.6.,南宁,1450,1640,武汉,国内
3U8729,321,1.3.5.7,哈尔滨,0750,1115,宁波,国内
3U8729,321,.2.4.6.,哈尔滨,0810,1140,宁波,国内
3U8730,321,1.3.5.7,海口,1640,1910,宁波,国内
3U8730,321,.2.4.6.,海口,1640,1910,宁波,国内
3U8731,320,.2.4.6.,成都,0805,1045,广州,国内
3U8731,321,1.3.5.7,成都,0925,1150,广州,国内
3U8732,320,.2.4.6.,广州,1155,1425,成都,国内
3U8732,321,1.3.5.7,广州,1255,1530,成都,国内
3U8733,321,1234567,成都,1315,1530,广州,国内
3U8734,321,1234567,广州,1655,1930,成都,国内
3U8735,321,1234567,成都,1825,2050,广州,国内
3U8736,321,.2.4.6.,广州,2240,0130,成都,国内
3U8736,321,1.3.5.7,广州,2240,0115,成都,国内
3U8737,321,.234567,成都,0700,0920,广州,国内
3U8737,330,1......,成都,0700,0920,广州,国内
3U8738,321,.234567,广州,1020,1255,成都,国内
3U8738,330,1......,广州,1020,1255,成都,国内
3U8739,320,.2.4.6.,杭州,0620,0920,兰州,国内
3U8739,320,......7,杭州,0720,1020,兰州,国内
3U8740,320,.2.4.67,敦煌,1430,1605,兰州,国内
3U8741,321,1234567,重庆,0650,0905,广州,国内
3U8742,321,1234567,广州,2155,0010,重庆,国内
3U8743,330,1...5.7,成都,1645,1920,广州,国内
3U8743,320,..3....,成都,1645,1920,广州,国内
3U8744,330,1......,广州,2025,2315,成都,国内
3U8744,330,....5.7,广州,2025,2320,成都,国内
3U8744,320,..3....,广州,2025,2315,成都,国内
3U8745,321,1234567,重庆,1335,1540,广州,国内
3U8746,321,1234567,广州,1640,1850,重庆,国内
3U8751,321,1234567,成都,0820,1040,海口,国内
3U8752,321,...4...,海口,2050,2330,成都,国内
3U8752,321,123.567,海口,2050,2315,成都,国内
3U8753,319,.2.4.6.,西安,0910,1250,拉萨,国内
3U8754,319,.2.4.6.,拉萨,1335,1615,西安,国内
3U8755,321,1234567,成都,1735,2010,三亚,国内
3U8756,321,1234567,三亚,2245,0125,成都,国内
3U8757,321,....5..,成都,1905,2140,三亚,国内
3U8757,321,1......,成都,1900,2140,三亚,国内
3U8757,330,.2.4.67,成都,1900,2140,三亚,国内
3U8757,320,..3....,成都,1900,2140,三亚,国内
3U8758,321,1...5..,三亚,2250,0130,成都,国内
3U8758,330,.2.4.67,三亚,2250,0130,成都,国内
3U8758,320,..3....,三亚,2250,0135,成都,国内
3U8759,320,1234567,三亚,0910,1125,重庆,国内
3U8760,320,1234567,乌鲁木齐,1730,2130,重庆,国内
3U8761,320,.2.4.6.,昆明,1750,2045,无锡,国内
3U8761,320,1.3.5.7,昆明,1605,1855,无锡,国内
3U8762,320,.2.4.6.,无锡,2140,0110,昆明,国内
3U8762,320,1.3.5.7,无锡,1945,2325,昆明,国内
3U8765,321,1.3.5.7,三亚,1030,1320,宁波,国内
3U8766,321,1.3.5.7,沈阳,1810,2040,宁波,国内
3U8769,319,.2.4.6.,成都,1410,1535,西安,国内
3U8770,319,.2.4.6.,乌海,1915,2035,西安,国内
3U8771,320,.2.4...,成都,0645,0810,兰州,国内
3U8771,319,.....6.,成都,1045,1210,兰州,国内
3U8772,320,.2.4...,嘉峪关,1120,1245,兰州,国内
3U8772,319,.....6.,嘉峪关,1520,1645,兰州,国内
3U8773,319,..3....,成都,0755,0950,南宁,国内
3U8773,321,1..4567,成都,0620,0820,南宁,国内
3U8773,321,.2.....,成都,0620,0810,南宁,国内
3U8774,321,1..4567,南宁,0910,1105,成都,国内
3U8774,321,.2.....,南宁,0900,1055,成都,国内
3U8774,319,..3....,南宁,1055,1250,成都,国内
3U8775,319,1234567,杭州,0735,1025,绵阳,国内
3U8776,319,1234567,拉萨,1530,1735,绵阳,国内
3U8777,320,12.45.7,西安,0725,0850,重庆,国内
3U8777,320,..3..6.,西安,0725,0850,重庆,国内
3U8778,320,1.3.5.7,南宁,1235,1410,重庆,国内
3U8778,320,.2...6.,南宁,1230,1355,重庆,国内
3U8778,320,...4...,南宁,1230,1355,重庆,国内
3U8781,320,1234567,重庆,0730,0925,深圳,国内
3U8782,320,1234567,深圳,1045,1255,重庆,国内
3U8783,321,1234567,重庆,1310,1505,深圳,国内
3U8784,321,1234567,深圳,1605,1825,重庆,国内
3U8785,320,.2.4.6.,成都,0705,0905,太原,国内
3U8786,320,.2.4.6.,日照,1205,1340,太原,国内
3U8787,321,1234567,重庆,1925,2125,深圳,国内
3U8788,321,1234567,深圳,2230,0050,重庆,国内
3U8793,321,1.345.7,广州,1010,1225,重庆,国内
3U8793,321,.2...6.,广州,1010,1225,重庆,国内
3U8794,321,1.345.7,银川,1610,1810,重庆,国内
3U8794,321,.2...6.,银川,1600,1755,重庆,国内
3U8795,319,.2.4.6.,重庆,0750,0915,武汉,国内
