Flight No,Type,Date,Origin,Departure Time,Arrival Time,Destination,IsDome
3U8607,319,1...5..,成都/双流,1525,1635,西昌/青山,国内
3U8607,319,..34.67,成都/双流,1825,1930,西昌/青山,国内
3U8608,319,.2...6.,西昌/青山,1025,1120,成都/双流,国内
3U8608,319,1..45.7,西昌/青山,1230,1325,成都/双流,国内
3U8609,319,.2...67,成都/双流,1050,1140,九寨/黄龙,国内
3U8609,319,1.345..,成都/双流,1150,1240,九寨/黄龙,国内
3U8610,319,1234567,九寨/黄龙,1525,1615,成都/双流,国内
3U8613,320,1..4...,成都/双流,720,915,合肥/新桥,国内
3U8613,320,.2...6.,成都/双流,830,1025,合肥/新桥,国内
3U8613,320,......7,成都/双流,905,1100,合肥/新桥,国内
3U8614,320,......7,合肥/新桥,1220,1445,成都/双流,国内
3U8614,320,.2...6.,合肥/新桥,1400,1625,成都/双流,国内
3U8614,320,1..4...,合肥/新桥,1645,1910,成都/双流,国内
3U8615,319,.2..5..,成都/双流,720,810,九寨/黄龙,国内
3U8616,319,.2..5..,九寨/黄龙,2230,2320,成都/双流,国内
3U8619,319,.2.4.6.,昆明/长水,730,825,西双版纳/嘎洒,国内
3U8620,319,.2.4.6.,西双版纳/嘎洒,1130,1225,昆明/长水,国内
3U8627,320,1234567,成都/双流,1540,1755,无锡/硕放,国内
3U8628,320,1234567,无锡/硕放,1845,2140,成都/双流,国内
3U8631,320,1234567,成都/双流,1510,1630,昆明/长水,国内
3U8632,320,1234567,昆明/长水,1315,1430,成都/双流,国内
3U8633,319,1234567,重庆/江北,840,1110,拉萨/贡嘎,国内
3U8634,319,1234567,拉萨/贡嘎,1100,1255,重庆/江北,国内
3U8637,319,1.3.567,重庆/江北,1605,1715,九寨/黄龙,国内
3U8638,319,.....6.,九寨/黄龙,1545,1655,重庆/江北,国内
3U8638,319,1.3.5.7,九寨/黄龙,1550,1700,重庆/江北,国内
3U8639,320,.2.....,成都/双流,820,930,贵阳/龙洞堡,国内
3U8640,320,.2.....,泉州/晋江,1300,1510,贵阳/龙洞堡,国内
3U8641,321,1.3.5.7,昆明/长水,825,1020,海口/美兰,国内
3U8642,321,1.3.5.7,海口/美兰,1110,1300,昆明/长水,国内
3U8643,320,1234567,成都/双流,1605,1710,西昌/青山,国内
3U8644,320,1234567,西昌/青山,1340,1435,成都/双流,国内
3U8649,319,1234567,拉萨/贡嘎,1500,1700,重庆/江北,国内
3U8650,319,1234567,杭州/萧山,815,1040,重庆/江北,国内
3U8657,330,1234567,成都/双流,650,905,拉萨/贡嘎,国内
3U8658,330,1234567,拉萨/贡嘎,1005,1155,成都/双流,国内
3U8661,321,1234567,成都/双流,740,900,昆明/长水,国内
3U8662,321,1234567,昆明/长水,940,1055,成都/双流,国内
3U8667,321,1234567,成都/双流,2150,2310,昆明/长水,国内
3U8668,321,1234567,昆明/长水,2145,2255,成都/双流,国内
3U8671,319,1234567,西安/咸阳,2110,2300,杭州/萧山,国内
3U8672,319,1234567,杭州/萧山,2210,20,西安/咸阳,国内
3U8673,320,.2.4.67,兰州/中川,1025,1205,贵阳/龙洞堡,国内
3U8674,320,.2.4.67,三亚/凤凰,1555,1745,贵阳/龙洞堡,国内
3U8675,320,..3.5..,重庆/江北,1650,1800,九寨/黄龙,国内
3U8676,319,..3.5..,九寨/黄龙,1450,1600,重庆/江北,国内
3U8677,319,.....6.,成都/双流,1450,1655,景德镇/罗家,国内
3U8678,319,.....6.,厦门/高崎,1940,2055,景德镇/罗家,国内
3U8679,319,1234567,重庆/江北,1355,1520,丽江/三义,国内
3U8680,319,1234567,丽江/三义,1610,1730,重庆/江北,国内
3U8681,319,.2.4.6.,哈尔滨/太平,1250,1525,常州/奔牛,国内
3U8681,321,1.3.5.7,哈尔滨/太平,1250,1525,常州/奔牛,国内
3U8682,321,1.3.5.7,厦门/高崎,1850,2030,常州/奔牛,国内
3U8682,319,.2.4.6.,厦门/高崎,1850,2020,常州/奔牛,国内
3U8685,320,1234567,西安/咸阳,2015,2115,银川/河东,国内
3U8686,320,1234567,银川/河东,2200,2255,西安/咸阳,国内
3U8687,319,1234567,西安/咸阳,750,910,西宁/曹家堡,国内
3U8688,319,1234567,拉萨/贡嘎,1320,1530,西宁/曹家堡,国内
3U8689,319,1234567,西安/咸阳,735,900,济南/遥墙,国内
3U8690,319,1234567,哈尔滨/太平,1245,1450,济南/遥墙,国内
3U8691,319,1.3.5.7,成都/双流,650,820,丽江/三义,国内
3U8691,319,.2.4.6.,成都/双流,1350,1515,丽江/三义,国内
3U8692,319,.2.4.6.,丽江/三义,2310,20,成都/双流,国内
3U8692,319,1.3.5.7,丽江/三义,1810,1920,成都/双流,国内
3U8695,320,..3.5..,重庆/江北,855,1005,九寨/黄龙,国内
3U8696,320,..3.5..,九寨/黄龙,700,810,重庆/江北,国内
3U8697,319,1234567,成都/双流,800,1015,拉萨/贡嘎,国内
3U8698,319,1234567,拉萨/贡嘎,1200,1350,成都/双流,国内
3U8701,320,1234567,成都/双流,710,915,深圳/宝安,国内
3U8702,320,1234567,深圳/宝安,1015,1240,成都/双流,国内
3U8703,321,1234567,成都/双流,1155,1415,深圳/宝安,国内
3U8704,321,12.456.,深圳/宝安,1520,1750,成都/双流,国内
3U8704,321,..3...7,深圳/宝安,1520,1800,成都/双流,国内
3U8705,321,1234567,成都/双流,1700,1910,深圳/宝安,国内
3U8706,321,1234567,深圳/宝安,2010,2245,成都/双流,国内
3U8709,320,1234567,重庆/江北,950,1140,常州/奔牛,国内
3U8710,320,1234567,常州/奔牛,1155,1345,重庆/江北,国内
3U8711,320,.2...6.,成都/双流,1335,1455,宜昌/三峡,国内
3U8711,319,..3.5.7,成都/双流,2110,2230,宜昌/三峡,国内
3U8712,320,.2...6.,宜昌/三峡,2210,2335,成都/双流,国内
3U8712,319,..3.5.7,宜昌/三峡,2320,45,成都/双流,国内
3U8715,320,1234567,重庆/江北,1905,2115,三亚/凤凰,国内
3U8716,320,1234567,三亚/凤凰,2205,15,重庆/江北,国内
3U8717,320,1.3.5.7,三亚/凤凰,750,1025,绵阳/南郊,国内
3U8718,320,1.3.5.7,西宁/曹家堡,1325,1445,绵阳/南郊,国内
3U8721,320,1234567,昆明/长水,1715,1830,重庆/江北,国内
3U8722,320,1234567,宜昌/三峡,2110,2210,重庆/江北,国内
3U8723,319,1234567,成都/双流,735,1000,呼和浩特/白塔,国内
3U8724,319,1234567,赤峰/玉龙,1250,1400,呼和浩特/白塔,国内
3U8725,320,1.3.5.7,哈尔滨/太平,820,1115,武汉/天河,国内
3U8725,320,.2.4.6.,哈尔滨/太平,820,1115,武汉/天河,国内
3U8726,320,.2.4.6.,南宁/吴圩,1445,1620,武汉/天河,国内
3U8726,320,1.3.5.7,南宁/吴圩,1445,1620,武汉/天河,国内
3U8729,319,1.3.5.7,哈尔滨/太平,905,1200,宁波/栎社,国内
3U8729,321,.2.4.6.,哈尔滨/太平,900,1200,宁波/栎社,国内
3U8730,321,.2.4.6.,海口/美兰,1605,1835,宁波/栎社,国内
3U8730,319,1.3.5.7,海口/美兰,1605,1835,宁波/栎社,国内
3U8731,321,1234567,成都/双流,935,1145,广州/白云,国内
3U8732,321,1234567,广州/白云,1250,1510,成都/双流,国内
3U8733,320,1234567,成都/双流,1250,1505,广州/白云,国内
3U8734,320,1234567,广州/白云,1610,1825,成都/双流,国内
3U8735,321,1234567,成都/双流,1840,2050,广州/白云,国内
3U8736,321,1234567,广州/白云,2155,15,成都/双流,国内
3U8737,320,1234567,成都/双流,700,920,广州/白云,国内
3U8738,320,1234567,广州/白云,1025,1245,成都/双流,国内
3U8739,321,1234567,成都/双流,825,1035,广州/白云,国内
3U8740,321,1234567,广州/白云,1140,1355,成都/双流,国内
3U8741,321,1234567,重庆/江北,745,935,广州/白云,国内
3U8742,321,1234567,广州/白云,2055,2300,重庆/江北,国内
3U8745,321,1234567,重庆/江北,1310,1500,广州/白云,国内
3U8746,321,1234567,广州/白云,1600,1805,重庆/江北,国内
3U8747,321,1.3.5.7,重庆/江北,1855,2045,广州/白云,国内
3U8748,321,1.3.5.7,广州/白云,2150,2355,重庆/江北,国内
3U8751,320,1234567,成都/双流,2050,2255,海口/美兰,国内
3U8752,320,1234567,海口/美兰,2345,155,成都/双流,国内
3U8755,320,1234567,成都/双流,1715,1935,三亚/凤凰,国内
3U8756,320,1234567,三亚/凤凰,2335,155,成都/双流,国内
3U8757,321,1234567,成都/双流,1935,2150,三亚/凤凰,国内
3U8758,321,1234567,三亚/凤凰,2300,125,成都/双流,国内
3U8759,320,1234567,三亚/凤凰,935,1145,重庆/江北,国内
3U8760,320,1234567,乌鲁木齐/地窝堡,1745,2105,重庆/江北,国内
3U8771,320,1.3.5..,成都/双流,710,830,兰州/中川,国内
3U8772,320,1.3.5..,嘉峪关,1110,1220,兰州/中川,国内
3U8773,320,..3....,成都/双流,1715,1850,南宁/吴圩,国内
3U8773,320,......7,成都/双流,1715,1850,南宁/吴圩,国内
3U8773,320,.....6.,成都/双流,1715,1850,南宁/吴圩,国内
3U8774,320,..3....,南宁/吴圩,1940,2130,成都/双流,国内
3U8774,320,.....6.,南宁/吴圩,1940,2130,成都/双流,国内
3U8774,320,......7,南宁/吴圩,1940,2130,成都/双流,国内
3U8781,320,1234567,重庆/江北,745,930,深圳/宝安,国内
3U8782,320,1234567,深圳/宝安,1035,1235,重庆/江北,国内
3U8783,320,1234567,重庆/江北,1325,1515,深圳/宝安,国内
3U8784,320,1234567,深圳/宝安,1615,1815,重庆/江北,国内
3U8785,319,1234567,重庆/江北,1940,2140,海口/美兰,国内
3U8786,320,1234567,海口/美兰,2230,30,重庆/江北,国内
3U8787,320,1234567,重庆/江北,1935,2125,深圳/宝安,国内
3U8788,320,1234567,深圳/宝安,2225,25,重庆/江北,国内
3U8789,320,1234567,北京/首都,745,955,中卫/沙坡头,国内
3U8790,320,1234567,西安/咸阳,1815,1925,中卫/沙坡头,国内
3U8793,319,1234567,广州/白云,1020,1220,重庆/江北,国内
3U8794,319,1234567,银川/河东,1530,1710,重庆/江北,国内
3U8795,320,12.4.6.,重庆/江北,805,925,武汉/天河,国内
3U8795,319,..3.5.7,重庆/江北,805,925,武汉/天河,国内
3U8796,320,12.4.6.,泉州/晋江,1230,1405,武汉/天河,国内
3U8796,319,..3.5.7,泉州/晋江,1230,1405,武汉/天河,国内
3U8799,320,1234567,三亚/凤凰,805,1145,济南/遥墙,国内
3U8800,320,1234567,长春/龙嘉,1515,1715,济南/遥墙,国内
3U8801,320,1234567,成都/双流,1600,1710,西安/咸阳,国内
3U8802,320,1234567,西安/咸阳,1235,1355,成都/双流,国内
3U8803,319,1234567,成都/双流,2045,2200,西安/咸阳,国内
3U8804,319,1234567,西安/咸阳,2205,2325,成都/双流,国内
3U8805,320,1234567,重庆/江北,820,930,西安/咸阳,国内
3U8806,320,1234567,西安/咸阳,1020,1135,重庆/江北,国内
3U8809,320,..3.5.7,重庆/江北,2245,235,Phuket/Thailand,国际
3U8810,320,1..4.6.,Phuket/Thailand,335,655,重庆/江北,国际
3U8811,321,1234567,成都/双流,805,1005,济南/遥墙,国内
3U8812,321,1234567,大连/周水子,1245,1350,济南/遥墙,国内
3U8813,321,1234567,成都/双流,1605,1805,徐州/观音,国内
3U8814,321,1234567,大连/周水子,2055,2205,徐州/观音,国内
3U8819,321,1.3.5.7,昆明/长水,1450,1655,郑州/新郑,国内
3U8820,321,1.3.5.7,呼和浩特/白塔,1950,2105,郑州/新郑,国内
3U8821,320,1234567,杭州/萧山,815,1035,重庆/江北,国内
3U8822,320,1234567,西宁/曹家堡,1335,1510,重庆/江北,国内
3U8823,321,.2.4.6.,昆明/长水,1450,1640,南昌/昌北,国内
3U8823,320,1.3.5.7,昆明/长水,730,920,南昌/昌北,国内
3U8824,321,.2.4.6.,南昌/昌北,1730,1955,昆明/长水,国内
3U8824,320,1.3.5.7,南昌/昌北,1000,1225,昆明/长水,国内
3U8825,320,1234567,三亚/凤凰,735,955,温州/龙湾,国内
3U8826,320,1234567,哈尔滨/太平,1505,1805,温州/龙湾,国内
3U8827,320,1234567,重庆/江北,1605,1720,桂林/两江,国内
3U8828,320,1234567,桂林/两江,1800,1910,重庆/江北,国内
3U8829,319,1234567,重庆/江北,720,940,北京/首都,国内
3U8830,319,1234567,北京/首都,1040,1320,重庆/江北,国内
3U8831,320,1234567,重庆/江北,1245,1510,北京/首都,国内
3U8832,320,123..6.,北京/首都,1610,1855,重庆/江北,国内
3U8832,320,...45.7,北京/首都,1620,1855,重庆/江北,国内
3U8833,319,1234567,重庆/江北,1830,2055,北京/首都,国内
3U8834,319,1234567,北京/首都,2200,40,重庆/江北,国内
3U8837,319,1234567,昆明/长水,1445,1610,万州/五桥,国内
3U8838,320,1234567,北京/首都,845,1120,万州/五桥,国内
3U8839,319,1234567,重庆/江北,815,955,南京/禄口,国内
3U8840,319,1234567,哈尔滨/太平,1415,1700,南京/禄口,国内
3U8841,320,1234567,成都/双流,1725,2105,乌鲁木齐/地窝堡,国内
3U8842,320,1234567,乌鲁木齐/地窝堡,2155,55,成都/双流,国内
3U8843,321,1234567,成都/双流,1245,1440,济南/遥墙,国内
3U8844,321,1234567,哈尔滨/太平,1835,2045,济南/遥墙,国内
3U8845,320,1234567,三亚/凤凰,1845,2200,南京/禄口,国内
3U8846,320,1234567,南京/禄口,2300,155,三亚/凤凰,国内
3U8847,321,.2.4.6.,昆明/长水,835,1040,郑州/新郑,国内
3U8848,321,.2.4.6.,哈尔滨/太平,1455,1740,郑州/新郑,国内
3U8849,319,1.3.5.7,重庆/江北,905,1105,太原/武宿,国内
3U8849,319,.2.4.6.,重庆/江北,800,955,太原/武宿,国内
3U8850,319,1.3.5.7,沈阳/桃仙,1240,1425,太原/武宿,国内
3U8850,319,.2.4.6.,沈阳/桃仙,1240,1425,太原/武宿,国内
3U8851,320,.2.4.67,成都/双流,815,935,兰州/中川,国内
3U8852,320,.2.4.67,兰州/中川,2105,2230,成都/双流,国内
3U8853,321,1.3.5.7,昆明/长水,805,1040,徐州/观音,国内
3U8854,321,1.3.5.7,哈尔滨/太平,1435,1705,徐州/观音,国内
3U8855,320,1234567,昆明/长水,800,915,成都/双流,国内
3U8856,320,1234567,银川/河东,1230,1415,成都/双流,国内
3U8857,321,1......,成都/双流,800,945,郑州/新郑,国内
3U8857,321,0.234567,成都/双流,825,1010,郑州/新郑,国内
3U8858,321,1......,长春/龙嘉,1345,1605,郑州/新郑,国内
3U8858,321,0.234567,长春/龙嘉,1410,1630,郑州/新郑,国内
3U8861,319,1234567,成都/双流,1810,2040,天津/滨海,国内
3U8862,319,1234567,天津/滨海,2125,20,成都/双流,国内
3U8863,320,..3.5.7,重庆/江北,810,1035,天津/滨海,国内
3U8863,319,12.4.6.,重庆/江北,810,1035,天津/滨海,国内
3U8864,319,.2.4...,长春/龙嘉,1355,1545,天津/滨海,国内
3U8864,320,..3.5.7,长春/龙嘉,1355,1545,天津/滨海,国内
3U8864,319,1....6.,长春/龙嘉,1355,1545,天津/滨海,国内
3U8865,321,1234567,昆明/长水,1710,1955,宁波/栎社,国内
3U8866,321,1234567,宁波/栎社,2045,2340,昆明/长水,国内
3U8867,320,1234567,昆明/长水,1715,1830,成都/双流,国内
3U8868,320,1234567,西宁/曹家堡,2140,2305,成都/双流,国内
3U8869,321,1234567,成都/双流,925,1205,厦门/高崎,国内
3U8870,321,1234567,厦门/高崎,1305,1545,成都/双流,国内
3U8871,320,1234567,成都/双流,715,915,太原/武宿,国内
3U8872,320,1234567,太原/武宿,1000,1155,成都/双流,国内
3U8873,320,1234567,常州/奔牛,1040,1245,珠海/金湾,国内
3U8874,320,1234567,海口/美兰,1515,1605,珠海/金湾,国内
3U8877,320,1234567,成都/双流,1805,2025,石家庄/正定,国内
3U8878,320,1234567,哈尔滨/太平,705,850,石家庄/正定,国内
3U8881,321,1234567,成都/双流,730,1005,北京/首都,国内
3U8882,321,1234567,北京/首都,1120,1415,成都/双流,国内
3U8883,320,1234567,成都/双流,930,1205,北京/首都,国内
3U8912,321,1234567,杭州/萧山,1745,2035,成都/双流,国内
3U8915,321,1234567,成都/双流,1455,1725,青岛/流亭,国内
3U8916,321,1234567,青岛/流亭,1810,2055,成都/双流,国内
3U8917,320,1234567,昆明/长水,745,1000,厦门/高崎,国内
3U8918,320,1234567,厦门/高崎,1100,1335,昆明/长水,国内
3U8919,320,1234567,成都/双流,2030,2305,杭州/萧山,国内
3U8920,320,1234567,杭州/萧山,1910,2155,成都/双流,国内
3U8923,320,1234567,成都/双流,855,1100,南京/禄口,国内
3U8924,320,1234567,南京/禄口,1200,1430,成都/双流,国内
3U8927,321,1.3.5.7,成都/双流,805,955,南昌/昌北,国内
3U8927,321,.2.4.6.,成都/双流,755,955,南昌/昌北,国内
3U8928,321,1234567,宁波/栎社,1240,1400,南昌/昌北,国内
3U8931,321,1234567,成都/双流,720,950,温州/龙湾,国内
3U8932,321,1234567,温州/龙湾,1040,1335,成都/双流,国内
3U8933,320,1234567,成都/双流,1520,1755,温州/龙湾,国内
3U8934,320,1234567,温州/龙湾,1845,2140,成都/双流,国内
3U8937,319,1.3.5.7,成都/双流,1500,1705,赣州/黄金,国内
3U8938,319,1.3.5.7,厦门/高崎,1935,2025,赣州/黄金,国内
3U8941,321,1234567,昆明/长水,720,825,贵阳/龙洞堡,国内
3U8942,321,1234567,温州/龙湾,1205,1430,贵阳/龙洞堡,国内
3U8947,321,1234567,昆明/长水,735,1005,济南/遥墙,国内
3U8973,320,1234567,重庆/江北,1440,1640,上海/浦东,国内
3U8974,320,1234567,上海/浦东,1745,2050,重庆/江北,国内
3U8975,319,1234567,重庆/江北,1715,1925,上海/浦东,国内
3U8976,319,1234567,上海/浦东,2035,2335,重庆/江北,国内
3U8983,320,1234567,重庆/江北,815,1015,宁波/栎社,国内
3U8984,320,1234567,宁波/栎社,1105,1335,重庆/江北,国内
3U8985,320,1.3.5..,成都/双流,800,940,武汉/天河,国内
3U8986,320,1.3.5..,南通/兴东,1225,1345,武汉/天河,国内
3U8993,321,1234567,成都/双流,1750,2000,南京/禄口,国内
3U8994,321,1234567,南京/禄口,2045,2320,成都/双流,国内
3U8995,321,1234567,成都/双流,745,940,合肥/新桥,国内
3U8996,321,1234567,合肥/新桥,1025,1250,成都/双流,国内
3U8997,321,1234567,成都/双流,725,910,长沙/黄花,国内
3U8998,321,1234567,福州/长乐,1205,1335,长沙/黄花,国内
8L9805,73G,1234567,西双版纳/嘎洒,1945,2040,昆明/长水,国内
8L9909,73G,1234567,西双版纳/嘎洒,2300,2350,昆明/长水,国内
8L9910,73G,1234567,昆明/长水,2130,2225,西双版纳/嘎洒,国内
8L9911,73G,1234567,昆明/长水,810,1015,合肥/新桥,国内
8L9912,73G,1234567,合肥/新桥,1105,1345,昆明/长水,国内
8L9917,73G,1234567,丽江/三义,1850,2010,重庆/江北,国内
8L9918,73G,1234567,重庆/江北,2110,2235,丽江/三义,国内
8L9919,73G,1234567,昆明/长水,735,850,重庆/江北,国内
8L9920,73G,1234567,徐州/观音,1215,1415,重庆/江北,国内
8L9921,73G,1234567,昆明/长水,1250,1455,郑州/新郑,国内
8L9922,73G,1234567,沈阳/桃仙,1825,2035,郑州/新郑,国内
8L9923,73G,1234567,昆明/长水,1135,1340,兰州/中川,国内
8L9924,73G,1234567,乌鲁木齐/地窝堡,1800,2020,兰州/中川,国内
8L9925,73G,1234567,昆明/长水,1700,1855,西安/咸阳,国内
8L9926,73G,1234567,西安/咸阳,1945,2205,昆明/长水,国内
8L9929,73G,1234567,昆明/长水,815,1045,济南/遥墙,国内
8L9930,73G,1234567,济南/遥墙,1130,1435,昆明/长水,国内
8L9931,73G,1234567,昆明/长水,1900,1955,德宏/芒市,国内
8L9932,73G,1234567,德宏/芒市,1235,1330,昆明/长水,国内
8L9933,73G,1234567,昆明/长水,1310,1405,德宏/芒市,国内
8L9934,73G,1234567,德宏/芒市,1440,1535,昆明/长水,国内
8L9935,73G,1234567,昆明/长水,745,945,武汉/天河,国内
8L9936,73G,1234567,南京/禄口,1210,1320,武汉/天河,国内
8L9945,73G,1234567,昆明/长水,1450,1740,太原/武宿,国内
8L9983,73G,.2.4.6.,昆明/长水,1455,1605,贵阳/龙洞堡,国内
8L9984,73G,.2.4.6.,南京/禄口,1935,2200,贵阳/龙洞堡,国内
8L9985,73G,1.3.5.7,昆明/长水,1455,1645,宜昌/三峡,国内
8L9986,73G,1.3.5.7,南京/禄口,1935,2055,宜昌/三峡,国内
8L9989,73G,1234567,昆明/长水,840,1045,郑州/新郑,国内
8L9990,73G,1234567,哈尔滨/太平,1505,1745,郑州/新郑,国内
8L9991,73G,1234567,昆明/长水,720,820,迪庆/香格里拉,国内
8L9992,73G,1234567,迪庆/香格里拉,855,950,昆明/长水,国内
8L9997,73G,1234567,昆明/长水,2000,2040,普洱/思茅,国内
8L9998,73G,1.3.5.7,普洱/思茅,2115,2200,昆明/长水,国内
8L9998,73G,.2.4.6.,普洱/思茅,2115,2155,昆明/长水,国内
8Y205,73F,1234567,上海/浦东,300,450,Osaka/Japan,国际
8Y206,73F,.23456.,Osaka/Japan,610,810,上海/浦东,国际
8Y206,73F,1.....7,Osaka/Japan,550,750,上海/浦东,国际
8Y207,73F,.23456.,北京/首都,735,855,烟台/蓬莱,国际
8Y208,73F,.23456.,Seoul/South Korea,2135,2310,北京/首都,国际
8Y215,73F,.23456.,天津/滨海,1150,1310,大连/周水子,国际
8Y216,73F,.23456.,Osaka/Japan,1725,2010,大连/周水子,国际
8Y227,73F,1.3.5..,石家庄/正定,1200,1340,Seoul/South Korea,国际
8Y228,73F,1.3.5..,Seoul/South Korea,1450,1700,石家庄/正定,国际
8Y9001,73F,1234567,长沙/黄花,2325,10,武汉/天河,国内
8Y9002,73F,1234567,南京/禄口,555,710,武汉/天河,国内
8Y9033,73F,0.234567,西安/咸阳,5,150,南京/禄口,国内
8Y9034,73F,0.234567,南京/禄口,645,850,西安/咸阳,国内
8Y9034,73F,1......,武汉/天河,530,650,西安/咸阳,国内
8Y9035,73F,12345..,广州/白云,2110,2325,上海/浦东,国内
8Y9036,73F,12345..,上海/浦东,2340,215,广州/白云,国内
8Y9037,73F,1234567,深圳/宝安,25,230,南京/禄口,国内
8Y9038,73F,1......,南京/禄口,340,555,深圳/宝安,国内
8Y9038,73F,0.234567,南京/禄口,615,830,深圳/宝安,国内
8Y9039,73F,1234567,成都/双流,15,220,南京/禄口,国内
8Y9040,73F,1234567,南京/禄口,655,930,成都/双流,国内
8Y9041,73F,..3456.,福州/长乐,40,155,南京/禄口,国内
8Y9042,73F,.2345..,南京/禄口,630,745,福州/长乐,国内
8Y9043,73F,......7,西安/咸阳,2300,15,武汉/天河,国内
8Y9045,73F,1234567,北京/首都,45,245,南京/禄口,国内
8Y9046,73F,1234567,南京/禄口,455,655,北京/首都,国内
8Y9047,73F,1234567,广州/白云,15,220,南京/禄口,国内
8Y9048,73F,1234567,南京/禄口,540,750,广州/白云,国内
8Y9049,73F,1234567,济南/遥墙,120,230,南京/禄口,国内
8Y9050,73F,1234567,南京/禄口,630,845,长春/龙嘉,国内
8Y9051,73F,1234567,广州/白云,850,1055,南京/禄口,国内
8Y9052,73F,1234567,南京/禄口,2205,10,广州/白云,国内
8Y9057,73F,1234567,西安/咸阳,710,900,南京/禄口,国内
8Y9058,73F,1234567,南京/禄口,2115,2315,西安/咸阳,国内
8Y9061,73F,1234567,大连/周水子,2330,35,济南/遥墙,国内
8Y9063,73F,0.234567,沈阳/桃仙,850,950,大连/周水子,国内
8Y9065,73F,0.234567,厦门/高崎,5,140,南京/禄口,国内
8Y9066,73F,0.234567,南京/禄口,330,435,南昌/昌北,国内
8Y9067,73F,0.234567,福州/长乐,40,155,南京/禄口,国内
9C8817,320,1234567,上海/浦东,1715,2020,海口/美兰,国内
9C8818,320,1234567,海口/美兰,2115,2350,上海/虹桥,国内
9C8819,320,12345.7,上海/虹桥,725,1000,珠海/金湾,国内
9C8819,320,.....6.,上海/浦东,735,1010,珠海/金湾,国内
9C8820,320,.....6.,珠海/金湾,1050,1300,上海/浦东,国内
9C8820,320,12345.7,珠海/金湾,1055,1325,上海/虹桥,国内
9C8821,320,.2..5.7,上海/浦东,1440,1810,昆明/长水,国内
