Flight No,Type,Date,Origin,Departure Time,Arrival Time,Destination,IsDome
CA1502,777,1234567,上海/虹桥,1150,1410,北京/首都,国内
CA1517,777,1234567,北京/首都,1330,1540,上海/虹桥,国内
CA1518,777,1234567,上海/虹桥,1655,1920,北京/首都,国内
CA1531,777,1234567,北京/首都,1030,1235,上海/虹桥,国内
CA1532,777,1234567,上海/虹桥,1355,1615,北京/首都,国内
CA1857,777,1234567,北京/首都,1930,2140,上海/虹桥,国内
CA1858,777,1234567,上海/虹桥,750,1020,北京/首都,国内
CA1885,777,1234567,北京/首都,1830,2040,上海/虹桥,国内
CA1886,777,1234567,上海/虹桥,2155,25,北京/首都,国内
CA1300,340,1234567,深圳/宝安,2210,20,上海/浦东,国内
CA1315,772,1234567,北京/首都,1100,1415,广州/白云,国内
CA1327,772,1234567,北京/首都,1400,1715,广州/白云,国内
CA1330,772,1234567,广州/白云,1030,1340,北京/首都,国内
CA1394,772,1234567,海口/美兰,1755,2135,北京/首都,国内
CA1205,330,1234567,北京/首都,2025,2215,西安/咸阳,国内
CA1206,330,1234567,西安/咸阳,840,1045,北京/首都,国内
CA1303,330,1234567,北京/首都,1330,1640,深圳/宝安,国内
CA1304,330,1234567,深圳/宝安,1800,2115,北京/首都,国内
CA1305,330,1234567,北京/首都,1830,2145,深圳/宝安,国内
CA1306,330,1234567,深圳/宝安,905,1210,北京/首都,国内
CA1307,330,1234567,北京/首都,2020,2330,深圳/宝安,国内
CA1308,330,1234567,深圳/宝安,1000,1310,北京/首都,国内
CA1309,330,1234567,北京/首都,1800,2055,广州/白云,国内
CA1310,330,1234567,广州/白云,825,1130,北京/首都,国内
CA1313,330,1234567,北京/首都,1130,1440,深圳/宝安,国内
CA1314,330,......7,深圳/宝安,1555,1855,北京/首都,国内
CA1314,330,123456,深圳/宝安,1555,1910,北京/首都,国内
CA1316,330,1234567,广州/白云,1530,1835,北京/首都,国内
CA1323,330,1234567,北京/首都,1225,1605,珠海/金湾,国内
CA1324,330,1234567,珠海/金湾,1720,2035,北京/首都,国内
CA1329,330,1234567,北京/首都,2100,20,广州/白云,国内
CA1337,330,1234567,北京/首都,830,1145,深圳/宝安,国内
CA1343,330,1234567,北京/首都,710,945,长沙/黄花,国内
CA1344,330,1234567,长沙/黄花,1040,1255,北京/首都,国内
CA1351,330,1234567,北京/首都,805,1055,广州/白云,国内
CA1352,330,1234567,广州/白云,1230,1540,北京/首都,国内
CA1353,330,1234567,北京/首都,700,1115,三亚/凤凰,国内
CA1357,330,1234567,北京/首都,1535,1850,深圳/宝安,国内
CA1358,330,1234567,深圳/宝安,2000,2315,北京/首都,国内
CA1369,330,1234567,北京/首都,745,1145,三亚/凤凰,国内
CA1370,330,1234567,三亚/凤凰,1255,1645,北京/首都,国内
CA1377,330,1234567,北京/首都,1250,1655,三亚/凤凰,国内
CA1383,330,1234567,北京/首都,1030,1345,深圳/宝安,国内
CA1384,330,1234567,深圳/宝安,1505,1805,北京/首都,国内
CA1393,330,1234567,北京/首都,1300,1650,海口/美兰,国内
CA1397,330,1234567,北京/首都,1430,1745,深圳/宝安,国内
CA1398,330,1234567,深圳/宝安,1915,2225,北京/首都,国内
CA1515,330,1234567,北京/首都,1530,1740,上海/虹桥,国内
CA1516,330,1234567,上海/虹桥,1855,2120,北京/首都,国内
CA1519,330,1234567,北京/首都,930,1135,上海/虹桥,国内
CA1520,330,1234567,上海/虹桥,1255,1520,北京/首都,国内
CA1541,330,1234567,北京/首都,1410,1630,宁波/栎社,国内
CA1549,330,1234567,北京/首都,1630,1840,上海/虹桥,国内
CA1550,330,1234567,上海/虹桥,1955,2225,北京/首都,国内
CA1557,330,1234567,北京/首都,1130,1340,上海/虹桥,国内
CA1558,330,1234567,上海/虹桥,1455,1720,北京/首都,国内
CA1609,330,1234567,北京/首都,750,945,长春/龙嘉,国内
CA1610,330,1234567,长春/龙嘉,1050,1245,北京/首都,国内
CA1803,330,1234567,北京/首都,945,1350,三亚/凤凰,国内
CA1804,330,1234567,三亚/凤凰,1455,1845,北京/首都,国内
CA1807,330,1234567,北京/首都,1615,1910,福州/长乐,国内
CA1808,330,1234567,福州/长乐,2010,2255,北京/首都,国内
CA1835,330,0.234567,北京/首都,800,1015,上海/浦东,国内
CA1836,330,123456,上海/浦东,1910,2130,北京/首都,国内
CA1884,330,1234567,上海/浦东,1615,1840,北京/首都,国内
CA1891,330,1234567,北京/首都,1800,2210,三亚/凤凰,国内
CA1892,330,1234567,三亚/凤凰,645,1025,北京/首都,国内
CA1947,330,12.4567,上海/浦东,745,1120,成都/双流,国内
CA1947,330,..3....,上海/浦东,745,1120,成都/双流,国内
CA4102,330,1234567,北京/首都,1100,1355,成都/双流,国内
CA4109,330,1234567,成都/双流,1500,1740,北京/首都,国内
CA4110,330,1234567,北京/首都,1900,2215,成都/双流,国内
CA4113,330,1234567,成都/双流,800,1035,北京/首都,国内
CA4114,330,1234567,北京/首都,1200,1505,成都/双流,国内
CA4401,330,1234567,成都/双流,720,940,拉萨/贡嘎,国内
CA4402,330,1234567,拉萨/贡嘎,1045,1240,成都/双流,国内
CA4515,330,1234567,成都/双流,815,1045,上海/虹桥,国内
CA4516,330,.2.456.,上海/虹桥,1805,2120,成都/双流,国内
CA4516,330,1.3...7,上海/虹桥,1145,1500,成都/双流,国内
CA4539,330,1234567,成都/双流,1730,2010,厦门/高崎,国内
CA4540,330,1234567,厦门/高崎,2110,2350,成都/双流,国内
CA4115,757,1234567,成都/双流,1100,1335,北京/首都,国内
CA4116,757,1234567,北京/首都,1500,1805,成都/双流,国内
CA4193,757,1234567,成都/双流,700,935,北京/首都,国内
CA4194,757,1234567,北京/首都,700,955,成都/双流,国内
CA4333,757,1234567,成都/双流,1500,1710,广州/白云,国内
CA4334,757,1234567,广州/白云,1830,2100,成都/双流,国内
CA4361,757,1234567,成都/双流,850,1055,广州/白云,国内
CA4362,757,.2.4567,广州/白云,1215,1450,成都/双流,国内
CA4362,757,1.3....,广州/白云,1215,1450,成都/双流,国内
CA4101,757,1234567,成都/双流,900,1135,北京/首都,国内
CA1111,321,1234567,北京/首都,925,1050,呼和浩特/白塔,国内
CA1112,321,1234567,呼和浩特/白塔,1135,1245,北京/首都,国内
CA1215,321,1234567,西安/咸阳,1225,1435,上海/浦东,国内
CA1231,321,1234567,北京/首都,750,1005,西安/咸阳,国内
CA1289,321,1234567,北京/首都,855,1110,西安/咸阳,国内
CA1290,321,1234567,西安/咸阳,1210,1355,北京/首都,国内
CA1291,321,1234567,北京/首都,1455,1905,乌鲁木齐/地窝堡,国内
CA1292,321,1234567,乌鲁木齐/地窝堡,2015,2350,北京/首都,国内
CA1311,321,1234567,北京/首都,715,1025,桂林/两江,国内
CA1312,321,1234567,桂林/两江,1110,1355,北京/首都,国内
CA1325,321,1234567,北京/首都,1525,1705,郑州/新郑,国内
CA1326,321,1234567,郑州/新郑,1755,1930,北京/首都,国内
CA1347,321,1234567,北京/首都,1125,1435,揭阳/潮汕,国内
CA1348,321,1234567,揭阳/潮汕,1525,1830,北京/首都,国内
CA1349,321,1234567,北京/首都,1925,2200,长沙/黄花,国内
CA1350,321,1234567,长沙/黄花,835,1055,北京/首都,国内
CA1374,321,1234567,长沙/黄花,1600,1825,北京/首都,国内
CA1415,321,1234567,北京/首都,1000,1255,成都/双流,国内
CA1416,321,1234567,成都/双流,1430,1710,北京/首都,国内
CA1435,321,1234567,北京/首都,1700,1950,重庆/江北,国内
CA1436,321,1234567,重庆/江北,2100,2340,北京/首都,国内
CA1465,321,1234567,北京/首都,1435,1815,南宁/吴圩,国内
CA1466,321,1234567,南宁/吴圩,1905,2215,北京/首都,国内
CA1503,321,1234567,北京/首都,1750,1945,南京/禄口,国内
CA1504,321,1234567,南京/禄口,2040,2235,北京/首都,国内
CA1509,321,1234567,北京/首都,750,1000,杭州/萧山,国内
CA1510,321,1234567,杭州/萧山,1100,1320,北京/首都,国内
CA1521,321,1234567,北京/首都,1430,1640,上海/虹桥,国内
CA1522,321,1234567,上海/虹桥,1755,2025,北京/首都,国内
CA1567,321,1234567,北京/首都,740,1020,温州/龙湾,国内
CA1568,321,1234567,温州/龙湾,1115,1355,北京/首都,国内
CA1569,321,1234567,北京/首都,745,915,青岛/流亭,国内
CA1570,321,1234567,青岛/流亭,1540,1725,北京/首都,国内
CA1573,321,1234567,北京/首都,635,905,南昌/昌北,国内
CA1574,321,1234567,南昌/昌北,955,1220,北京/首都,国内
CA1595,321,1234567,北京/首都,930,1140,杭州/萧山,国内
CA1596,321,1234567,杭州/萧山,1300,1520,北京/首都,国内
CA1601,321,1234567,北京/首都,650,815,沈阳/桃仙,国内
CA1602,321,1234567,沈阳/桃仙,905,1045,北京/首都,国内
CA1621,321,1234567,北京/首都,1905,2110,哈尔滨/太平,国内
CA1622,321,1234567,哈尔滨/太平,2215,25,北京/首都,国内
CA1624,321,1234567,哈尔滨/太平,1605,1755,北京/首都,国内
CA1625,321,1234567,北京/首都,1840,2005,沈阳/桃仙,国内
CA1626,321,1234567,沈阳/桃仙,2105,2245,北京/首都,国内
CA1635,321,1234567,北京/首都,1600,1730,沈阳/桃仙,国内
CA1636,321,12345.7,沈阳/桃仙,1820,2005,北京/首都,国内
CA1636,321,.....6.,沈阳/桃仙,1820,1955,北京/首都,国内
CA1647,321,1234567,北京/首都,1840,2035,长春/龙嘉,国内
CA1648,321,1234567,长春/龙嘉,2125,2320,北京/首都,国内
CA1661,321,1234567,北京/首都,2015,2210,长春/龙嘉,国内
CA1662,321,1234567,长春/龙嘉,805,950,北京/首都,国内
CA1701,321,1234567,杭州/萧山,755,1005,北京/首都,国内
MU2577,73G,.2...6.,西双版纳/嘎洒,940,1035,昆明/长水,港澳
MU733,73G,1.345.7,丽江/三义,1030,1120,昆明/长水,港澳
MF837,738,1234567,天津/滨海,1035,1315,厦门/高崎,港澳
CA1672,738,1234567,深圳/宝安,2215,115,天津/滨海,国内
CA1681,738,1234567,北京/首都,1805,2025,牡丹江/海浪,国内
CA1682,738,1234567,牡丹江/海浪,2115,2340,北京/首都,国内
CA1683,738,1234567,北京/首都,725,930,大庆/萨尔图,国内
CA1684,738,1234567,大庆/萨尔图,1020,1230,北京/首都,国内
CA1689,738,.2.4.6.,北京/首都,745,950,哈尔滨/太平,国内
CA1690,738,.2.4.6.,抚远/东极,1250,1410,哈尔滨/太平,国内
CA1691,738,1234567,北京/首都,635,850,佳木斯,国内
CA1692,738,..3....,佳木斯,935,1155,北京/首都,国内
CA1692,738,12.4567,佳木斯,935,1205,北京/首都,国内
CA1693,738,.2.....,北京/首都,650,910,佳木斯,国内
CA1693,738,1..456.,北京/首都,640,905,佳木斯,国内
CA1693,738,..3...7,北京/首都,640,905,佳木斯,国内
CA1694,738,.....6.,佳木斯,2230,100,北京/首都,国内
CA1694,738,.2.....,佳木斯,2145,15,北京/首都,国内
CA1694,738,1......,佳木斯,2055,2325,北京/首都,国内
CA1694,738,..345.7,佳木斯,2210,40,北京/首都,国内
CA1695,738,1234567,北京/首都,1310,1515,大庆/萨尔图,国内
CA1696,738,1234567,大庆/萨尔图,1605,1815,北京/首都,国内
CA1697,738,1234567,北京/首都,1840,2100,佳木斯,国内
CA1698,738,1234567,佳木斯,2150,30,北京/首都,国内
CA1699,738,1..45.7,北京/首都,625,755,大连/周水子,国内
CA1805,738,1234567,北京/首都,815,1105,井冈山,国内
CA1806,738,1234567,井冈山,1200,1440,北京/首都,国内
CA1809,738,1234567,北京/首都,805,1115,厦门/高崎,国内
CA1810,738,1234567,厦门/高崎,1245,1530,北京/首都,国内
CA1815,738,1234567,北京/首都,1625,1920,厦门/高崎,国内
CA1816,738,1234567,厦门/高崎,2005,2310,北京/首都,国内
CA1817,738,1234567,北京/首都,850,1050,南京/禄口,国内
CA1819,738,1234567,北京/首都,2020,2215,南京/禄口,国内
CA1820,738,1234567,南京/禄口,845,1055,北京/首都,国内
CA1821,738,1234567,北京/首都,2035,2320,福州/长乐,国内
CA1822,738,1234567,福州/长乐,745,1030,北京/首都,国内
CA1823,738,1234567,北京/首都,1705,1930,宜昌/三峡,国内
CA1824,738,1234567,宜昌/三峡,2020,2230,北京/首都,国内
CA1827,738,1234567,北京/首都,715,845,威海/大水泊,国内
CA1828,738,1234567,威海/大水泊,935,1110,北京/首都,国内
CA1829,738,1234567,广州/白云,1635,1845,上海/虹桥,国内
CA1830,738,1234567,上海/虹桥,1945,2225,广州/白云,国内
CA1833,738,1234567,北京/首都,1140,1440,厦门/高崎,国内
CA1834,738,1234567,厦门/高崎,1530,1825,北京/首都,国内
CA1837,738,1234567,上海/虹桥,1240,1515,广州/白云,国内
CA1838,738,1234567,广州/白云,920,1135,上海/虹桥,国内
CA1841,738,1234567,北京/首都,840,1035,扬州/泰州,国内
CA1842,738,1234567,扬州/泰州,1125,1320,北京/首都,国内
CA1844,738,...4..7,合肥/新桥,1610,1755,北京/首都,国内
CA1844,738,123.56.,合肥/新桥,1610,1805,北京/首都,国内
CA1845,738,1234567,北京/首都,1940,2140,合肥/新桥,国内
CA1849,738,..3.5.7,北京/首都,1820,1955,徐州/观音,国内
CA1850,738,..3.5.7,徐州/观音,2045,2230,北京/首都,国内
CA1851,738,1234567,北京/首都,1255,1525,台州/路桥,国内
CA1109,738,1234567,北京/首都,645,755,锡林浩特,国内
CA1110,738,1234567,锡林浩特,840,955,北京/首都,国内
CA1113,738,1234567,北京/首都,710,900,乌海,国内
CA1114,738,1234567,乌海,945,1125,北京/首都,国内
CA1115,738,1234567,北京/首都,1435,1600,呼和浩特/白塔,国内
CA1116,738,1234567,呼和浩特/白塔,1645,1755,北京/首都,国内
CA1117,738,1.3....,北京/首都,625,735,呼和浩特/白塔,国内
CA1117,738,......7,北京/首都,915,1025,呼和浩特/白塔,国内
CA1117,738,.....6.,北京/首都,620,730,呼和浩特/白塔,国内
CA1117,738,....5..,北京/首都,615,725,呼和浩特/白塔,国内
CA1117,738,...4...,北京/首都,745,855,呼和浩特/白塔,国内
CA1117,738,.2.....,北京/首都,720,830,呼和浩特/白塔,国内
CA1118,738,.2.....,呼和浩特/白塔,1015,1125,北京/首都,国内
CA1118,738,....5..,呼和浩特/白塔,2355,105,北京/首都,国内
CA1118,738,..3....,呼和浩特/白塔,1715,1825,北京/首都,国内
CA1118,738,1......,呼和浩特/白塔,2220,2330,北京/首都,国内
CA1118,738,.....67,呼和浩特/白塔,2115,2225,北京/首都,国内
CA1118,738,...4...,呼和浩特/白塔,2355,105,北京/首都,国内
CA1119,738,1234567,北京/首都,705,810,大同/云冈,国内
CA1120,738,12345.7,大同/云冈,855,1005,北京/首都,国内
CA1120,738,.....6.,大同/云冈,855,955,北京/首都,国内
CA1121,738,1234567,北京/首都,955,1125,包头,国内
CA1122,738,1234567,包头,1210,1325,北京/首都,国内
CA1125,738,1234567,北京/首都,2300,35,包头,国内
CA1126,738,1234567,包头,2050,2200,北京/首都,国内
CA1127,738,1234567,北京/首都,1605,1705,锡林浩特,国内
CA1128,738,1234567,锡林浩特,1555,1705,北京/首都,国内
CA1129,738,1234567,北京/首都,1010,1220,呼伦贝尔/海拉尔,国内
CA1130,738,1234567,呼伦贝尔/海拉尔,1000,1210,北京/首都,国内
CA1131,738,...4..7,北京/首都,815,1035,呼伦贝尔/海拉尔,国内
CA1132,738,...4..7,呼伦贝尔/海拉尔,1125,1345,北京/首都,国内
CA1133,738,1234567,北京/首都,730,925,运城/张孝,国内
CA1134,738,1234567,运城/张孝,1010,1145,北京/首都,国内
CA1135,738,1234567,北京/首都,1655,1840,包头,国内
CA1136,738,1234567,包头,1940,2105,北京/首都,国内
CA1137,738,1234567,北京/首都,650,910,牡丹江/海浪,国内
CA1138,738,1234567,牡丹江/海浪,2215,40,北京/首都,国内
CA1139,738,1234567,北京/首都,1920,2100,运城/张孝,国内
CA1140,738,1234567,运城/张孝,2155,2335,北京/首都,国内
CA1141,738,1234567,北京/首都,615,745,包头,国内
CA1142,738,1234567,包头,830,950,北京/首都,国内
CA1143,738,1234567,北京/首都,2115,2255,鄂尔多斯/伊金霍洛,国内
CA1144,738,1234567,鄂尔多斯/伊金霍洛,2345,115,北京/首都,国内
CA1145,738,1234567,北京/首都,1945,2110,太原/武宿,国内
CA1146,738,1234567,太原/武宿,755,910,北京/首都,国内
CA1147,738,1234567,北京/首都,755,945,巴彦淖尔/天吉泰,国内
CA1148,738,1234567,巴彦淖尔/天吉泰,1035,1220,北京/首都,国内
CA1149,738,1234567,北京/首都,640,810,鄂尔多斯/伊金霍洛,国内
CA1150,738,1...5..,鄂尔多斯/伊金霍洛,1725,1855,北京/首都,国内
CA1150,738,.234.67,鄂尔多斯/伊金霍洛,905,1035,北京/首都,国内
CA1201,738,1234567,北京/首都,1420,1635,西安/咸阳,国内
CA1202,738,1234567,西安/咸阳,1740,1940,北京/首都,国内
CA1203,738,1234567,北京/首都,655,900,西安/咸阳,国内
CA1204,738,1234567,西安/咸阳,1005,1205,北京/首都,国内
CA1207,738,1234567,北京/首都,645,910,西宁/曹家堡,国内
CA1208,738,1234567,西宁/曹家堡,1000,1225,北京/首都,国内
CA1209,738,1234567,北京/首都,1025,1235,西安/咸阳,国内
CA1210,738,1234567,西安/咸阳,1335,1535,北京/首都,国内
CA1213,738,1234567,北京/首都,1100,1305,银川/河东,国内
CA1214,738,1234567,银川/河东,1355,1545,北京/首都,国内
CA1217,738,1234567,北京/首都,2135,2335,银川/河东,国内
CA1218,738,1234567,银川/河东,955,1150,北京/首都,国内
CA1219,738,1234567,北京/首都,1325,1530,银川/河东,国内
CA1220,738,1234567,银川/河东,1620,1815,北京/首都,国内
CA1221,738,1234567,北京/首都,1545,1815,兰州/中川,国内
CA1222,738,1234567,兰州/中川,1915,2140,北京/首都,国内
CA1223,738,1234567,北京/首都,1225,1435,西安/咸阳,国内
CA1224,738,1234567,西安/咸阳,1540,1735,北京/首都,国内
CA1225,738,1234567,北京/首都,1525,1725,西安/咸阳,国内
CA1229,738,1234567,北京/首都,645,845,银川/河东,国内
CA1230,738,1234567,银川/河东,2245,45,北京/首都,国内
CA1233,738,....5..,北京/首都,620,850,兰州/中川,国内
CA1233,738,1......,北京/首都,630,910,兰州/中川,国内
CA1233,738,...4...,北京/首都,740,1010,兰州/中川,国内
CA1233,738,.2.....,北京/首都,735,1005,兰州/中川,国内
CA1234,738,.2.....,兰州/中川,2015,2225,北京/首都,国内
CA1234,738,...4...,兰州/中川,2250,105,北京/首都,国内
CA1234,738,....5..,兰州/中川,2225,40,北京/首都,国内
CA1234,738,1......,兰州/中川,2115,2325,北京/首都,国内
CA1235,738,1234567,北京/首都,1725,1940,西安/咸阳,国内
CA1236,738,1234567,西安/咸阳,2045,2235,北京/首都,国内
CA1237,738,1234567,北京/首都,1145,1340,运城/张孝,国内
CA1238,738,1234567,运城/张孝,1430,1605,北京/首都,国内
CA1239,738,12.4.67,北京/首都,1820,2050,兰州/中川,国内
CA1240,738,12.4.67,兰州/中川,2135,2350,北京/首都,国内
CA1241,738,......7,贵阳/龙洞堡,1745,1900,长沙/黄花,国内
CA1241,738,1.3.5..,贵阳/龙洞堡,1650,1805,长沙/黄花,国内
CA1242,738,1.3.5.7,长沙/黄花,2205,2335,贵阳/龙洞堡,国内
CA1243,738,1.3.5.7,烟台/蓬莱,925,1215,长沙/黄花,国内
CA1244,738,1.3.5.7,长沙/黄花,1315,1540,烟台/蓬莱,国内
CA1245,738,1.3.5.7,烟台/蓬莱,900,1140,长沙/黄花,国内
CA1246,738,1.3.5.7,长沙/黄花,1240,1510,烟台/蓬莱,国内
CA1247,738,1234567,宜宾/菜坝,600,745,广州/白云,国内
CA1249,738,1234567,达州/河市,1440,1650,深圳/宝安,国内
CA1250,738,1234567,深圳/宝安,1540,1810,达州/河市,国内
CA1253,738,1234567,北京/首都,730,1145,乌鲁木齐/地窝堡,国内
CA1254,738,1234567,伊宁,1545,1700,乌鲁木齐/地窝堡,国内
CA1255,738,1234567,北京/首都,835,1035,合肥/新桥,国内
CA1256,738,1234567,合肥/新桥,1125,1320,北京/首都,国内
CA1261,738,.234.6.,达州/河市,1940,2140,广州/白云,国内
CA1262,738,.234.6.,广州/白云,2230,40,达州/河市,国内
CA1265,738,1.3.5.7,天津/滨海,825,1025,西安/咸阳,国内
CA1266,738,1.3.5.7,乌鲁木齐/地窝堡,1620,1915,西安/咸阳,国内
CA1271,738,1234567,北京/首都,1230,1500,兰州/中川,国内
CA1272,738,1234567,兰州/中川,1545,1755,北京/首都,国内
CA1281,738,1234567,北京/首都,1910,2020,赤峰/玉龙,国内
CA1282,738,1234567,赤峰/玉龙,2110,2220,北京/首都,国内
CA1285,738,1234567,北京/首都,715,815,朝阳,国内
CA1286,738,1234567,朝阳,900,1015,北京/首都,国内
CA1293,738,.2.4.67,北京/首都,820,1235,乌鲁木齐/地窝堡,国内
CA1294,738,.2.4.67,和田,1615,1805,乌鲁木齐/地窝堡,国内
CA1295,738,1234567,北京/首都,1955,15,乌鲁木齐/地窝堡,国内
CA1296,738,1234567,乌鲁木齐/地窝堡,1010,1350,北京/首都,国内
CA1317,738,1234567,天津/滨海,735,1050,广州/白云,国内
CA1318,738,1234567,广州/白云,1155,1505,天津/滨海,国内
CA1319,738,1234567,天津/滨海,1445,1750,深圳/宝安,国内
CA1320,738,1234567,深圳/宝安,1920,2215,天津/滨海,国内
CA1331,738,1234567,北京/首都,2110,2250,郑州/新郑,国内
CA1332,738,0.234567,郑州/新郑,915,1050,北京/首都,国内
CA1332,738,1......,郑州/新郑,915,1040,北京/首都,国内
CA1345,738,1234567,北京/首都,1455,1900,三亚/凤凰,国内
CA1346,738,1234567,三亚/凤凰,2015,15,北京/首都,国内
CA1354,738,1234567,三亚/凤凰,1220,1555,北京/首都,国内
CA1359,738,1234567,北京/首都,1835,2120,张家界/荷花,国内
CA1360,738,1234567,张家界/荷花,2210,40,北京/首都,国内
CA1363,738,1234567,北京/首都,1740,2015,长沙/黄花,国内
CA1364,738,1234567,长沙/黄花,2110,2325,北京/首都,国内
CA1367,738,1234567,北京/首都,930,1245,深圳/宝安,国内
CA1368,738,1234567,深圳/宝安,1405,1715,北京/首都,国内
CA1371,738,1234567,天津/滨海,855,1205,深圳/宝安,国内
CA1372,738,1234567,深圳/宝安,1310,1615,天津/滨海,国内
CA1378,738,1234567,三亚/凤凰,1800,2150,北京/首都,国内
CA1381,738,1..4.6.,呼和浩特/白塔,1150,1450,广州/白云,国内
CA1385,738,1234567,北京/首都,735,945,襄阳/刘集,国内
CA1386,738,1234567,襄阳/刘集,1035,1230,北京/首都,国内
CA1387,738,1234567,天津/滨海,1550,1855,广州/白云,国内
CA1388,738,1234567,广州/白云,1955,2300,天津/滨海,国内
CA1389,738,1234567,天津/滨海,1010,1215,杭州/萧山,国内
CA1390,738,1234567,三亚/凤凰,1715,1945,杭州/萧山,国内
CA1395,738,1234567,天津/滨海,1720,2035,广州/白云,国内
CA1396,738,1234567,广州/白云,855,1155,天津/滨海,国内
CA1401,738,1234567,天津/滨海,1530,1905,昆明/长水,国内
CA1402,738,1234567,昆明/长水,2010,2315,天津/滨海,国内
CA1409,738,1234567,北京/首都,1600,1845,重庆/江北,国内
